id,newFightAttrs,SkillId,SkillId2,artifact_id,attribute,fightforce,level,level_2,need_wear,new_fight_attr,originID,originID_2,skill_desc,skill_desc_parameter,skill_icon,skill_name,star,star_up_cost
14000223,{20005:2820|20006:18800},24002041,-1,140002,"3|2820,4|18800,18|460",94000,5,-1,1,[20005|2820|20006|18800],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|780|20|2|10],,hero_skill_name_24002001,23,[304002|10]
14000224,{20005:2940|20006:19600},24002041,-1,140002,"3|2940,4|19600,18|480",98000,5,-1,1,[20005|2940|20006|19600],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|780|20|2|10],,hero_skill_name_24002001,24,[304002|10]
14000225,{20005:3060|20006:20400},24002051,-1,140002,"3|3060,4|20400,18|500",102000,6,-1,1,[20005|3060|20006|20400],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|885|20|2|10],,hero_skill_name_24002001,25,[304002|10]
14000226,{20005:3204|20006:21360},24002051,-1,140002,"3|3204,4|21360,18|520",106800,6,-1,1,[20005|3204|20006|21360],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|885|20|2|10],,hero_skill_name_24002001,26,[304002|12]
14000227,{20005:3348|20006:22320},24002051,-1,140002,"3|3348,4|22320,18|540",111600,6,-1,1,[20005|3348|20006|22320],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|885|20|2|10],,hero_skill_name_24002001,27,[304002|12]
14000228,{20005:3492|20006:23280},24002051,-1,140002,"3|3492,4|23280,18|560",116400,6,-1,1,[20005|3492|20006|23280],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|885|20|2|10],,hero_skill_name_24002001,28,[304002|12]
14000229,{20005:3636|20006:24240},24002051,-1,140002,"3|3636,4|24240,18|580",121200,6,-1,1,[20005|3636|20006|24240],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|885|20|2|10],,hero_skill_name_24002001,29,[304002|12]
14000230,{20005:3780|20006:25200},24002061,-1,140002,"3|3780,4|25200,18|600",126000,7,-1,1,[20005|3780|20006|25200],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|990|20|2|15],,hero_skill_name_24002001,30,[304002|12]
14000231,{20005:3952|20006:26360},24002061,-1,140002,"3|3952,4|26360,18|620",131760,7,-1,1,[20005|3952|20006|26360],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|990|20|2|15],,hero_skill_name_24002001,31,[304002|14]
14000232,{20005:4124|20006:27520},24002061,-1,140002,"3|4124,4|27520,18|640",137520,7,-1,1,[20005|4124|20006|27520],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|990|20|2|15],,hero_skill_name_24002001,32,[304002|14]
14000233,{20005:4296|20006:28680},24002061,-1,140002,"3|4296,4|28680,18|660",143280,7,-1,1,[20005|4296|20006|28680],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|990|20|2|15],,hero_skill_name_24002001,33,[304002|14]
14000234,{20005:4468|20006:29840},24002061,-1,140002,"3|4468,4|29840,18|680",149040,7,-1,1,[20005|4468|20006|29840],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|990|20|2|15],,hero_skill_name_24002001,34,[304002|14]
14000235,{20005:4640|20006:31000},24002071,-1,140002,"3|4640,4|31000,18|700",154800,8,-1,1,[20005|4640|20006|31000],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1095|20|2|15],,hero_skill_name_24002001,35,[304002|14]
14000236,{20005:4848|20006:32380},24002071,-1,140002,"3|4848,4|32380,18|720",161720,8,-1,1,[20005|4848|20006|32380],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1095|20|2|15],,hero_skill_name_24002001,36,[304002|16]
14000237,{20005:5056|20006:33760},24002071,-1,140002,"3|5056,4|33760,18|740",168640,8,-1,1,[20005|5056|20006|33760],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1095|20|2|15],,hero_skill_name_24002001,37,[304002|16]
14000238,{20005:5264|20006:35140},24002071,-1,140002,"3|5264,4|35140,18|760",175560,8,-1,1,[20005|5264|20006|35140],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1095|20|2|15],,hero_skill_name_24002001,38,[304002|16]
14000239,{20005:5472|20006:36520},24002071,-1,140002,"3|5472,4|36520,18|780",182480,8,-1,1,[20005|5472|20006|36520],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1095|20|2|15],,hero_skill_name_24002001,39,[304002|16]
14000240,{20005:5680|20006:37900},24002081,-1,140002,"3|5680,4|37900,18|800",189400,9,-1,1,[20005|5680|20006|37900],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1200|20|2|15],,hero_skill_name_24002001,40,[304002|16]
14000241,{20005:5926|20006:39540},24002081,-1,140002,"3|5926,4|39540,18|820",197600,9,-1,1,[20005|5926|20006|39540],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1200|20|2|15],,hero_skill_name_24002001,41,[304002|18]
14000242,{20005:6172|20006:41180},24002081,-1,140002,"3|6172,4|41180,18|840",205800,9,-1,1,[20005|6172|20006|41180],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1200|20|2|15],,hero_skill_name_24002001,42,[304002|18]
14000243,{20005:6418|20006:42820},24002081,-1,140002,"3|6418,4|42820,18|860",214000,9,-1,1,[20005|6418|20006|42820],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1200|20|2|15],,hero_skill_name_24002001,43,[304002|18]
14000244,{20005:6664|20006:44460},24002081,-1,140002,"3|6664,4|44460,18|880",222200,9,-1,1,[20005|6664|20006|44460],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1200|20|2|15],,hero_skill_name_24002001,44,[304002|18]
14000245,{20005:6910|20006:46100},24002091,-1,140002,"3|6910,4|46100,18|900",230400,10,-1,1,[20005|6910|20006|46100],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1305|20|4|15],,hero_skill_name_24002001,45,[304002|18]
14000246,{20005:7202|20006:48040},24002091,-1,140002,"3|7202,4|48040,18|920",240120,10,-1,1,[20005|7202|20006|48040],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1305|20|4|15],,hero_skill_name_24002001,46,[304002|20]
14000247,{20005:7494|20006:49980},24002091,-1,140002,"3|7494,4|49980,18|940",249840,10,-1,1,[20005|7494|20006|49980],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1305|20|4|15],,hero_skill_name_24002001,47,[304002|20]
14000248,{20005:7786|20006:51920},24002091,-1,140002,"3|7786,4|51920,18|960",259560,10,-1,1,[20005|7786|20006|51920],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1305|20|4|15],,hero_skill_name_24002001,48,[304002|20]
14000249,{20005:8078|20006:53860},24002091,-1,140002,"3|8078,4|53860,18|980",269280,10,-1,1,[20005|8078|20006|53860],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1305|20|4|15],,hero_skill_name_24002001,49,[304002|20]
14000250,{20005:8370|20006:55800},24002101,-1,140002,"3|8370,4|55800,18|1000",279000,11,-1,1,[20005|8370|20006|55800],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1410|20|4|15],,hero_skill_name_24002001,50,[304002|20]
14000251,{20005:8684|20006:57900},24002101,-1,140002,"3|8684,4|57900,18|1020",289480,11,-1,1,[20005|8684|20006|57900],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1410|20|4|15],,hero_skill_name_24002001,51,[304002|30]
14000252,{20005:8998|20006:60000},24002101,-1,140002,"3|8998,4|60000,18|1040",299960,11,-1,1,[20005|8998|20006|60000],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1410|20|4|15],,hero_skill_name_24002001,52,[304002|30]
14000253,{20005:9312|20006:62100},24002101,-1,140002,"3|9312,4|62100,18|1060",310440,11,-1,1,[20005|9312|20006|62100],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1410|20|4|15],,hero_skill_name_24002001,53,[304002|30]
14000254,{20005:9626|20006:64200},24002101,-1,140002,"3|9626,4|64200,18|1080",320920,11,-1,1,[20005|9626|20006|64200],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1410|20|4|15],,hero_skill_name_24002001,54,[304002|30]
14000255,{20005:9940|20006:66300},24002111,-1,140002,"3|9940,4|66300,18|1100",331400,12,-1,1,[20005|9940|20006|66300],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1515|20|4|15],,hero_skill_name_24002001,55,[304002|30]
14000256,{20005:10276|20006:68540},24002111,-1,140002,"3|10276,4|68540,18|1120",342600,12,-1,1,[20005|10276|20006|68540],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1515|20|4|15],,hero_skill_name_24002001,56,[304002|40]
14000257,{20005:10612|20006:70780},24002111,-1,140002,"3|10612,4|70780,18|1140",353800,12,-1,1,[20005|10612|20006|70780],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1515|20|4|15],,hero_skill_name_24002001,57,[304002|40]
14000258,{20005:10948|20006:73020},24002111,-1,140002,"3|10948,4|73020,18|1160",365000,12,-1,1,[20005|10948|20006|73020],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1515|20|4|15],,hero_skill_name_24002001,58,[304002|40]
14000259,{20005:11284|20006:75260},24002111,-1,140002,"3|11284,4|75260,18|1180",376200,12,-1,1,[20005|11284|20006|75260],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1515|20|4|15],,hero_skill_name_24002001,59,[304002|40]
14000260,{20005:11620|20006:77500},24002121,-1,140002,"3|11620,4|77500,18|1200",387400,13,-1,1,[20005|11620|20006|77500],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,60,[304002|40]
14000261,{20005:11978|20006:79880},24002121,-1,140002,"3|11978,4|79880,18|1220",399320,13,-1,1,[20005|11978|20006|79880],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,61,[304002|50]
14000262,{20005:12336|20006:82260},24002121,-1,140002,"3|12336,4|82260,18|1240",411240,13,-1,1,[20005|12336|20006|82260],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,62,[304002|50]
14000263,{20005:12694|20006:84640},24002121,-1,140002,"3|12694,4|84640,18|1260",423160,13,-1,1,[20005|12694|20006|84640],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,63,[304002|50]
14000264,{20005:13052|20006:87020},24002121,-1,140002,"3|13052,4|87020,18|1280",435080,13,-1,1,[20005|13052|20006|87020],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,64,[304002|50]
14000265,{20005:13410|20006:89400},24002121,-1,140002,"3|13410,4|89400,18|1300",447000,13,-1,1,[20005|13410|20006|89400],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,65,[304002|50]
14000266,{20005:13790|20006:91940},24002121,-1,140002,"3|13790,4|91940,18|1320",459680,13,-1,1,[20005|13790|20006|91940],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,66,[304002|60]
14000267,{20005:14170|20006:94480},24002121,-1,140002,"3|14170,4|94480,18|1340",472360,13,-1,1,[20005|14170|20006|94480],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,67,[304002|60]
14000268,{20005:14550|20006:97020},24002121,-1,140002,"3|14550,4|97020,18|1360",485040,13,-1,1,[20005|14550|20006|97020],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,68,[304002|60]
14000269,{20005:14930|20006:99560},24002121,-1,140002,"3|14930,4|99560,18|1380",497720,13,-1,1,[20005|14930|20006|99560],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,69,[304002|60]
14000270,{20005:15310|20006:102100},24002121,-1,140002,"3|15310,4|102100,18|1400",510400,13,-1,1,[20005|15310|20006|102100],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,70,[304002|60]
14000271,{20005:15714|20006:104780},24002121,-1,140002,"3|15714,4|104780,18|1420",523840,13,-1,1,[20005|15714|20006|104780],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,71,[304002|80]
14000272,{20005:16118|20006:107460},24002121,-1,140002,"3|16118,4|107460,18|1440",537280,13,-1,1,[20005|16118|20006|107460],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,72,[304002|80]
14000273,{20005:16522|20006:110140},24002121,-1,140002,"3|16522,4|110140,18|1460",550720,13,-1,1,[20005|16522|20006|110140],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,73,[304002|80]
14000274,{20005:16926|20006:112820},24002121,-1,140002,"3|16926,4|112820,18|1480",564160,13,-1,1,[20005|16926|20006|112820],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,74,[304002|80]
14000275,{20005:17330|20006:115500},24002121,-1,140002,"3|17330,4|115500,18|1500",577600,13,-1,1,[20005|17330|20006|115500],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,75,[304002|80]
14000276,{20005:17676|20006:117820},24002121,-1,140002,"3|17676,4|117820,18|1510",589160,13,-1,1,[20005|17676|20006|117820],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,76,[304002|30]
14000277,{20005:18022|20006:120140},24002121,-1,140002,"3|18022,4|120140,18|1520",600720,13,-1,1,[20005|18022|20006|120140],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,77,[304002|30]
14000278,{20005:18368|20006:122460},24002121,-1,140002,"3|18368,4|122460,18|1530",612280,13,-1,1,[20005|18368|20006|122460],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,78,[304002|30]
14000279,{20005:18714|20006:124780},24002121,-1,140002,"3|18714,4|124780,18|1540",623840,13,-1,1,[20005|18714|20006|124780],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,79,[304002|30]
14000280,{20005:19060|20006:127100},24002121,-1,140002,"3|19060,4|127100,18|1550",635400,13,-1,1,[20005|19060|20006|127100],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,80,[304002|30]
14000281,{20005:19406|20006:129400},24002121,-1,140002,"3|19406,4|129400,18|1560",646920,13,-1,1,[20005|19406|20006|129400],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,81,[304002|40]
14000282,{20005:19752|20006:131700},24002121,-1,140002,"3|19752,4|131700,18|1570",658440,13,-1,1,[20005|19752|20006|131700],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,82,[304002|40]
14000283,{20005:20098|20006:134000},24002121,-1,140002,"3|20098,4|134000,18|1580",669960,13,-1,1,[20005|20098|20006|134000],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,83,[304002|40]
14000284,{20005:20444|20006:136300},24002121,-1,140002,"3|20444,4|136300,18|1590",681480,13,-1,1,[20005|20444|20006|136300],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,84,[304002|40]
14000285,{20005:20790|20006:138600},24002121,-1,140002,"3|20790,4|138600,18|1600",693000,13,-1,1,[20005|20790|20006|138600],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,85,[304002|40]
14000286,{20005:21138|20006:140920},24002121,-1,140002,"3|21138,4|140920,18|1610",704600,13,-1,1,[20005|21138|20006|140920],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,86,[304002|50]
14000287,{20005:21486|20006:143240},24002121,-1,140002,"3|21486,4|143240,18|1620",716200,13,-1,1,[20005|21486|20006|143240],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,87,[304002|50]
14000288,{20005:21834|20006:145560},24002121,-1,140002,"3|21834,4|145560,18|1630",727800,13,-1,1,[20005|21834|20006|145560],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,88,[304002|50]
14000289,{20005:22182|20006:147880},24002121,-1,140002,"3|22182,4|147880,18|1640",739400,13,-1,1,[20005|22182|20006|147880],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,89,[304002|50]
14000290,{20005:22530|20006:150200},24002121,-1,140002,"3|22530,4|150200,18|1650",751000,13,-1,1,[20005|22530|20006|150200],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,90,[304002|50]
14000291,{20005:22876|20006:152500},24002121,-1,140002,"3|22876,4|152500,18|1660",762520,13,-1,1,[20005|22876|20006|152500],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,91,[304002|60]
14000292,{20005:23222|20006:154800},24002121,-1,140002,"3|23222,4|154800,18|1670",774040,13,-1,1,[20005|23222|20006|154800],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,92,[304002|60]
14000293,{20005:23568|20006:157100},24002121,-1,140002,"3|23568,4|157100,18|1680",785560,13,-1,1,[20005|23568|20006|157100],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,93,[304002|60]
14000294,{20005:23914|20006:159400},24002121,-1,140002,"3|23914,4|159400,18|1690",797080,13,-1,1,[20005|23914|20006|159400],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,94,[304002|60]
14000295,{20005:24260|20006:161700},24002121,-1,140002,"3|24260,4|161700,18|1700",808600,13,-1,1,[20005|24260|20006|161700],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,95,[304002|60]
14000296,{20005:24606|20006:164020},24002121,-1,140002,"3|24606,4|164020,18|1710",820160,13,-1,1,[20005|24606|20006|164020],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,96,[304002|80]
14000297,{20005:24952|20006:166340},24002121,-1,140002,"3|24952,4|166340,18|1720",831720,13,-1,1,[20005|24952|20006|166340],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,97,[304002|80]
14000298,{20005:25298|20006:168660},24002121,-1,140002,"3|25298,4|168660,18|1730",843280,13,-1,1,[20005|25298|20006|168660],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,98,[304002|80]
14000299,{20005:25644|20006:170980},24002121,-1,140002,"3|25644,4|170980,18|1740",854840,13,-1,1,[20005|25644|20006|170980],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,99,[304002|80]
140002100,{20005:25990|20006:173300},24002121,-1,140002,"3|25990,4|173300,18|1750",866400,13,-1,1,[20005|25990|20006|173300],24002001,-1,[hero_skill_desc_24002001|hero_skill_desc_24002001_1],[3|1620|20|4|20],,hero_skill_name_24002001,100,[304002|80]
14000300,{20005:1060|20006:7100},24003001,-1,140003,"3|1060,4|7100,19|50",35400,1,-1,1,[20005|1060|20006|7100],24003001,-1,[hero_skill_desc_24003001],[2|1|1|20],,hero_skill_name_24003001,0,
14000301,{20005:1106|20006:7420},24003001,-1,140003,"3|1106,4|7420,19|60",36960,1,-1,1,[20005|1106|20006|7420],24003001,-1,[hero_skill_desc_24003001],[2|1|1|20],,hero_skill_name_24003001,1,[304003|2]
14000302,{20005:1152|20006:7740},24003001,-1,140003,"3|1152,4|7740,19|70",38520,1,-1,1,[20005|1152|20006|7740],24003001,-1,[hero_skill_desc_24003001],[2|1|1|20],,hero_skill_name_24003001,2,[304003|2]
14000303,{20005:1198|20006:8060},24003001,-1,140003,"3|1198,4|8060,19|80",40080,1,-1,1,[20005|1198|20006|8060],24003001,-1,[hero_skill_desc_24003001],[2|1|1|20],,hero_skill_name_24003001,3,[304003|2]
14000304,{20005:1244|20006:8380},24003001,-1,140003,"3|1244,4|8380,19|90",41640,1,-1,1,[20005|1244|20006|8380],24003001,-1,[hero_skill_desc_24003001],[2|1|1|20],,hero_skill_name_24003001,4,[304003|2]
