id,activity_id,condition,conditions,group,mission_key,mission_reward,mission_reward_int,mission_reward2,mission_reward3,order,point_limit,point_limit2,vip
5729,-1,,[],315,,406280401,406280401,-1,-1,5,4000,-1,-1
5730,-1,,[],316,,408267001,408267001,408267101,-1,1,100,-1,-1
5731,-1,,[],316,,408267002,408267002,408267102,-1,2,200,-1,-1
5732,-1,,[],316,,408267003,408267003,408267103,-1,3,400,-1,-1
5733,-1,,[],316,,408267004,408267004,408267104,-1,4,600,-1,-1
5734,-1,,[],316,,408267005,408267005,408267105,-1,5,800,-1,-1
5735,-1,,[],316,,408267006,408267006,408267106,-1,6,1000,-1,-1
5736,-1,,[],316,,408267007,408267007,408267107,-1,7,1200,-1,-1
5737,-1,,[],316,,408267008,408267008,408267108,-1,8,1400,-1,-1
5738,-1,,[],316,,408267009,408267009,408267109,-1,9,1600,-1,-1
5739,-1,,[],316,,408267010,408267010,408267110,-1,10,1800,-1,-1
5740,-1,,[],316,,408267011,408267011,408267111,-1,11,2000,-1,-1
5741,-1,,[],316,,408267012,408267012,408267112,-1,12,2200,-1,-1
5742,-1,,[],316,,408267013,408267013,408267113,-1,13,2400,-1,-1
5743,-1,,[],316,,408267014,408267014,408267114,-1,14,2600,-1,-1
5744,-1,,[],316,,408267015,408267015,408267115,-1,15,2800,-1,-1
5745,-1,,[],316,,408267016,408267016,408267116,-1,16,3000,-1,-1
5746,-1,,[],316,,408267017,408267017,408267117,-1,17,3200,-1,-1
5747,-1,,[],316,,408267018,408267018,408267118,-1,18,3400,-1,-1
5748,-1,,[],316,,408267019,408267019,408267119,-1,19,3600,-1,-1
5749,-1,,[],316,,408267020,408267020,408267120,-1,20,3800,-1,-1
5750,-1,,[],316,,408267021,408267021,408267121,-1,21,4000,-1,-1
5751,-1,,[],316,,408267022,408267022,408267122,-1,22,4200,-1,-1
5752,-1,,[],316,,408267023,408267023,408267123,-1,23,4400,-1,-1
5753,-1,,[],316,,408267024,408267024,408267124,-1,24,4600,-1,-1
5754,-1,,[],316,,408267025,408267025,408267125,-1,25,4800,-1,-1
5755,-1,,[],316,,408267026,408267026,408267126,-1,26,5000,-1,-1
5756,-1,,[],316,,408267027,408267027,408267127,-1,27,5200,-1,-1
5757,-1,,[],316,,408267028,408267028,408267128,-1,28,5400,-1,-1
5758,-1,,[],316,,408267029,408267029,408267129,-1,29,5600,-1,-1
5759,-1,,[],316,,408267030,408267030,408267130,-1,30,5800,-1,-1
5760,-1,,[],317,,408280050,408280050,-1,-1,1,800,-1,-1
5761,-1,,[],317,,408081502,408081502,-1,-1,2,2500,-1,-1
5762,-1,,[],317,,408081503,408081503,-1,-1,3,5000,-1,-1
5763,-1,,[],317,,408081504,408081504,-1,-1,4,12000,-1,-1
5764,-1,,[],317,,408081505,408081505,-1,-1,5,25000,-1,-1
5765,-1,,[],318,,406141101,406141101,-1,-1,1,150,-1,-1
5766,-1,,[],318,,406141102,406141102,-1,-1,2,300,-1,-1
5767,-1,,[],318,,406141103,406141103,-1,-1,3,700,-1,-1
5768,-1,,[],318,,406141104,406141104,-1,-1,4,1500,-1,-1
5769,-1,,[],318,,406141105,406141105,-1,-1,5,4000,-1,-1
5770,-1,,[],318,,406141106,406141106,-1,-1,6,10000,-1,-1
5771,-1,,[],319,,409025201,409025201,408095301,-1,1,100,-1,-1
5772,-1,,[],319,,409025202,409025202,408095302,-1,2,200,-1,-1
5773,-1,,[],319,,409025203,409025203,408095303,-1,3,400,-1,-1
5774,-1,,[],319,,409025204,409025204,408095304,-1,4,600,-1,-1
5775,-1,,[],319,,409025205,409025205,408095305,-1,5,800,-1,-1
5776,-1,,[],319,,409025206,409025206,408095306,-1,6,1000,-1,-1
5777,-1,,[],319,,409025207,409025207,408095307,-1,7,1200,-1,-1
5778,-1,,[],319,,409025208,409025208,408095308,-1,8,1400,-1,-1
5779,-1,,[],319,,409025209,409025209,408095309,-1,9,1600,-1,-1
5780,-1,,[],319,,409025210,409025210,408095310,-1,10,1800,-1,-1
5781,-1,,[],319,,409025211,409025211,408095311,-1,11,2000,-1,-1
5782,-1,,[],319,,409025212,409025212,408095312,-1,12,2200,-1,-1
5783,-1,,[],319,,409025213,409025213,408095313,-1,13,2400,-1,-1
5784,-1,,[],319,,409025214,409025214,408095314,-1,14,2600,-1,-1
5785,-1,,[],319,,409025215,409025215,408095315,-1,15,2800,-1,-1
5786,-1,,[],319,,409025216,409025216,408095316,-1,16,3000,-1,-1
5787,-1,,[],319,,409025217,409025217,408095317,-1,17,3200,-1,-1
5788,-1,,[],319,,409025218,409025218,408095318,-1,18,3400,-1,-1
5789,-1,,[],319,,409025219,409025219,408095319,-1,19,3600,-1,-1
5790,-1,,[],319,,409025220,409025220,408095320,-1,20,3800,-1,-1
5791,-1,,[],319,,409025221,409025221,408095321,-1,21,4000,-1,-1
5792,-1,,[],319,,409025222,409025222,408095322,-1,22,4200,-1,-1
5793,-1,,[],319,,409025223,409025223,408095323,-1,23,4400,-1,-1
5794,-1,,[],319,,409025224,409025224,408095324,-1,24,4600,-1,-1
5795,-1,,[],319,,409025225,409025225,408095325,-1,25,4800,-1,-1
5796,-1,,[],319,,409025226,409025226,408095326,-1,26,5000,-1,-1
5797,-1,,[],319,,409025227,409025227,408095327,-1,27,5200,-1,-1
5798,-1,,[],319,,409025228,409025228,408095328,-1,28,5400,-1,-1
5799,-1,,[],319,,409025229,409025229,408095329,-1,29,5600,-1,-1
5800,-1,,[],319,,409025230,409025230,408095330,-1,30,5800,-1,-1
5801,-1,,[],320,,407317101,407317101,-1,-1,1,100,-1,-1
5802,-1,,[],320,,407317102,407317102,-1,-1,2,1000,-1,-1
5803,-1,,[],320,,407317103,407317103,-1,-1,3,2000,-1,-1
5804,-1,,[],320,,407317104,407317104,-1,-1,4,3000,-1,-1
5805,-1,,[],320,,407317105,407317105,-1,-1,5,4000,-1,-1
5806,-1,,[],321,,409035101,409035101,409035201,-1,1,100,-1,-1
5807,-1,,[],321,,409035102,409035102,409035202,-1,2,200,-1,-1
5808,-1,,[],321,,409035103,409035103,409035203,-1,3,400,-1,-1
5809,-1,,[],321,,409035104,409035104,409035204,-1,4,600,-1,-1
5810,-1,,[],321,,409035105,409035105,409035205,-1,5,800,-1,-1
5811,-1,,[],321,,409035106,409035106,409035206,-1,6,1000,-1,-1
5812,-1,,[],321,,409035107,409035107,409035207,-1,7,1200,-1,-1
5813,-1,,[],321,,409035108,409035108,409035208,-1,8,1400,-1,-1
5814,-1,,[],321,,409035109,409035109,409035209,-1,9,1600,-1,-1
5815,-1,,[],321,,409035110,409035110,409035210,-1,10,1800,-1,-1
5816,-1,,[],321,,409035111,409035111,409035211,-1,11,2000,-1,-1
5817,-1,,[],321,,409035112,409035112,409035212,-1,12,2200,-1,-1
5818,-1,,[],321,,409035113,409035113,409035213,-1,13,2400,-1,-1
5819,-1,,[],321,,409035114,409035114,409035214,-1,14,2600,-1,-1
5820,-1,,[],321,,409035115,409035115,409035215,-1,15,2800,-1,-1
5821,-1,,[],321,,409035116,409035116,409035216,-1,16,3000,-1,-1
5822,-1,,[],321,,409035117,409035117,409035217,-1,17,3200,-1,-1
5823,-1,,[],321,,409035118,409035118,409035218,-1,18,3400,-1,-1
5824,-1,,[],321,,409035119,409035119,409035219,-1,19,3600,-1,-1
5825,-1,,[],321,,409035120,409035120,409035220,-1,20,3800,-1,-1
5826,-1,,[],321,,409035121,409035121,409035221,-1,21,4000,-1,-1
5827,-1,,[],321,,409035122,409035122,409035222,-1,22,4200,-1,-1
5828,-1,,[],321,,409035123,409035123,409035223,-1,23,4400,-1,-1
5829,-1,,[],321,,409035124,409035124,409035224,-1,24,4600,-1,-1
5830,-1,,[],321,,409035125,409035125,409035225,-1,25,4800,-1,-1
5831,-1,,[],321,,409035126,409035126,409035226,-1,26,5000,-1,-1
5832,-1,,[],321,,409035127,409035127,409035227,-1,27,5200,-1,-1
5833,-1,,[],321,,409035128,409035128,409035228,-1,28,5400,-1,-1
5834,-1,,[],321,,409035129,409035129,409035229,-1,29,5600,-1,-1
5835,-1,,[],321,,409035130,409035130,409035230,-1,30,5800,-1,-1
5836,-1,,[],322,,409036101,409036101,409036201,-1,1,100,-1,-1
5837,-1,,[],322,,409036102,409036102,409036202,-1,2,200,-1,-1
5838,-1,,[],322,,409036103,409036103,409036203,-1,3,400,-1,-1
5839,-1,,[],322,,409036104,409036104,409036204,-1,4,600,-1,-1
5840,-1,,[],322,,409036105,409036105,409036205,-1,5,800,-1,-1
5841,-1,,[],322,,409036106,409036106,409036206,-1,6,1000,-1,-1
5842,-1,,[],322,,409036107,409036107,409036207,-1,7,1200,-1,-1
5843,-1,,[],322,,409036108,409036108,409036208,-1,8,1400,-1,-1
5844,-1,,[],322,,409036109,409036109,409036209,-1,9,1600,-1,-1
5845,-1,,[],322,,409036110,409036110,409036210,-1,10,1800,-1,-1
5846,-1,,[],322,,409036111,409036111,409036211,-1,11,2000,-1,-1
5847,-1,,[],322,,409036112,409036112,409036212,-1,12,2200,-1,-1
5848,-1,,[],322,,409036113,409036113,409036213,-1,13,2400,-1,-1
5849,-1,,[],322,,409036114,409036114,409036214,-1,14,2600,-1,-1
5850,-1,,[],322,,409036115,409036115,409036215,-1,15,2800,-1,-1
5851,-1,,[],322,,409036116,409036116,409036216,-1,16,3000,-1,-1
5852,-1,,[],322,,409036117,409036117,409036217,-1,17,3200,-1,-1
5853,-1,,[],322,,409036118,409036118,409036218,-1,18,3400,-1,-1
5854,-1,,[],322,,409036119,409036119,409036219,-1,19,3600,-1,-1
5855,-1,,[],322,,409036120,409036120,409036220,-1,20,3800,-1,-1
5856,-1,,[],322,,409036121,409036121,409036221,-1,21,4000,-1,-1
5857,-1,,[],322,,409036122,409036122,409036222,-1,22,4200,-1,-1
5858,-1,,[],322,,409036123,409036123,409036223,-1,23,4400,-1,-1
5859,-1,,[],322,,409036124,409036124,409036224,-1,24,4600,-1,-1
5860,-1,,[],322,,409036125,409036125,409036225,-1,25,4800,-1,-1
5861,-1,,[],322,,409036126,409036126,409036226,-1,26,5000,-1,-1
5862,-1,,[],322,,409036127,409036127,409036227,-1,27,5200,-1,-1
5863,-1,,[],322,,409036128,409036128,409036228,-1,28,5400,-1,-1
5864,-1,,[],322,,409036129,409036129,409036229,-1,29,5600,-1,-1
5865,-1,,[],322,,409036130,409036130,409036230,-1,30,5800,-1,-1
5866,-1,,[],323,,409037101,409037101,409037201,-1,1,100,-1,-1
5867,-1,,[],323,,409037102,409037102,409037202,-1,2,200,-1,-1
5868,-1,,[],323,,409037103,409037103,409037203,-1,3,400,-1,-1
5869,-1,,[],323,,409037104,409037104,409037204,-1,4,600,-1,-1
5870,-1,,[],323,,409037105,409037105,409037205,-1,5,800,-1,-1
5871,-1,,[],323,,409037106,409037106,409037206,-1,6,1000,-1,-1
5872,-1,,[],323,,409037107,409037107,409037207,-1,7,1200,-1,-1
5873,-1,,[],323,,409037108,409037108,409037208,-1,8,1400,-1,-1
5874,-1,,[],323,,409037109,409037109,409037209,-1,9,1600,-1,-1
5875,-1,,[],323,,409037110,409037110,409037210,-1,10,1800,-1,-1
5876,-1,,[],323,,409037111,409037111,409037211,-1,11,2000,-1,-1
5877,-1,,[],323,,409037112,409037112,409037212,-1,12,2200,-1,-1
5878,-1,,[],323,,409037113,409037113,409037213,-1,13,2400,-1,-1
5879,-1,,[],323,,409037114,409037114,409037214,-1,14,2600,-1,-1
5880,-1,,[],323,,409037115,409037115,409037215,-1,15,2800,-1,-1
5881,-1,,[],323,,409037116,409037116,409037216,-1,16,3000,-1,-1
5882,-1,,[],323,,409037117,409037117,409037217,-1,17,3200,-1,-1
5883,-1,,[],323,,409037118,409037118,409037218,-1,18,3400,-1,-1
5884,-1,,[],323,,409037119,409037119,409037219,-1,19,3600,-1,-1
5885,-1,,[],323,,409037120,409037120,409037220,-1,20,3800,-1,-1
5886,-1,,[],323,,409037121,409037121,409037221,-1,21,4000,-1,-1
5887,-1,,[],323,,409037122,409037122,409037222,-1,22,4200,-1,-1
5888,-1,,[],323,,409037123,409037123,409037223,-1,23,4400,-1,-1
5889,-1,,[],323,,409037124,409037124,409037224,-1,24,4600,-1,-1
5890,-1,,[],323,,409037125,409037125,409037225,-1,25,4800,-1,-1
5891,-1,,[],323,,409037126,409037126,409037226,-1,26,5000,-1,-1
5892,-1,,[],323,,409037127,409037127,409037227,-1,27,5200,-1,-1
5893,-1,,[],323,,409037128,409037128,409037228,-1,28,5400,-1,-1
5894,-1,,[],323,,409037129,409037129,409037229,-1,29,5600,-1,-1
5895,-1,,[],323,,409037130,409037130,409037230,-1,30,5800,-1,-1
5896,-1,,[],324,,409038101,409038101,409038201,-1,1,100,-1,-1
5897,-1,,[],324,,409038102,409038102,409038202,-1,2,200,-1,-1
5898,-1,,[],324,,409038103,409038103,409038203,-1,3,400,-1,-1
5899,-1,,[],324,,409038104,409038104,409038204,-1,4,600,-1,-1
5900,-1,,[],324,,409038105,409038105,409038205,-1,5,800,-1,-1
5901,-1,,[],324,,409038106,409038106,409038206,-1,6,1000,-1,-1
5902,-1,,[],324,,409038107,409038107,409038207,-1,7,1200,-1,-1
5903,-1,,[],324,,409038108,409038108,409038208,-1,8,1400,-1,-1
5904,-1,,[],324,,409038109,409038109,409038209,-1,9,1600,-1,-1
5905,-1,,[],324,,409038110,409038110,409038210,-1,10,1800,-1,-1
5906,-1,,[],324,,409038111,409038111,409038211,-1,11,2000,-1,-1
5907,-1,,[],324,,409038112,409038112,409038212,-1,12,2200,-1,-1
5908,-1,,[],324,,409038113,409038113,409038213,-1,13,2400,-1,-1
5909,-1,,[],324,,409038114,409038114,409038214,-1,14,2600,-1,-1
5910,-1,,[],324,,409038115,409038115,409038215,-1,15,2800,-1,-1
5911,-1,,[],324,,409038116,409038116,409038216,-1,16,3000,-1,-1
5912,-1,,[],324,,409038117,409038117,409038217,-1,17,3200,-1,-1
5913,-1,,[],324,,409038118,409038118,409038218,-1,18,3400,-1,-1
5914,-1,,[],324,,409038119,409038119,409038219,-1,19,3600,-1,-1
5915,-1,,[],324,,409038120,409038120,409038220,-1,20,3800,-1,-1
5916,-1,,[],324,,409038121,409038121,409038221,-1,21,4000,-1,-1
5917,-1,,[],324,,409038122,409038122,409038222,-1,22,4200,-1,-1
5918,-1,,[],324,,409038123,409038123,409038223,-1,23,4400,-1,-1
5919,-1,,[],324,,409038124,409038124,409038224,-1,24,4600,-1,-1
5920,-1,,[],324,,409038125,409038125,409038225,-1,25,4800,-1,-1
5921,-1,,[],324,,409038126,409038126,409038226,-1,26,5000,-1,-1
5922,-1,,[],324,,409038127,409038127,409038227,-1,27,5200,-1,-1
5923,-1,,[],324,,409038128,409038128,409038228,-1,28,5400,-1,-1
5924,-1,,[],324,,409038129,409038129,409038229,-1,29,5600,-1,-1
5925,-1,,[],324,,409038130,409038130,409038230,-1,30,5800,-1,-1
5926,-1,,[],325,,409039101,409039101,409039201,-1,1,100,-1,-1
5927,-1,,[],325,,409039102,409039102,409039202,-1,2,200,-1,-1
5928,-1,,[],325,,409039103,409039103,409039203,-1,3,400,-1,-1
5929,-1,,[],325,,409039104,409039104,409039204,-1,4,600,-1,-1
5930,-1,,[],325,,409039105,409039105,409039205,-1,5,800,-1,-1
5931,-1,,[],325,,409039106,409039106,409039206,-1,6,1000,-1,-1
5932,-1,,[],325,,409039107,409039107,409039207,-1,7,1200,-1,-1
5933,-1,,[],325,,409039108,409039108,409039208,-1,8,1400,-1,-1
5934,-1,,[],325,,409039109,409039109,409039209,-1,9,1600,-1,-1
5935,-1,,[],325,,409039110,409039110,409039210,-1,10,1800,-1,-1
5936,-1,,[],325,,409039111,409039111,409039211,-1,11,2000,-1,-1
5937,-1,,[],325,,409039112,409039112,409039212,-1,12,2200,-1,-1
5938,-1,,[],325,,409039113,409039113,409039213,-1,13,2400,-1,-1
5939,-1,,[],325,,409039114,409039114,409039214,-1,14,2600,-1,-1
5940,-1,,[],325,,409039115,409039115,409039215,-1,15,2800,-1,-1
5941,-1,,[],325,,409039116,409039116,409039216,-1,16,3000,-1,-1
5942,-1,,[],325,,409039117,409039117,409039217,-1,17,3200,-1,-1
5943,-1,,[],325,,409039118,409039118,409039218,-1,18,3400,-1,-1
5944,-1,,[],325,,409039119,409039119,409039219,-1,19,3600,-1,-1
5945,-1,,[],325,,409039120,409039120,409039220,-1,20,3800,-1,-1
5946,-1,,[],325,,409039121,409039121,409039221,-1,21,4000,-1,-1
5947,-1,,[],325,,409039122,409039122,409039222,-1,22,4200,-1,-1
5948,-1,,[],325,,409039123,409039123,409039223,-1,23,4400,-1,-1
5949,-1,,[],325,,409039124,409039124,409039224,-1,24,4600,-1,-1
5950,-1,,[],325,,409039125,409039125,409039225,-1,25,4800,-1,-1
5951,-1,,[],325,,409039126,409039126,409039226,-1,26,5000,-1,-1
5952,-1,,[],325,,409039127,409039127,409039227,-1,27,5200,-1,-1
5953,-1,,[],325,,409039128,409039128,409039228,-1,28,5400,-1,-1
5954,-1,,[],325,,409039129,409039129,409039229,-1,29,5600,-1,-1
5955,-1,,[],325,,409039130,409039130,409039230,-1,30,5800,-1,-1
5956,-1,,[],326,,409045201,409045201,409045301,-1,1,100,-1,-1
5957,-1,,[],326,,409045202,409045202,409045302,-1,2,200,-1,-1
5958,-1,,[],326,,409045203,409045203,409045303,-1,3,400,-1,-1
5959,-1,,[],326,,409045204,409045204,409045304,-1,4,600,-1,-1
5960,-1,,[],326,,409045205,409045205,409045305,-1,5,800,-1,-1
5961,-1,,[],326,,409045206,409045206,409045306,-1,6,1000,-1,-1
5962,-1,,[],326,,409045207,409045207,409045307,-1,7,1200,-1,-1
5963,-1,,[],326,,409045208,409045208,409045308,-1,8,1400,-1,-1
5964,-1,,[],326,,409045209,409045209,409045309,-1,9,1600,-1,-1
5965,-1,,[],326,,409045210,409045210,409045310,-1,10,1800,-1,-1
5966,-1,,[],326,,409045211,409045211,409045311,-1,11,2000,-1,-1
5967,-1,,[],326,,409045212,409045212,409045312,-1,12,2200,-1,-1
5968,-1,,[],326,,409045213,409045213,409045313,-1,13,2400,-1,-1
5969,-1,,[],326,,409045214,409045214,409045314,-1,14,2600,-1,-1
5970,-1,,[],326,,409045215,409045215,409045315,-1,15,2800,-1,-1
5971,-1,,[],326,,409045216,409045216,409045316,-1,16,3000,-1,-1
5972,-1,,[],326,,409045217,409045217,409045317,-1,17,3200,-1,-1
5973,-1,,[],326,,409045218,409045218,409045318,-1,18,3400,-1,-1
5974,-1,,[],326,,409045219,409045219,409045319,-1,19,3600,-1,-1
5975,-1,,[],326,,409045220,409045220,409045320,-1,20,3800,-1,-1
5976,-1,,[],326,,409045221,409045221,409045321,-1,21,4000,-1,-1
5977,-1,,[],326,,409045222,409045222,409045322,-1,22,4200,-1,-1
5978,-1,,[],326,,409045223,409045223,409045323,-1,23,4400,-1,-1
5979,-1,,[],326,,409045224,409045224,409045324,-1,24,4600,-1,-1
5980,-1,,[],326,,409045225,409045225,409045325,-1,25,4800,-1,-1
5981,-1,,[],326,,409045226,409045226,409045326,-1,26,5000,-1,-1
5982,-1,,[],326,,409045227,409045227,409045327,-1,27,5200,-1,-1
5983,-1,,[],326,,409045228,409045228,409045328,-1,28,5400,-1,-1
5984,-1,,[],326,,409045229,409045229,409045329,-1,29,5600,-1,-1
5985,-1,,[],326,,409045230,409045230,409045330,-1,30,5800,-1,-1
5986,-1,,[],327,,407317101,407317101,-1,-1,1,100,-1,-1
5987,-1,,[],327,,407317102,407317102,-1,-1,2,1000,-1,-1
5988,-1,,[],327,,407317103,407317103,-1,-1,3,2000,-1,-1
5989,-1,,[],327,,407317104,407317104,-1,-1,4,3000,-1,-1
5990,-1,,[],327,,405130001,405130001,-1,-1,5,4000,-1,-1
5991,-1,,[],328,,409046001,409046001,409046101,-1,1,100,-1,-1
5992,-1,,[],328,,409046002,409046002,409046102,-1,2,200,-1,-1
5993,-1,,[],328,,409046003,409046003,409046103,-1,3,400,-1,-1
5994,-1,,[],328,,409046004,409046004,409046104,-1,4,600,-1,-1
5995,-1,,[],328,,409046005,409046005,409046105,-1,5,800,-1,-1
5996,-1,,[],328,,409046006,409046006,409046106,-1,6,1000,-1,-1
5997,-1,,[],328,,409046007,409046007,409046107,-1,7,1200,-1,-1
5998,-1,,[],328,,409046008,409046008,409046108,-1,8,1400,-1,-1
5999,-1,,[],328,,409046009,409046009,409046109,-1,9,1600,-1,-1
6000,-1,,[],328,,409046010,409046010,409046110,-1,10,1800,-1,-1
6001,-1,,[],328,,409046011,409046011,409046111,-1,11,2000,-1,-1
6002,-1,,[],328,,409046012,409046012,409046112,-1,12,2200,-1,-1
6003,-1,,[],328,,409046013,409046013,409046113,-1,13,2400,-1,-1
6004,-1,,[],328,,409046014,409046014,409046114,-1,14,2600,-1,-1
6005,-1,,[],328,,409046015,409046015,409046115,-1,15,2800,-1,-1
6006,-1,,[],328,,409046016,409046016,409046116,-1,16,3000,-1,-1
6007,-1,,[],328,,409046017,409046017,409046117,-1,17,3200,-1,-1
6008,-1,,[],328,,409046018,409046018,409046118,-1,18,3400,-1,-1
6009,-1,,[],328,,409046019,409046019,409046119,-1,19,3600,-1,-1
6010,-1,,[],328,,409046020,409046020,409046120,-1,20,3800,-1,-1
6011,-1,,[],328,,409046021,409046021,409046121,-1,21,4000,-1,-1
6012,-1,,[],328,,409046022,409046022,409046122,-1,22,4200,-1,-1
6013,-1,,[],328,,409046023,409046023,409046123,-1,23,4400,-1,-1
6014,-1,,[],328,,409046024,409046024,409046124,-1,24,4600,-1,-1
6015,-1,,[],328,,409046025,409046025,409046125,-1,25,4800,-1,-1
6016,-1,,[],328,,409046026,409046026,409046126,-1,26,5000,-1,-1
6017,-1,,[],328,,409046027,409046027,409046127,-1,27,5200,-1,-1
6018,-1,,[],328,,409046028,409046028,409046128,-1,28,5400,-1,-1
6019,-1,,[],328,,409046029,409046029,409046129,-1,29,5600,-1,-1
6020,-1,,[],328,,409046030,409046030,409046130,-1,30,5800,-1,-1
6021,-1,,[],329,,409050201,409050201,409050301,-1,1,100,-1,-1
6022,-1,,[],329,,409050202,409050202,409050302,-1,2,150,-1,-1
6023,-1,,[],329,,409050203,409050203,409050303,-1,3,200,-1,-1
6024,-1,,[],329,,409050204,409050204,409050304,-1,4,250,-1,-1
6025,-1,,[],329,,409050205,409050205,409050305,-1,5,300,-1,-1
6026,-1,,[],329,,409050206,409050206,409050306,-1,6,350,-1,-1
6027,-1,,[],329,,409050207,409050207,409050307,-1,7,400,-1,-1
6028,-1,,[],329,,409050208,409050208,409050308,-1,8,450,-1,-1
6029,-1,,[],329,,409050209,409050209,409050309,-1,9,500,-1,-1
6030,-1,,[],329,,409050210,409050210,409050310,-1,10,550,-1,-1
6031,-1,,[],329,,409050211,409050211,409050311,-1,11,600,-1,-1
6032,-1,,[],329,,409050212,409050212,409050312,-1,12,700,-1,-1
6033,-1,,[],329,,409050213,409050213,409050313,-1,13,800,-1,-1
6034,-1,,[],329,,409050214,409050214,409050314,-1,14,900,-1,-1
6035,-1,,[],329,,409050215,409050215,409050315,-1,15,1000,-1,-1
6036,-1,,[],329,,409050216,409050216,409050316,-1,16,1100,-1,-1
6037,-1,,[],329,,409050217,409050217,409050317,-1,17,1200,-1,-1
6038,-1,,[],329,,409050218,409050218,409050318,-1,18,1300,-1,-1
6039,-1,,[],329,,409050219,409050219,409050319,-1,19,1400,-1,-1
6040,-1,,[],329,,409050220,409050220,409050320,-1,20,1500,-1,-1
6041,-1,,[],329,,409050221,409050221,409050321,-1,21,1600,-1,-1
6042,-1,,[],329,,409050222,409050222,409050322,-1,22,1700,-1,-1
6043,-1,,[],329,,409050223,409050223,409050323,-1,23,1800,-1,-1
6044,-1,,[],329,,409050224,409050224,409050324,-1,24,1900,-1,-1
6045,-1,,[],329,,409050225,409050225,409050325,-1,25,2000,-1,-1
6046,-1,,[],330,,407316001,407316001,409066101,-1,1,100,-1,-1
6047,-1,,[],330,,407316002,407316002,409066102,-1,2,200,-1,-1
6048,-1,,[],330,,407316003,407316003,409066103,-1,3,400,-1,-1
6049,-1,,[],330,,407316004,407316004,409066104,-1,4,600,-1,-1
6050,-1,,[],330,,407316005,407316005,409066105,-1,5,800,-1,-1
6051,-1,,[],330,,407316006,407316006,409066106,-1,6,1000,-1,-1
6052,-1,,[],330,,407316007,407316007,409066107,-1,7,1200,-1,-1
6053,-1,,[],330,,407316008,407316008,409066108,-1,8,1400,-1,-1
6054,-1,,[],330,,407316009,407316009,409066109,-1,9,1600,-1,-1
6055,-1,,[],330,,407316010,407316010,409066110,-1,10,1800,-1,-1
6056,-1,,[],330,,407316011,407316011,409066111,-1,11,2000,-1,-1
6057,-1,,[],330,,407316012,407316012,409066112,-1,12,2200,-1,-1
6058,-1,,[],330,,407316013,407316013,409066113,-1,13,2400,-1,-1
6059,-1,,[],330,,407316014,407316014,409066114,-1,14,2600,-1,-1
6060,-1,,[],330,,407316015,407316015,409066115,-1,15,2800,-1,-1
6061,-1,,[],330,,407316016,407316016,409066116,-1,16,3000,-1,-1
6062,-1,,[],330,,407316017,407316017,409066117,-1,17,3200,-1,-1
6063,-1,,[],330,,407316018,407316018,409066118,-1,18,3400,-1,-1
6064,-1,,[],330,,407316019,407316019,409066119,-1,19,3600,-1,-1
6065,-1,,[],330,,407316020,407316020,409066120,-1,20,3800,-1,-1
6066,-1,,[],330,,407316021,407316021,409066121,-1,21,4000,-1,-1
6067,-1,,[],330,,407316022,407316022,409066122,-1,22,4200,-1,-1
6068,-1,,[],330,,407316023,407316023,409066123,-1,23,4400,-1,-1
6069,-1,,[],330,,407316024,407316024,409066124,-1,24,4600,-1,-1
6070,-1,,[],330,,407316025,407316025,409066125,-1,25,4800,-1,-1
6071,-1,,[],330,,407316026,407316026,409066126,-1,26,5000,-1,-1
6072,-1,,[],330,,407316027,407316027,409066127,-1,27,5200,-1,-1
6073,-1,,[],330,,407316028,407316028,409066128,-1,28,5400,-1,-1
6074,-1,,[],330,,407316029,407316029,409066129,-1,29,5600,-1,-1
6075,-1,,[],330,,407316030,407316030,409066130,-1,30,5800,-1,-1
6076,-1,,[],331,,409110101,409110101,409110201,-1,1,100,-1,-1
6077,-1,,[],331,,409110102,409110102,409110202,-1,2,150,-1,-1
6078,-1,,[],331,,409110103,409110103,409110203,-1,3,200,-1,-1
6079,-1,,[],331,,409110104,409110104,409110204,-1,4,250,-1,-1
6080,-1,,[],331,,409110105,409110105,409110205,-1,5,300,-1,-1
6081,-1,,[],331,,409110106,409110106,409110206,-1,6,350,-1,-1
