id,attribute,auto_finish,cost,des,effect,fightforce,isAutoFinish,lv,lvup_pre_id,lvUpCosts,lvUpPreTechs,num,quality,race,tech_building_lv,time,tree_id
2101041080,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1350000,false,1080,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041081,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1351250,false,1081,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041082,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1352500,false,1082,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041083,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1353750,false,1083,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041084,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1355000,false,1084,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041085,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1356250,false,1085,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041086,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1357500,false,1086,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041087,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1358750,false,1087,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041088,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1360000,false,1088,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041089,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1361250,false,1089,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041090,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1362500,false,1090,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041091,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1363750,false,1091,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041092,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1365000,false,1092,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041093,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1366250,false,1093,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041094,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1367500,false,1094,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041095,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1368750,false,1095,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041096,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1370000,false,1096,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041097,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1371250,false,1097,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041098,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1372500,false,1098,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041099,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1373750,false,1099,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041100,21030,-1,[999|4|1697021|999|5|1697021|999|6|2795332],technology_adv_desc_21030,-1,1375000,false,1100,,[[999|4|1697021]|[999|5|1697021]|[999|6|2795332]],[],10,1,-1,20,304934,210104
2101041101,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1376250,false,1101,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041102,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1377500,false,1102,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041103,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1378750,false,1103,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041104,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1380000,false,1104,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041105,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1381250,false,1105,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041106,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1382500,false,1106,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041107,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1383750,false,1107,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041108,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1385000,false,1108,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041109,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1386250,false,1109,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041110,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1387500,false,1110,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041111,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1388750,false,1111,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041112,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1390000,false,1112,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041113,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1391250,false,1113,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041114,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1392500,false,1114,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041115,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1393750,false,1115,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041116,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1395000,false,1116,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041117,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1396250,false,1117,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041118,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1397500,false,1118,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041119,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1398750,false,1119,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041120,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1400000,false,1120,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041121,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1401250,false,1121,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041122,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1402500,false,1122,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041123,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1403750,false,1123,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041124,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1405000,false,1124,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041125,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1406250,false,1125,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041126,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1407500,false,1126,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041127,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1408750,false,1127,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041128,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1410000,false,1128,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041129,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1411250,false,1129,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041130,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1412500,false,1130,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041131,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1413750,false,1131,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041132,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1415000,false,1132,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041133,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1416250,false,1133,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041134,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1417500,false,1134,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041135,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1418750,false,1135,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041136,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1420000,false,1136,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041137,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1421250,false,1137,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041138,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1422500,false,1138,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041139,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1423750,false,1139,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041140,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1425000,false,1140,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041141,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1426250,false,1141,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041142,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1427500,false,1142,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041143,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1428750,false,1143,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041144,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1430000,false,1144,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041145,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1431250,false,1145,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041146,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1432500,false,1146,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041147,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1433750,false,1147,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041148,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1435000,false,1148,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041149,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1436250,false,1149,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041150,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1437500,false,1150,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041151,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1438750,false,1151,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041152,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1440000,false,1152,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041153,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1441250,false,1153,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041154,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1442500,false,1154,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041155,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1443750,false,1155,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041156,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1445000,false,1156,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041157,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1446250,false,1157,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041158,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1447500,false,1158,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041159,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1448750,false,1159,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041160,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1450000,false,1160,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041161,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1451250,false,1161,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041162,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1452500,false,1162,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041163,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1453750,false,1163,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041164,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1455000,false,1164,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041165,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1456250,false,1165,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041166,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1457500,false,1166,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041167,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1458750,false,1167,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041168,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1460000,false,1168,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041169,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1461250,false,1169,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041170,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1462500,false,1170,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041171,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1463750,false,1171,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041172,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1465000,false,1172,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041173,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1466250,false,1173,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041174,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1467500,false,1174,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041175,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1468750,false,1175,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041176,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1470000,false,1176,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041177,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1471250,false,1177,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041178,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1472500,false,1178,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041179,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1473750,false,1179,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041180,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1475000,false,1180,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041181,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1476250,false,1181,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041182,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1477500,false,1182,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041183,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1478750,false,1183,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041184,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1480000,false,1184,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041185,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1481250,false,1185,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041186,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1482500,false,1186,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
2101041187,21030,-1,[999|4|1851295|999|5|1851295|999|6|3049453],technology_adv_desc_21030,-1,1483750,false,1187,,[[999|4|1851295]|[999|5|1851295]|[999|6|3049453]],[],10,1,-1,20,332655,210104
