id,day_need,drop_client,first_drop_client,first_reward,force,group_id,icon,kill_exp,kill_exp_hero,level,level_need,level_show,map_instance,map_stage,model,new_ui_banner,pve_id,recommend,reward,reward_join
311002,-1,7012,,-1,175000,311,Head_60388,-1,-1,2,4,2,30001,311002,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_311.prefab,banner_S3_bubble_Boss_311,-1,,7102,6911
311003,-1,7013,,-1,200000,311,Head_60388,-1,-1,3,8,3,30001,311003,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_311.prefab,banner_S3_bubble_Boss_311,-1,,7103,6911
311004,-1,7014,,-1,300000,311,Head_60388,-1,-1,4,12,4,30001,311004,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_311.prefab,banner_S3_bubble_Boss_311,-1,,7104,6911
311005,-1,7015,,-1,500000,311,Head_60388,-1,-1,5,16,5,30001,311005,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_311.prefab,banner_S3_bubble_Boss_311,-1,,7105,6911
311006,-1,7016,,-1,800000,311,Head_60388,-1,-1,6,20,6,30001,311006,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_311.prefab,banner_S3_bubble_Boss_311,-1,,7106,6911
311007,-1,7017,,-1,1000000,311,Head_60388,-1,-1,7,24,7,30001,311007,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_311.prefab,banner_S3_bubble_Boss_311,-1,,7107,6911
311008,-1,7018,,-1,1500000,311,Head_60388,-1,-1,8,28,8,30001,311008,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_311.prefab,banner_S3_bubble_Boss_311,-1,,7108,6911
311009,-1,7019,,-1,2000000,311,Head_60388,-1,-1,9,32,9,30001,311009,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_311.prefab,banner_S3_bubble_Boss_311,-1,,7109,6911
311010,-1,7020,,-1,2500000,311,Head_60388,-1,-1,10,36,10,30001,311010,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_311.prefab,banner_S3_bubble_Boss_311,-1,,7110,6911
321001,-1,,,-1,5000000,321,Head_60370,-1,-1,1,1,1,30001,211101,,banner_s3_bubble_relic_3,-1,,-1,-1
322001,-1,,,-1,5000000,322,Head_60371,-1,-1,1,1,2,30001,211201,,banner_s3_bubble_relic_5,-1,,-1,-1
323001,-1,,,-1,5000000,323,Head_60373,-1,-1,1,1,3,30001,211301,,banner_s3_bubble_relic_4,-1,,-1,-1
324001,-1,,,-1,5000000,324,Head_60372,-1,-1,1,1,4,30001,211401,,banner_s3_bubble_relic_1,-1,,-1,-1
325001,-1,,,-1,5000000,325,Head_60374,-1,-1,1,1,5,30001,211501,,banner_s3_bubble_relic_2,-1,,-1,-1
320001,-1,,,-1,5000000,320,,-1,-1,1,1,1,30001,211601,,,-1,,7801,-1
326001,-1,,,-1,5000000,326,Head_60387,-1,-1,1,1,1,30001,211701,,,-1,,7806,-1
309001,-1,6001,,-1,1000000,309,Head_60389,-1,-1,1,1,1,30001,25631,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_309.prefab,banner_S3_bubble_Boss_309,-1,,6021,6921
309002,-1,6002,,-1,2000000,309,Head_60389,-1,-1,2,1,2,30001,25632,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_309.prefab,banner_S3_bubble_Boss_309,-1,,6022,6922
309003,-1,6003,,-1,4000000,309,Head_60389,-1,-1,3,1,3,30001,25633,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_309.prefab,banner_S3_bubble_Boss_309,-1,,6023,6923
309004,-1,6004,,-1,6000000,309,Head_60389,-1,-1,4,1,4,30001,25634,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_309.prefab,banner_S3_bubble_Boss_309,-1,,6024,6924
309005,-1,6005,,-1,8000000,309,Head_60389,-1,-1,5,20,5,30001,25635,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_309.prefab,banner_S3_bubble_Boss_309,-1,,6025,6925
309006,-1,6006,,-1,12000000,309,Head_60389,-1,-1,6,25,6,30001,25636,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_309.prefab,banner_S3_bubble_Boss_309,-1,,6026,6926
309007,-1,6007,,-1,18000000,309,Head_60389,-1,-1,7,30,7,30001,25637,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_309.prefab,banner_S3_bubble_Boss_309,-1,,6027,6927
309008,-1,6008,,-1,24000000,309,Head_60389,-1,-1,8,35,8,30001,25638,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_309.prefab,banner_S3_bubble_Boss_309,-1,,6028,6928
309009,-1,6009,,-1,30000000,309,Head_60389,-1,-1,9,40,9,30001,25639,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_309.prefab,banner_S3_bubble_Boss_309,-1,,6029,6929
309010,-1,6010,,-1,40000000,309,Head_60389,-1,-1,10,40,10,30001,25640,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_309.prefab,banner_S3_bubble_Boss_309,-1,,6030,6930
305001,-1,6831,,-1,5000000,305,Head_60292,-1,-1,31,1,31,30001,299199,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_301.prefab,banner_S3_bubble_monster_102,-1,,6841,-1
306001,-1,6881,,-1,5000000,306,Head_60381,-1,-1,31,1,31,30001,299299,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_302.prefab,banner_S3_bubble_monster_101,-1,,6891,-1
312001,-1,6931,,-1,5000000,312,Head_70024,-1,-1,11,1,11,30001,212001,map_boss_007,banner_bubble_Boss_212,-1,,6991,6911
327001,-1,,,-1,765000,327,Head_60364,-1,-1,1,1,1,-1,327001,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_MGDY.prefab,banner_S3_Crow,-1,,-1,-1
327002,-1,,,-1,765000,327,Head_60364,-1,-1,2,1,2,-1,327002,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_MGDY.prefab,banner_S3_Crow,-1,,-1,-1
327003,-1,,,-1,765000,327,Head_60364,-1,-1,3,1,3,-1,327003,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_MGDY.prefab,banner_S3_Crow,-1,,-1,-1
327004,-1,,,-1,765000,327,Head_60364,-1,-1,4,1,4,-1,327004,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_MGDY.prefab,banner_S3_Crow,-1,,-1,-1
327005,-1,,,-1,765000,327,Head_60364,-1,-1,5,1,5,-1,327005,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_MGDY.prefab,banner_S3_Crow,-1,,-1,-1
327006,-1,,,-1,765000,327,Head_60364,-1,-1,6,1,6,-1,327006,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_MGDY.prefab,banner_S3_Crow,-1,,-1,-1
327007,-1,,,-1,765000,327,Head_60364,-1,-1,7,1,7,-1,327007,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_MGDY.prefab,banner_S3_Crow,-1,,-1,-1
327008,-1,,,-1,765000,327,Head_60364,-1,-1,8,1,8,-1,327008,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_MGDY.prefab,banner_S3_Crow,-1,,-1,-1
327009,-1,,,-1,765000,327,Head_60364,-1,-1,9,1,9,-1,327009,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_MGDY.prefab,banner_S3_Crow,-1,,-1,-1
327010,-1,,,-1,765000,327,Head_60364,-1,-1,10,1,10,-1,327010,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_MGDY.prefab,banner_S3_Crow,-1,,-1,-1
329001,-1,,,-1,765000,329,Head_60377,-1,-1,1,1,1,-1,329001,Seasons/S3/WorldMap/Monster/map_YW,banner_batboss_s3_06,-1,,-1,-1
362001,-1,,,-1,6000000,362,Head_60382,-1,-1,1,1,1,-1,362001,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_362.prefab,,-1,,-1,-1
362002,-1,,,-1,12000000,362,Head_60382,-1,-1,2,1,2,-1,362002,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_362.prefab,,-1,,-1,-1
362003,-1,,,-1,18000000,362,Head_60382,-1,-1,3,1,3,-1,362003,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_362.prefab,,-1,,-1,-1
362004,-1,,,-1,24000000,362,Head_60382,-1,-1,4,1,4,-1,362004,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_362.prefab,,-1,,-1,-1
362005,-1,,,-1,30000000,362,Head_60382,-1,-1,5,1,5,-1,362005,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_362.prefab,,-1,,-1,-1
328001,-1,38637,,-1,6000000,328,Head_60397,-1,-1,1,1,1,-1,361001,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_YM.prefab,banner_mist_rescue6,-1,,20007,6951
328002,-1,38638,,-1,12000000,328,Head_60397,-1,-1,2,1,2,-1,361002,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_YM.prefab,banner_mist_rescue6,-1,,20008,6952
328003,-1,38639,,-1,18000000,328,Head_60397,-1,-1,3,1,3,-1,361003,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_YM.prefab,banner_mist_rescue6,-1,,20009,6953
233001,-1,6131,,-1,6000000,233,Head_60365,-1,-1,1,20,1,-1,233001,Assets/BundleResources/Prefabs/Seasons/S3/Avatar/Monster/S3_YGJX.prefab,banner_bubble_BuildingS3_3,-1,,6081,6951
233002,-1,6132,,-1,12000000,233,Head_60365,-1,-1,2,25,2,-1,233002,Assets/BundleResources/Prefabs/Seasons/S3/Avatar/Monster/S3_YGJX.prefab,banner_bubble_BuildingS3_3,-1,,6082,6952
233003,-1,6133,,-1,18000000,233,Head_60365,-1,-1,3,30,3,-1,233003,Assets/BundleResources/Prefabs/Seasons/S3/Avatar/Monster/S3_YGJX.prefab,banner_bubble_BuildingS3_3,-1,,6083,6953
233004,-1,6134,,-1,24000000,233,Head_60365,-1,-1,4,35,4,-1,233004,Assets/BundleResources/Prefabs/Seasons/S3/Avatar/Monster/S3_YGJX.prefab,banner_bubble_BuildingS3_3,-1,,6084,6954
233005,-1,6135,,-1,30000000,233,Head_60365,-1,-1,5,40,5,-1,233005,Assets/BundleResources/Prefabs/Seasons/S3/Avatar/Monster/S3_YGJX.prefab,banner_bubble_BuildingS3_3,-1,,6085,6955
234001,-1,45504,,-1,4000000,234,Head_60395,-1,-1,1,1,1,-1,234001,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_332.prefab,banner_S3_bubble_Boss_234,-1,,45504,-1
234002,-1,45505,,-1,6000000,234,Head_60395,-1,-1,2,1,2,-1,234002,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_332.prefab,banner_S3_bubble_Boss_234,-1,,45505,-1
234003,-1,45506,,-1,8000000,234,Head_60395,-1,-1,3,1,3,-1,234003,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_332.prefab,banner_S3_bubble_Boss_234,-1,,45506,-1
234004,-1,45506,,-1,16000000,234,Head_60395,-1,-1,4,1,4,-1,234004,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_boss_332.prefab,banner_S3_bubble_Boss_234,-1,,45541,-1
307001,-1,1410301,1411301,1411301,4200000,307,Head_60394,-1,-1,1,1,1,-1,298401,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410301,-1
307002,-1,1410302,1411302,1411302,4400000,307,Head_60394,-1,-1,2,1,2,-1,298402,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410302,-1
307003,-1,1410303,1411303,1411303,4600000,307,Head_60394,-1,-1,3,1,3,-1,298403,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410303,-1
307004,-1,1410304,1411304,1411304,4800000,307,Head_60394,-1,-1,4,1,4,-1,298404,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410304,-1
307005,-1,1410305,1411305,1411305,5000000,307,Head_60394,-1,-1,5,1,5,-1,298405,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410305,-1
307006,-1,1410306,1411306,1411306,5100000,307,Head_60394,-1,-1,6,1,6,-1,298406,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410306,-1
307007,-1,1410307,1411307,1411307,5200000,307,Head_60394,-1,-1,7,1,7,-1,298407,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410307,-1
307008,-1,1410308,1411308,1411308,5300000,307,Head_60394,-1,-1,8,1,8,-1,298408,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410308,-1
307009,-1,1410309,1411309,1411309,5400000,307,Head_60394,-1,-1,9,1,9,-1,298409,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410309,-1
307010,-1,1410310,1411310,1411310,5500000,307,Head_60394,-1,-1,10,1,10,-1,298410,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410310,-1
307011,-1,1410311,1411311,1411311,5600000,307,Head_60394,-1,-1,11,1,11,-1,298411,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410311,-1
307012,-1,1410312,1411312,1411312,5700000,307,Head_60394,-1,-1,12,1,12,-1,298412,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410312,-1
307013,-1,1410313,1411313,1411313,5800000,307,Head_60394,-1,-1,13,1,13,-1,298413,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410313,-1
307014,-1,1410314,1411314,1411314,5900000,307,Head_60394,-1,-1,14,1,14,-1,298414,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410314,-1
307015,-1,1410315,1411315,1411315,6000000,307,Head_60394,-1,-1,15,1,15,-1,298415,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410315,-1
307016,-1,1410316,1411316,1411316,6100000,307,Head_60394,-1,-1,16,1,16,-1,298416,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410316,-1
307017,-1,1410317,1411317,1411317,6200000,307,Head_60394,-1,-1,17,1,17,-1,298417,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410317,-1
307018,-1,1410318,1411318,1411318,6300000,307,Head_60394,-1,-1,18,1,18,-1,298418,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410318,-1
307019,-1,1410319,1411319,1411319,6400000,307,Head_60394,-1,-1,19,1,19,-1,298419,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410319,-1
307020,-1,1410320,1411320,1411320,6500000,307,Head_60394,-1,-1,20,1,20,-1,298420,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410320,-1
307021,-1,1410321,1411321,1411321,6600000,307,Head_60394,-1,-1,21,1,21,-1,298421,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410321,-1
307022,-1,1410322,1411322,1411322,6700000,307,Head_60394,-1,-1,22,1,22,-1,298422,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410322,-1
307023,-1,1410323,1411323,1411323,6800000,307,Head_60394,-1,-1,23,1,23,-1,298423,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410323,-1
307024,-1,1410324,1411324,1411324,6900000,307,Head_60394,-1,-1,24,1,24,-1,298424,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410324,-1
307025,-1,1410325,1411325,1411325,7000000,307,Head_60394,-1,-1,25,1,25,-1,298425,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410325,-1
307026,-1,1410326,1411326,1411326,7100000,307,Head_60394,-1,-1,26,1,26,-1,298426,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410326,-1
307027,-1,1410327,1411327,1411327,7200000,307,Head_60394,-1,-1,27,1,27,-1,298427,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410327,-1
307028,-1,1410328,1411328,1411328,7300000,307,Head_60394,-1,-1,28,1,28,-1,298428,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410328,-1
307029,-1,1410329,1411329,1411329,7400000,307,Head_60394,-1,-1,29,1,29,-1,298429,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410329,-1
307030,-1,1410330,1411330,1411330,7500000,307,Head_60394,-1,-1,30,1,30,-1,298430,Assets/BundleResources/Prefabs/Seasons/S3/WorldMap/Monster/map_meats_307.prefab,banner_s3_bubble_relic_6,-1,,1410330,-1
401001,-1,108701,109101,109101,4200000,401,Head_60442,-1,-1,1,1,1,30001,401001,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108701,-1
401002,-1,108702,109102,109102,4400000,401,Head_60442,-1,-1,2,1,2,30001,401002,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108702,-1
401003,-1,108703,109103,109103,4600000,401,Head_60442,-1,-1,3,1,3,30001,401003,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108703,-1
401004,-1,108704,109104,109104,4800000,401,Head_60442,-1,-1,4,1,4,30001,401004,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108704,-1
401005,-1,108705,109105,109105,5000000,401,Head_60442,-1,-1,5,1,5,30001,401005,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108705,-1
401006,-1,108706,109106,109106,5100000,401,Head_60442,-1,-1,6,1,6,30001,401006,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108706,-1
401007,-1,108707,109107,109107,5200000,401,Head_60442,-1,-1,7,1,7,30001,401007,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108707,-1
401008,-1,108708,109108,109108,5300000,401,Head_60442,-1,-1,8,1,8,30001,401008,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108708,-1
401009,-1,108709,109109,109109,5400000,401,Head_60442,-1,-1,9,1,9,30001,401009,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108709,-1
401010,-1,108710,109110,109110,5500000,401,Head_60442,-1,-1,10,1,10,30001,401010,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108710,-1
401011,-1,108711,109111,109111,5600000,401,Head_60442,-1,-1,11,1,11,30001,401011,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108711,-1
401012,-1,108712,109112,109112,5700000,401,Head_60442,-1,-1,12,1,12,30001,401012,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108712,-1
401013,-1,108713,109113,109113,5800000,401,Head_60442,-1,-1,13,1,13,30001,401013,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108713,-1
401014,-1,108714,109114,109114,5900000,401,Head_60442,-1,-1,14,1,14,30001,401014,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108714,-1
401015,-1,108715,109115,109115,6000000,401,Head_60442,-1,-1,15,1,15,30001,401015,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108715,-1
401016,-1,108716,109116,109116,6100000,401,Head_60442,-1,-1,16,1,16,30001,401016,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108716,-1
401017,-1,108717,109117,109117,6200000,401,Head_60442,-1,-1,17,1,17,30001,401017,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108717,-1
401018,-1,108718,109118,109118,6300000,401,Head_60442,-1,-1,18,1,18,30001,401018,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108718,-1
401019,-1,108719,109119,109119,6400000,401,Head_60442,-1,-1,19,1,19,30001,401019,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108719,-1
401020,-1,108720,109120,109120,6500000,401,Head_60442,-1,-1,20,1,20,30001,401020,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108720,-1
401021,-1,108721,109121,109121,6600000,401,Head_60442,-1,-1,21,1,21,30001,401021,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108721,-1
401022,-1,108722,109122,109122,6700000,401,Head_60442,-1,-1,22,1,22,30001,401022,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108722,-1
401023,-1,108723,109123,109123,6800000,401,Head_60442,-1,-1,23,1,23,30001,401023,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108723,-1
401024,-1,108724,109124,109124,6900000,401,Head_60442,-1,-1,24,1,24,30001,401024,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108724,-1
401025,-1,108725,109125,109125,7000000,401,Head_60442,-1,-1,25,1,25,30001,401025,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108725,-1
401026,-1,108726,109126,109126,7100000,401,Head_60442,-1,-1,26,1,26,30001,401026,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108726,-1
401027,-1,108727,109127,109127,7200000,401,Head_60442,-1,-1,27,1,27,30001,401027,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108727,-1
401028,-1,108728,109128,109128,7300000,401,Head_60442,-1,-1,28,1,28,30001,401028,Assets/BundleResources/Prefabs/Seasons/S4/WorldMap/Monster/map_meats_401.prefab,banner_S4_bubble_monster_401,-1,,108728,-1
