id,building_ratio,compensation_id,compensation_num,compensation_type,hero_limit,is_removal,level_limit,num,num_1,num_2,num_3,num_4,num_5,reward_1,reward_2,reward_3,reward_4,reward_5,type,type_1,type_2,type_3,type_4,type_5,weight_1,weight_2,weight_3,weight_4,weight_5
1023252,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023253,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023254,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023255,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023256,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023257,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023258,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023259,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023260,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023261,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023262,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023263,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023264,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023265,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023266,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023267,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023268,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023269,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023270,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023271,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023272,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023273,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023274,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023275,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023276,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023277,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023278,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023279,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023280,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023281,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023282,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023283,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023284,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023285,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023286,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023287,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023288,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023289,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023290,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023291,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023292,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023293,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023294,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023295,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023296,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023297,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023298,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023299,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023300,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023301,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023302,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023303,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023304,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023305,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023306,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023307,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023308,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023309,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023310,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023311,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023312,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023313,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023314,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023315,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023316,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023317,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023318,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023319,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023320,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023321,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023322,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023323,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023324,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023325,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023326,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023327,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023328,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023329,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023330,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023331,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023332,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023333,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023334,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023335,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023336,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023337,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023338,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023339,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023340,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023341,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023342,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023343,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023344,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023345,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023346,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023347,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023348,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023349,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023350,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023351,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023352,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023353,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023354,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023355,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023356,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023357,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023358,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023359,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023360,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023361,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023362,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023363,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023364,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023365,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023366,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023367,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023368,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023369,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023370,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023371,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023372,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023373,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023374,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023375,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023376,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023377,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023378,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023379,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023380,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023381,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023382,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023383,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023384,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023385,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023386,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023387,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023388,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023389,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023390,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023391,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023392,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023393,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023394,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023395,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023396,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023397,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023398,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023399,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023400,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023401,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023402,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023403,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023404,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023405,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023406,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023407,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023408,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023409,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023410,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023411,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023412,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023413,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023414,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023415,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023416,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023417,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023418,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023419,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023420,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023421,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023422,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023423,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023424,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023425,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023426,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023427,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023428,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023429,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023430,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023431,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023432,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023433,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023434,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023435,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023436,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023437,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023438,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023439,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023440,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023441,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023442,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023443,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023444,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023445,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023446,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023447,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023448,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023449,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1023450,-1,,,,-1,-1,-1,1,[1],,,,,[404100004],,,,,2,2,-1,-1,-1,-1,,,,,
1010111,-1,,,,-1,-1,-1,1,[1],,,,,[100001202],,,,,2,4,-1,-1,-1,-1,,,,,
1010211,-1,,,,-1,-1,-1,1,[1],,,,,[100001201],,,,,2,4,-1,-1,-1,-1,,,,,
1010311,-1,,,,-1,-1,-1,1,[1],,,,,[100001204],,,,,2,4,-1,-1,-1,-1,,,,,
1010411,-1,,,,-1,-1,-1,1,[1],,,,,[100001203],,,,,2,4,-1,-1,-1,-1,,,,,
1010511,-1,,,,-1,-1,-1,1,[1],,,,,[100001202],,,,,2,4,-1,-1,-1,-1,,,,,
1010611,-1,,,,-1,-1,-1,1,[1],,,,,[100001201],,,,,2,4,-1,-1,-1,-1,,,,,
1010711,-1,,,,-1,-1,-1,1,[1],,,,,[100001204],,,,,2,4,-1,-1,-1,-1,,,,,
1010811,-1,,,,-1,-1,-1,1,[1],,,,,[100001203],,,,,2,4,-1,-1,-1,-1,,,,,
1010911,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1011011,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1011111,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1011211,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1011311,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1011411,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1011511,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1011611,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1011711,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1011811,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1011911,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1012011,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1012111,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1012211,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1012311,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1012411,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1012511,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1012611,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1010112,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1010212,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1010312,-1,,,,-1,-1,-1,1,,,,,,,,,,,2,-1,-1,-1,-1,-1,,,,,
1010412,-1,,,,-1,-1,-1,1,[1],,,,,[100001302],,,,,2,4,-1,-1,-1,-1,,,,,
1010512,-1,,,,-1,-1,-1,1,[1],,,,,[100001301],,,,,2,4,-1,-1,-1,-1,,,,,
1010612,-1,,,,-1,-1,-1,1,[1],,,,,[100001304],,,,,2,4,-1,-1,-1,-1,,,,,
1010712,-1,,,,-1,-1,-1,1,[1],,,,,[100001303],,,,,2,4,-1,-1,-1,-1,,,,,
1010812,-1,,,,-1,-1,-1,1,[1],,,,,[100001302],,,,,2,4,-1,-1,-1,-1,,,,,
1010912,-1,,,,-1,-1,-1,1,[1],,,,,[100001301],,,,,2,4,-1,-1,-1,-1,,,,,
1011012,-1,,,,-1,-1,-1,1,[1],,,,,[100001304],,,,,2,4,-1,-1,-1,-1,,,,,
1011112,-1,,,,-1,-1,-1,1,[1],,,,,[100001303],,,,,2,4,-1,-1,-1,-1,,,,,
1011212,-1,,,,-1,-1,-1,1,[1],,,,,[100001301],,,,,2,4,-1,-1,-1,-1,,,,,
1011312,-1,,,,-1,-1,-1,1,[1],,,,,[100001304],,,,,2,4,-1,-1,-1,-1,,,,,
1011412,-1,,,,-1,-1,-1,1,[1],,,,,[100001303],,,,,2,4,-1,-1,-1,-1,,,,,
1011512,-1,,,,-1,-1,-1,1,[1],,,,,[100001302],,,,,2,4,-1,-1,-1,-1,,,,,
