id,conditionParamList,banner_icon,banner_image,banner_time,close_country,condition,correlate_show,date_color,date_dec,date_show,date_type,DefeatUI_desc,DefeatUI_icon,delay_time,describe,end_form_finish,end_show_time,entry_icon_type,exchangeRange,extra_reward,faq,form_list,goto_type,goto_value,gotoValueNum,icon,is_commerce,is_open,is_resources,item,login_data_get,loop_type,mail,MainTime_show,MainUI_btn,MainUI_icon,MainUI_isShow,MainUI_name,MainUI_order,MainUI_require,MainUI_show,mutex,name,on_broad,open_country,OpenPanel,order,param,param2,plat,recommend_type,recycle,red_point,reward_activity,reward_show,season,server_activity_time,server_list,server_open_day,service_id,show_colortype,show_desc,show_pic,show_reward,show_type,spec_name,switch_name,take_effect_time,time_type,type,ui_image,ui_type,uid,weight
3742,[[2|117|7]],,remote:BG_Banner/banner_HeroTrial_3.png,-1,,2|117|7,-1,2,,1,1,activity_describe_171,,-1,,,-1,2,[],,,"67|4100|19,19|3274|1000|506057801|2000|506057802|5000|506057803|10000|412067810|30000|506057805|80000|506057806",-1,,[],remote:Icon_Function/Activity_520.png,1,1,-1,-1,-1,-1,2001,-1,16,,-1,,-1,,-1,,race_name_111,-1,,show_ranking_main_panel,99999,[407251001|410258101|410258102|410258103|410258104|410258105],,,-1,,-1,,506058401,2,,"1-501,10377-10560",,,-1,activity_describe_171,,-1,-1,pay_tehui_5,activity_self_select_pack,"7|1,7|2",18,70,,,,1
3743,[[2|117|7]],,remote:BG_Banner/banner_HeroTrial_3.png,-1,,2|117|7,-1,2,,1,1,activity_describe_171,,-1,,,-1,2,[],,,"67|4349|19,19|3275|1000|506058001|2000|506058002|5000|506058003|10000|506058004|30000|506058005|80000|506058006",-1,,[],remote:Icon_Function/Activity_522.png,1,1,-1,-1,-1,-1,2001,-1,16,,-1,,-1,,-1,,race_name_777,-1,,show_ranking_main_panel,99999,[510217101|510217102|510217103|510217104|510217105|510217106|510217107|510217108|510217109|510217110|510217111],,,-1,,-1,,506058402,2,,"1-501,10377-10560",,,-1,activity_describe_171,,-1,-1,pay_tehui_2,activity_self_select_pack,"7|3,7|4",18,70,,,,102
3744,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_17.png,-1,,2|117|7,-1,2,,1,1,activity_describe_171,,-1,,,-1,2,[],,,"67|4101|19,19|3276|50|506058201|100|506058202|300|506058203|500|506058204|1500|506058205|4000|506058206",-1,,[],remote:Icon_Function/Activity_521.png,1,1,-1,-1,-1,-1,2001,-1,16,,-1,,-1,,-1,,activity_name_zswcb,-1,,show_ranking_main_panel,99999,[407251001|411087301|411087302|411087306|411087303|411087304|411087305],,,-1,,-1,,506058403,2,,"1-501,10377-10560",,,-1,activity_describe_171,,-1,-1,exchange_name_12081201,activity_self_select_pack,"7|5,7|6",18,70,,,,103
3745,[[2|117|7]],,remote:BG_FullScreen/ActivityBG_Package_new13.jpg,-1,,2|117|7,-1,6,,1,1,,,-1,,,-1,2,[],,activity_faq_639,"50|401124901|2,7|641|401081002",-1,,[],remote:Icon_Function/Activity_478.png,1,1,-1,-1,-1,-1,-1,1,4,,-1,,-1,,1,,goods_name_12110001,-1,,,-1,[407196001|407196002|407196003],,,-1,,-1,,509058666,2,,"1-501,10377-10560",,,-1,,,-1,-1,,,"7|2,7|7",18,49,,,,1
3746,[[2|117|7]],,remote:BG_Banner/banner_LuckyBox_1.png,-1,,2|117|7,-1,-1,,-1,-1,,,-1,activity_desc_lxdb,74,-1,1,[],,activity_faq_lxdb,74|8,-1,,[],remote:Icon_Function/Activity_338.png,1,0,-1,-1,-1,-1,-1,1,4,,-1,,-1,,1,,activity_name_lxdb,-1,,,-1,,,,-1,,-1,,,2,,"1-501,10377-10560",,,-1,,,-1,-1,,,"7|7,7|7",18,78,,,,100
3747,[[2|117|7]],,remote:BG_Banner/banner_7days_1.png,-1,,2|117|7,-1,-1,,-1,-1,,,-1,activity_describe_dlhl,,-1,2,[],,,66|590,-1,,[],remote:Icon_Function/Activity_296.png,1,1,-1,-1,1,-1,-1,-1,4,,-1,,-1,,-1,,activity_name_denglu,-1,,,-1,[411075558],,,-1,,-1,,,2,,"1-501,10377-10560",,,-1,,,-1,-1,,,"7|7,8|6",18,69,,,,4
3748,[[2|117|7]],,remote:BG_Banner/banner_Popularity.png,-1,,2|117|7,-1,1,,1,1,,,-1,,,-1,4,[],,activity_name_fbhd_faq,143|1,-1,,[],remote:Icon_Function/Activity_675.png,1,1,-1,-1,1,-1,-1,1,4,,-1,,-1,,1,,activity_name_fbhd,-1,,,-1,[509083001|509083002|509083003|509083004|509083005|509083006|509083007],,,-1,,7,,,-1,2025-9-8 00:00:00|2025-9-15 23:59:59,1-501,,,-1,,,-1,-1,,,2025-9-8 00:00:00|2025-9-15 23:59:59,1,10034,,,,6
3749,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_5.png,-1,,2|117|7,-1,1,,1,1,,,-1,,,-1,1,[],,dice_02,"53|46,31|611,7|642|401250002",-1,,[],remote:Icon_Function/Activity_190.png,1,1,-1,-1,-1,-1,-1,1,4,,-1,,-1,,1,,dice_01,-1,,,-1,[403115001|403115002|403115003|403115004|403115005|403115006|403115007|403115008],,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10561-10566",,,-1,,,-1,-1,,,7|3|6|1|6,25,53,,,,100
3750,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_5.png,-1,,2|117|7,-1,3,,1,1,activity_describe_171,,-1,,,-1,2,[],,activity_faq_bp,38|4024|509093333|10270002|607|500|404220350|12089999|1|0|0,-1,,[],Activity_21,1,1,-1,-1,-1,-1,-1,-1,4,,-1,,-1,,-1,,activity_bp_touzi,-1,,,-1,,,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10561-10566",,,-1,activity_describe_171,,-1,-1,,,7|3|6|1|6,25,34,,,,3
3751,[[2|117|7]],,remote:BG_FullScreen/ActivityBG_Package_new19.jpg,-1,,2|117|7,-1,6,,1,1,,,-1,,,-1,2,[],,activity_faq_639,"50|401124901|2,7|643|401081002",-1,,[],remote:Icon_Function/Activity_292.png,1,1,-1,-1,-1,-1,-1,1,12,,-1,,-1,,1,,goods_name_12110001,-1,,,-1,[407196001|407196002|407196003],,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10561-10566",,,-1,,,-1,-1,,,7|5|4|1|6,25,49,,,,1
374901,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_5.png,-1,,2|117|7,-1,1,,1,1,,,-1,,,-1,1,[],,dice_02,"53|46,31|611,7|642|401250002",-1,,[],remote:Icon_Function/Activity_190.png,1,1,-1,-1,-1,-1,-1,1,4,,-1,,-1,,1,,dice_01,-1,,,-1,[403115001|403115002|403115003|403115004|403115005|403115006|403115007|403115008],,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10567-10572",,,-1,,,-1,-1,,,7|1|7|1|6,25,53,,,,100
375001,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_5.png,-1,,2|117|7,-1,3,,1,1,activity_describe_171,,-1,,,-1,2,[],,activity_faq_bp,38|4024|509163333|10270002|607|500|404220350|12089999|1|0|0,-1,,[],Activity_21,1,1,-1,-1,-1,-1,-1,-1,4,,-1,,-1,,-1,,activity_bp_touzi,-1,,,-1,,,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10567-10572",,,-1,activity_describe_171,,-1,-1,,,7|1|7|1|6,25,34,,,,3
374902,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_5.png,-1,,2|117|7,-1,1,,1,1,,,-1,,,-1,1,[],,dice_02,"53|50,31|627,7|662|401250002",-1,,[],remote:Icon_Function/Activity_190.png,1,1,-1,-1,-1,-1,-1,1,4,,-1,,-1,,1,,dice_01,-1,,,-1,[403115001|403115002|403115003|403115004|403115005|403115006|403115007|403115008],,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10573-19999",,,-1,,,-1,-1,,,7|1|7|1|6,25,53,,,,100
375002,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_5.png,-1,,2|117|7,-1,3,,1,1,activity_describe_171,,-1,,,-1,2,[],,activity_faq_bp,38|4024|509243333|10270002|628|500|404220350|12089999|1|0|0,-1,,[],Activity_21,1,1,-1,-1,-1,-1,-1,-1,4,,-1,,-1,,-1,,activity_bp_touzi,-1,,,-1,,,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10573-19999",,,-1,activity_describe_171,,-1,-1,,,7|1|7|1|6,25,34,,,,3
375101,[[2|117|7]],,remote:BG_FullScreen/ActivityBG_Package_new19.jpg,-1,,2|117|7,-1,6,,1,1,,,-1,,,-1,2,[],,activity_faq_639,"50|401124901|2,7|643|401081002",-1,,[],remote:Icon_Function/Activity_292.png,1,1,-1,-1,-1,-1,-1,1,4,,-1,,-1,,1,,goods_name_12110001,-1,,,-1,[407196001|407196002|407196003],,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10567-19999",,,-1,,,-1,-1,,,7|4|4|1|6,25,49,,,,1
3752,[[2|117|7]],,remote:BG_Banner/banner_7days_1.png,-1,,2|117|7,-1,-1,,-1,-1,,,-1,activity_describe_dlhl,,-1,2,[],,,66|590,-1,,[],remote:Icon_Function/Activity_296.png,1,1,-1,-1,1,-1,-1,-1,4,,-1,,-1,,-1,,activity_name_denglu,-1,,,-1,[411075558],,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10561-19999",,,-1,,,-1,-1,,,"6|7|7,6|7|7,-1",13,69,,,,4
3753,[[2|117|7]],,remote:BG_Banner/banner_7days_1.png,-1,,2|117|7,-1,-1,,-1,-1,,,-1,activity_describe_dlhl,,-1,2,[],,,66|365,-1,,[],remote:Icon_Function/Activity_296.png,1,1,-1,-1,1,-1,-1,-1,4,,-1,,-1,,-1,,activity_name_denglu,-1,,,-1,[412065557],,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10561-19999",,,-1,,,-1,-1,,,7|7|7|1|1,25,69,,,,4
3754,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_37.png,-1,,2|117|7,-1,1,,1,1,,,-1,,,-1,2,[],,activity_faq_bp,38|4330|509095101|409130002|491|300|402024999|12089999|1|509095102|509095103,-1,,[],remote:Icon_Function/Activity_575.png,1,1,-1,-1,-1,-1,-1,-1,13,,-1,,-1,,-1,,activity_name_2832,-1,,,-1,,,,-1,,-1,,509095301,-1,,"1-501,10561-10780",,,-1,,,-1,-1,,,1|10|10,22,34,,,,1
3755,[[2|117|7]],,,-1,,2|117|7,-1,2,,1,1,,,-1,,,-1,4,[],,activity_faq_2286_2,"98|3|50,31|609",-1,,[],remote:Icon_Function/Activity_588.png,1,1,-1,-1,1,-1,-1,-1,13,,-1,,-1,,-1,,activity_name_2833,-1,,,-1,[505195001|505195002|505195003|505195004|505195005|505195006|505195007|505195008],,,-1,,3,,509095302,-1,,"1-501,10561-10768",,,-1,,,-1,-1,,,1|10|10,22,99,,,,2
3756,[[2|117|7]],,remote:BG_Banner/TotalPay_Firegirl_10.png,-1,,2|117|7,-1,-1,,-1,-1,,,-1,activity_describe_215,,-1,2,[],,activity_faq_193,23|505170005|0|100|509095101|400|509095102|1000|509095103|2000|509095104|4000|509095105|7000|509095106|10000|509095107|15000|509095108|20000|509095109,-1,,[],remote:Icon_Function/Activity_576.png,1,1,-1,-1,-1,-1,-1,-1,13,,-1,,-1,,-1,,activity_name_2835,-1,,,-1,,,,-1,,-1,,509095304,-1,,"1-501,10561-10780",,,-1,,,-1,-1,,,1|10|10,22,21,,,,7
3757,[[2|117|7]],,remote:BG_Banner/banner_shop_40.png,-1,,2|117|7,-1,4,,1,1,,,-1,,,-1,2,[],,,7|644|505170002|573|505170008,-1,,[],remote:Icon_Function/Activity_580.png,1,1,-1,-1,-1,-1,-1,-1,13,,-1,,-1,,-1,,activity_name_2836,-1,,,-1,,,,-1,505170001|505170002|505170003|505170004|505170008|505170009,-1,,509095303,-1,,"1-501,10561-19999",,,-1,,,-1,-1,activity_name_2836|activity_name_2836_1,,1|10|11,22,44,,,,4
3758,[[2|117|7]],,remote:BG_Banner/banner_shop_53.png,-1,,2|117|7,-1,-1,,-1,-1,,,-1,activity_describe_3758,,-1,1,[],,activity_faq_3758,65|505170008|200|31|0|0|0,-1,,[],remote:Icon_Function/Activity_685.png,1,1,-1,-1,1,-1,-1,-1,13,,-1,,-1,,-1,,activity_name_3758,-1,,,-1,,,,-1,,-1,,,-1,,"1-501,10561-19999",,,-1,,,-1,-1,,,1|10|10,22,68,,,,6
375501,[[2|117|7]],,,-1,,2|117|7,-1,2,,1,1,,,-1,,,-1,4,[],,activity_faq_2286_2,"98|3|50,31|609",-1,,[],remote:Icon_Function/Activity_588.png,1,1,-1,-1,1,-1,-1,-1,13,,-1,,-1,,-1,,activity_name_2833,-1,,,-1,[505195001|505195002|505195003|505195004|505195005|505195006|505195007|603053202],,,-1,,3,,509095302,-1,,"1-501,10769-19999",,,-1,,,-1,-1,,,1|10|10,22,99,,,,2
375401,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_37.png,-1,,2|117|7,-1,1,,1,1,,,-1,,,-1,2,[],,activity_faq_bp,38|4330|603253333|409130002|886|300|402024999|12089999|1|603253334|603253335,-1,,[],remote:Icon_Function/Activity_575.png,1,1,-1,-1,-1,-1,-1,-1,13,,-1,,-1,,-1,,activity_name_2832,-1,,,-1,,,,-1,,-1,,509095301,-1,,"1-501,10781-19999",,,-1,,,-1,-1,,,1|10|10,22,34,,,,1
375601,[[2|117|7]],,remote:BG_Banner/TotalPay_Firegirl_10.png,-1,,2|117|7,-1,-1,,-1,-1,,,-1,activity_describe_215,,-1,2,[],,activity_faq_193,"23|505170005|0|100|509095101|400|509095102|1000|509095103|2000|509095104|4000|509095105|7000|509095106|10000|509095107|15000|509095108|20000|509095109,106|10000|603253002|0|3",-1,,[],remote:Icon_Function/Activity_576.png,1,1,-1,-1,-1,-1,-1,-1,13,,-1,,-1,,-1,,activity_name_2835,-1,,,-1,,,,-1,,-1,,509095304,-1,,"1-501,10781-19999",,,-1,,,-1,-1,,,1|10|10,22,21,,,,7
3759,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_9.png,-1,,2|117|7,-1,1,,1,1,,,-1,,,-1,2,[],,activity_basezp_1087,"20|112,7|645|204002",-1,,[],Activity_26,1,1,-1,-1,-1,-1,-1,1,4,,-1,,-1,,1,,activity_name181,-1,,ShowRollingTableGiftPanel,-1,[404291000|507255001|404291001|404291002|404291003|404291004|404291005],,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10561-10566",,,-1,activity_describe_171,,-1,-1,,,1|6|6,22,19,,,,4
3760,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_9.png,-1,,2|117|7,-1,2,,1,1,activity_describe_171,,-1,activity_name330,,-1,2,[],,activity_faq_bp_02,38|4040|509104444|10270002|610|500|404220350|12089999|1|0|0,-1,,[],Activity_21,1,1,-1,-1,-1,-1,-1,-1,4,,-1,,-1,,-1,,activity_name330,-1,,,-1,,,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10561-10566",,,-1,activity_describe_171,,-1,-1,,,1|6|6,22,34,,,,3
375901,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_9.png,-1,,2|117|7,-1,1,,1,1,,,-1,,,-1,2,[],,activity_basezp_1087,"20|112,7|645|204002",-1,,[],Activity_26,1,1,-1,-1,-1,-1,-1,1,4,,-1,,-1,,1,,activity_name181,-1,,ShowRollingTableGiftPanel,-1,[404291000|507255001|404291001|404291002|404291003|404291004|404291005],,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10567-10572",,,-1,activity_describe_171,,-1,-1,,,1|7|7,22,19,,,,4
376001,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_9.png,-1,,2|117|7,-1,2,,1,1,activity_describe_171,,-1,activity_name330,,-1,2,[],,activity_faq_bp_02,38|4040|509164444|10270002|610|500|404220350|12089999|1|0|0,-1,,[],Activity_21,1,1,-1,-1,-1,-1,-1,-1,4,,-1,,-1,,-1,,activity_name330,-1,,,-1,,,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10567-10572",,,-1,activity_describe_171,,-1,-1,,,1|7|7,22,34,,,,3
375902,[[2|117|7]],,remote:BG_Banner/banner_Gachapon01.png,-1,,2|117|7,-1,3,,1,1,,,-1,,,-1,2,[],,activity_faq_niudan,"79|9|5|507010002|1000|507010001,31|629,7|663|507010001",-1,,[],remote:Icon_Function/Activity_579.png,1,1,-1,-1,-1,-1,-1,1,4,,-1,,-1,,1,,activity_name_niudan,-1,,,-1,[404291000|507011002|507011003|507011004|507011005|507011006|507011007|507011008],,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10573-19999",,,-1,activity_describe_171,,-1,-1,,,1|7|7,22,82,,,,2
376002,[[2|117|7]],,remote:BG_Banner/banner_Gachapon01.png,-1,,2|117|7,-1,2,,1,1,activity_describe_171,,-1,activity_name330,,-1,2,[],,activity_faq_bp,38|4040|509244444|10270002|630|500|404220350|12089999|1|0|0,-1,,[],Activity_21,1,1,-1,-1,-1,-1,-1,-1,4,,-1,,-1,,-1,,activity_name_niudanbp,-1,,,-1,,,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10573-19999",,,-1,activity_describe_171,,-1,-1,,,1|7|7,22,34,,,,3
3761,[[2|117|7]],,remote:BG_FullScreen/ActivityBG_Package_100.jpg,-1,,2|117|7,-1,6,,1,1,,,-1,,,-1,2,[],,activity_faq_639,"50|401124901|2,7|646|401081002",-1,,[],remote:Icon_Function/Activity_236.png,1,1,-1,-1,-1,-1,-1,1,4,,-1,,-1,,1,,goods_name_12110001,-1,,,-1,[407196001|407196002|407196003],,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10561-19999",,,-1,,,-1,-1,,,1|4|4,22,49,,,,1
3762,[[2|117|7]],,remote:BG_Banner/banner_7days_1.png,-1,,2|117|7,-1,-1,,-1,-1,,,-1,activity_describe_dlhl,,-1,2,[],,,66|590,-1,,[],remote:Icon_Function/Activity_296.png,1,1,-1,-1,1,-1,-1,-1,4,,-1,,-1,,-1,,activity_name_denglu,-1,,,-1,[509104001],,,-1,,-1,,,-1,2023-9-6 00:00:00|2034-9-12 23:59:59,"1-501,10561-19999",,,-1,,,-1,-1,,,1|1|7,22,69,,,,4
3764,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_9.png,-1,,2|117|7,-1,4,,1,1,,,-1,,,-1,2,[],,activity_basezp_shuoming,"7|514|204002,20|103",-1,,[],Activity_26,1,1,-1,-1,-1,-1,-1,1,4,,-1,,-1,,1,,activity_name181,-1,,,-1,[504300001|504300002|504300003|504300004|504300005|504300006|504300007|504300008],,,-1,,-1,,,-1,2025-9-22 00:00:00|2025-9-28 23:59:59,"1-501,10001-10107",,,-1,,,-1,-1,,,2025-9-22 00:00:00|2025-9-28 23:59:59,1,19,,,,2
3765,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_9.png,-1,,2|117|7,-1,-1,,-1,-1,,,-1,activity_name330,,-1,2,[],,activity_faq_bp,38|2071|509111555|10270002|372|300|402024999|402220008|1|0|0,-1,,[],Activity_21,1,1,-1,-1,-1,-1,-1,-1,4,,-1,,-1,,-1,,activity_name330,-1,,,-1,,,,-1,,-1,,,-1,2025-9-22 00:00:00|2025-9-28 23:59:59,"1-501,10001-10107",,,-1,,,-1,-1,,,2025-9-22 00:00:00|2025-9-28 23:59:59,1,34,,,,1
3766,[[2|117|7]],,remote:BG_Banner/banner_donate-troops.png,-1,,2|117|7,-1,3,,1,1,,,-1,,,-1,2,[],,,"67|4291|19,19|3271|500|503300001|2000|503300002|5000|503300003|10000|503300004|30000|503300005",-1,,[],remote:Icon_Function/Activity_517.png,1,1,-1,-1,-1,-1,2001,-1,16,,-1,,-1,,-1,,activity_name_cwcc,-1,,,-1,[409053001|409053002|409053003|409053004|409053005|409053006],,,-1,,-1,,,-1,2025-9-22 00:00:00|2025-9-23 23:59:59,"1-501,10001-10107",,,-1,,,-1,-1,exchange_name_cwty,activity_self_select_pack,2025-9-22 00:00:00|2025-9-23 23:59:59,1,70,,,,103
3767,[[2|117|7]],,remote:BG_Banner/banner_rank_1.png,-1,,2|117|7,-1,2,,1,1,,,-1,,,-1,2,[],,,"67|4221|19,19|3272|50|503300101|100|503300102|3000|503300103|6000|503300104|10000|503300105",-1,,[],remote:Icon_Function/Activity_518.png,1,1,-1,-1,-1,-1,2001,-1,16,,-1,,-1,,-1,,activity_name_mbcb,-1,,,-1,[411016001|411016002|411016003|411016004|411016005|411016006],,,-1,,-1,,,-1,2025-9-24 00:00:00|2025-9-25 23:59:59,"1-501,10001-10107",,,-1,,,-1,-1,pay_push_name_11201201,activity_self_select_pack,2025-9-24 00:00:00|2025-9-25 23:59:59,1,70,,,,103
3768,[[2|117|7]],,remote:BG_Banner/banner_rank_1.png,-1,,2|117|7,-1,2,,1,1,,,-1,,,-1,2,[],,,"67|4248|19,19|3273|200|503300201|400|503300202|1000|503300203|2000|503300204|6000|503300205",-1,,[],remote:Icon_Function/Activity_519.png,1,1,-1,-1,-1,-1,2001,-1,16,,-1,,-1,,-1,,activity_name_408084002,-1,,,-1,[510016101|510016102|510016103|510016104|510016105|510016106|510016107|510016108|510016109],,,-1,,-1,,,-1,2025-9-26 00:00:00|2025-9-27 23:59:59,"1-501,10001-10107",,,-1,,,-1,-1,exchange_name_402266658,activity_self_select_pack,2025-9-26 00:00:00|2025-9-27 23:59:59,1,70,,,,103
3769,[[2|117|7]],,remote:BG_FullScreen/ActivityBG_xingjiyuan.png,-1,,2|117|7,-1,1,,1,1,,,-1,,,-1,4,[],,activity_faq_tonghuo,"7|568|405151001,96|405151001,31|539",-1,,[],remote:Icon_Function/Activity_258.png,1,1,-1,-1,1,-1,-1,1,4,,-1,,-1,,1,,activity_name_tonghuo,-1,,,-1,[412245001|412245002|412245003|412245004|412245005],,,-1,,-1,,411116001,-1,2025-9-24 00:00:00|2025-9-28 23:59:59,"1-501,10001-10107",,,-1,,,-1,-1,,,2025-9-24 00:00:00|2025-9-28 23:59:59,1,63,,,,6
3770,[[2|117|7]],,remote:BG_FullScreen/ActivityBG_Package_new13.jpg,-1,,2|117|7,-1,6,,1,1,,,-1,,,-1,2,[],,activity_faq_639,"50|401124901|5,7|647|401081002",-1,,[],remote:Icon_Function/Activity_478.png,1,1,-1,-1,-1,-1,-1,-1,4,,-1,,-1,,-1,,goods_name_12110001,-1,,,-1,[409264701|409264702|409264703],,,-1,,-1,,,-1,2025-9-17 00:00:00|2025-9-21 23:59:59,"1-501,10001-10107",,,-1,,,-1,-1,,,2025-9-17 00:00:00|2025-9-21 23:59:59,1,49,,,,104
3771,[[2|117|7]],,remote:BG_Banner/S_banner_zhanling_5.png,-1,,2|117|7,-1,1,,1,1,,,-1,,,-1,1,[],,dice_02,"53|35,31|540,7|649|401250002",-1,,[],remote:Icon_Function/Activity_190.png,1,1,-1,-1,-1,-1,-1,1,4,,-1,,-1,,1,,dice_01,-1,,,-1,[403115001|403115002|403115003|403115004|403115005|403115006|403115007|403115008],,,-1,,-1,,411296022,-1,2025-9-22 00:00:00|2025-9-28 23:59:59,"1-501,10108-10376",,,-1,,,-1,-1,,,2025-9-22 00:00:00|2025-9-28 23:59:59,1,53,,,,100
3772,[[2|117|7]],,Textures/ActivityList/S_banner_zhanling_5,-1,,2|117|7,-1,-1,,-1,-1,,,-1,,,-1,2,[],,activity_faq_bp,38|4024|509126111|10270002|474|500|404220350|12089999|1|0|0,-1,,[],Activity_21,1,1,-1,-1,-1,-1,-1,-1,4,,-1,,-1,,-1,,activity_bp_touzi,-1,,,-1,,,,-1,,-1,,,-1,2025-9-22 00:00:00|2025-9-28 23:59:59,"1-501,10108-10376",,,-1,,,-1,-1,,,2025-9-22 00:00:00|2025-9-28 23:59:59,1,34,,,,101
3773,[[2|117|7]],,remote:BG_Banner/banner_donate-troops.png,-1,,2|117|7,-1,2,,1,1,activity_describe_171,,-1,,,-1,2,[],,,"67|4291|19,19|3271|500|505276001|1000|505276002|2500|505276003|5000|505276004|15000|505276005|40000|505276006",-1,,[],remote:Icon_Function/Activity_517.png,1,1,-1,-1,-1,-1,2001,-1,16,,-1,,-1,,-1,,activity_name_cwcc,-1,,show_ranking_main_panel,99999,[606046001|606046002|606046003|606046004|606046005|606046006|606046007],,,-1,,-1,,505276301,-1,2025-9-22 00:00:00|2025-9-23 23:59:59,"1-501,10108-10184",,,-1,activity_describe_171,,-1,-1,exchange_name_cwty,activity_self_select_pack,2025-9-22 00:00:00|2025-9-23 23:59:59,1,70,,,,1
3774,[[2|117|7]],,remote:BG_Banner/banner_rank_1.png,-1,,2|117|7,-1,2,,1,1,activity_describe_171,,-1,,,-1,2,[],,,"67|4201|19,19|3272|200|505276101|500|505276102|1000|505276103|2000|505276104|5000|505276105|15000|505276106",-1,,[],remote:Icon_Function/Activity_518.png,1,1,-1,-1,-1,-1,2001,-1,16,,-1,,-1,,-1,,activity_name_mbcb,-1,,show_ranking_main_panel,99999,[411016001|411016002|411016003|411016004|411016005|411016006],,,-1,,-1,,505276302,-1,2025-9-24 00:00:00|2025-9-25 23:59:59,"1-501,10108-10184",,,-1,activity_describe_171,,-1,-1,pay_push_name_11201201,activity_self_select_pack,2025-9-24 00:00:00|2025-9-25 23:59:59,1,70,,,,1
3775,[[2|117|7]],,remote:BG_Banner/banner_rank_1.png,-1,,2|117|7,-1,2,,1,1,activity_describe_171,,-1,,,-1,2,[],,,"67|4248|19,19|3273|200|506066001|400|506066002|1000|506066003|2000|506066004|6000|506066005|16000|506066006",-1,,[],remote:Icon_Function/Activity_519.png,1,1,-1,-1,-1,-1,2001,-1,16,,-1,,-1,,-1,,activity_name_408084002,-1,,show_ranking_main_panel,99999,[510016101|510016102|510016103|510016104|510016105|510016106|510016107|510016108|510016109],,,-1,,-1,,505276303,-1,2025-9-26 00:00:00|2025-9-27 23:59:59,"1-501,10108-10184",,,-1,activity_describe_171,,-1,-1,exchange_name_402266658,activity_self_select_pack,2025-9-26 00:00:00|2025-9-27 23:59:59,1,70,,,,1
3776,[[2|117|7]],,remote:BG_Banner/banner_HeroTrial_3.png,-1,,2|117|7,-1,2,,1,1,activity_describe_171,,-1,,,-1,2,[],,,"67|4100|19,19|3274|1000|506057801|2000|506057802|5000|506057803|10000|506057804|30000|506057805|80000|506057806",-1,,[],remote:Icon_Function/Activity_520.png,1,1,-1,-1,-1,-1,2001,-1,16,,-1,,-1,,-1,,race_name_111,-1,,show_ranking_main_panel,99999,[407251001|410258101|410258102|410258103|410258104|410258105],,,-1,,-1,,506058401,-1,2025-9-22 00:00:00|2025-9-23 23:59:59,"1-501,10185-10376",,,-1,activity_describe_171,,-1,-1,pay_tehui_5,activity_self_select_pack,2025-9-22 00:00:00|2025-9-23 23:59:59,1,70,,,,1
