id,headAtlas,imageAtlas,animationtype,avatar,blood_hight,bullet_hight,deadAudio,desc,elc_hit,forward,frameChar,frameCharFramerate,frameCharScale,frameRate,head,head_Atlas,hit_hight,horse,image,image_Atlas,name,RageSkill_head,scale,show_id,specialHit
1,Atlas/UI_Hero_Head,Atlas/UI_Hero_Lihui,1,Avatar/Monster/Empty,100,40,death_human_monster,hero_desc_60067,,-1,,,-1,,Head_60052,,40,-1,Lihui_10006,,hero_name_60067,-1,40,-1,{elc_hit:}
2,Atlas/UI_Hero_Head,Atlas/UI_Hero_Lihui,1,Avatar/Monster/Empty,100,40,death_human_monster,hero_desc_60067,,1,,,-1,,Head_60052,,40,-1,Lihui_10006,,hero_name_60067,-1,40,-1,{elc_hit:}
60181,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/HARFS,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60181,Atlas/UI_Monster_Head,60,-1,Lihui_RareN60181,Atlas/UI_Hero_Lihui,hero_name_60181,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60182,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/HARSB,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60182,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_60182,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60183,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/RLLS,240,96,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60183,Atlas/UI_Monster_Head,96,-1,Lihui_10006,,hero_name_60183,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60184,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/RLDJ,240,96,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60184,Atlas/UI_Monster_Head,96,-1,Lihui_RareN60184,Atlas/UI_Hero_Lihui,hero_name_60184,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60185,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SRLS,240,96,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60185,Atlas/UI_Monster_Head,96,-1,Lihui_10006,,hero_name_60185,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60186,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SRDJ,240,96,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60186,Atlas/UI_Monster_Head,96,-1,Lihui_10006,,hero_name_60186,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60187,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/JLZS,240,96,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60187,Atlas/UI_Monster_Head,96,-1,Lihui_10006,,hero_name_60187,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60188,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/JLDJ,240,96,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60188,Atlas/UI_Monster_Head,96,-1,Lihui_10006,,hero_name_60188,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60189,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/WTQS,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60189,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_60189,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60192,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,1,Avatar/Monster/ButcherGradeB,400,160,death_monster,hero_desc_60027,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60192,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_60027,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60193,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,1,Avatar/Monster/Nightmare,400,160,death_monster,hero_desc_60027,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60193,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_60027,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60194,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,1,Avatar/Monster/WinterOgre,240,96,death_monster,hero_desc_60027,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60194,Atlas/UI_Monster_Head,96,-1,Lihui_10006,,hero_name_60027,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60195,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SRJR,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60195,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_60195,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60196,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/WCBFZ,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60196,Atlas/UI_Monster_Head,160,-1,Lihui_RareN60196,Atlas/UI_Hero_Lihui,hero_name_60196,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60197,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/WCQSZ,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60197,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_60197,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60198,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/Lachi,600,240,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60198,Atlas/UI_Monster_Head,240,-1,Lihui_10006,,hero_name_60198,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60199,Atlas/UI_Monster_Head,Atlas/UI_Pet_Lihui,2,Avatar/Spine/Monster/KL,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60199,Atlas/UI_Monster_Head,160,-1,pet_303,Atlas/UI_Pet_Lihui,hero_name_60199,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60200,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SMSZ,180,72,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60200,Atlas/UI_Monster_Head,72,-1,Lihui_RareN60200,Atlas/UI_Hero_Lihui,hero_name_60200,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60201,Atlas/UI_Monster_Head,Atlas/UI_Pet_Lihui,2,Avatar/Spine/Monster/LG,160,64,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60201,Atlas/UI_Monster_Head,64,-1,pet_301,Atlas/UI_Pet_Lihui,hero_name_60201,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60209,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/TZ,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60209,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_60209,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60210,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/LJX,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,-1,,,-1,,Head_60210,Atlas/UI_Monster_Head,160,-1,Lihui_RareN60210,Atlas/UI_Hero_Lihui,hero_name_60210,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60211,Atlas/UI_Monster_Head,Atlas/UI_Pet_Lihui,2,Avatar/Spine/Monster/LY,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,-1,,,-1,,Head_60211,Atlas/UI_Monster_Head,160,-1,pet_203,Atlas/UI_Pet_Lihui,hero_name_60211,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60212,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SJX,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,-1,,,-1,,Head_60212,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_60212,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60213,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/YXL,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,-1,,,-1,,Head_60213,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_60213,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60214,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/GL,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,-1,,,-1,,Head_60214,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_60214,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60215,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/KBSW,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,-1,,,-1,,Head_60215,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_60215,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60216,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SSNY,400,160,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,-1,,,-1,,Head_60216,Atlas/UI_Monster_Head,160,-1,Lihui_10006,,hero_name_60216,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60217,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/JLGS,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60217,Atlas/UI_Monster_Head,60,-1,Lihui_RareN60217,Atlas/UI_Hero_Lihui,hero_name_60217,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60218,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/JLDBB,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60218,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_60218,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60219,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/KEDNS,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60219,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_60219,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60220,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/KEDSB,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60220,Atlas/UI_Monster_Head,60,-1,Lihui_RareN60220,Atlas/UI_Hero_Lihui,hero_name_60220,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60221,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/KEDQS,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60221,Atlas/UI_Monster_Head,60,-1,Lihui_RareN60221,Atlas/UI_Hero_Lihui,hero_name_60221,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60222,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/KEDXXZ,200,80,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60222,Atlas/UI_Monster_Head,80,-1,Lihui_RareN60222,Atlas/UI_Hero_Lihui,hero_name_60222,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60223,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/KEDJWJ,200,80,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60223,Atlas/UI_Monster_Head,80,-1,Lihui_10006,,hero_name_60223,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60224,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/KED,200,80,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60224,Atlas/UI_Monster_Head,80,-1,Lihui_10006,,hero_name_60224,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60225,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/ButcherGradeD,200,80,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60225,Atlas/UI_Monster_Head,80,-1,Lihui_10006,,hero_name_60225,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60226,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/BX,200,80,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60226,Atlas/UI_Monster_Head,80,-1,Lihui_10006,,hero_name_60226,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60230,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/QD,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60230,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_60230,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60231,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/QDSS,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60231,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_60231,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60232,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/DZ,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60232,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_60232,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60233,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/JYDS,250,100,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60233,Atlas/UI_Monster_Head,100,-1,Lihui_10006,,hero_name_60233,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60234,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/JYKG,250,100,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60234,Atlas/UI_Monster_Head,100,-1,Lihui_10006,,hero_name_60234,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60235,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/JYTDS,250,100,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60235,Atlas/UI_Monster_Head,100,-1,Lihui_10006,,hero_name_60235,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60236,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/JMR,250,100,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60236,Atlas/UI_Monster_Head,100,-1,Lihui_10006,,hero_name_60236,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60237,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/HJLG,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60237,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_60237,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60238,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/HJXDH,330,132,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60238,Atlas/UI_Monster_Head,132,-1,Lihui_10006,,hero_name_60238,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60240,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/Plant_fire,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60240,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_60240,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60241,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/Plant_ice,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60241,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_60241,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60242,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/Plant_elc,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60242,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_60242,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60243,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/changbianzhenni,280,112,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60243,Atlas/UI_Monster_Head,112,-1,Lihui_10006,,hero_name_60243,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60245,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/heijindachui,280,112,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60245,Atlas/UI_Monster_Head,112,-1,Lihui_10006,,hero_name_60245,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60246,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/shachong,550,220,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,-1,,,-1,,Head_60246,Atlas/UI_Monster_Head,220,-1,Lihui_10006,,worm_boss_name,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60247,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/shawang,650,260,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60247,Atlas/UI_Monster_Head,260,-1,Lihui_10006,,hero_name_60247,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60248,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/sangshilong,550,220,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60248,Atlas/UI_Monster_Head,220,-1,Lihui_10006,,hero_name_60248,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60249,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/march_worm,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60249,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_60249,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60250,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/XSC,150,60,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60249,Atlas/UI_Monster_Head,60,-1,Lihui_10006,,hero_name_60249,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60259,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SLMhong,100,40,death_monster,hero_desc_60069,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60259,Atlas/UI_Monster_Head,40,-1,Lihui_10006,,hero_name_60259,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60260,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/mibao_GTJT,700,280,death_monster,hero_desc_60108,Effect/Battle/Spine/hit_dian2,1,,,-1,,Head_60260,Atlas/UI_Monster_Head,280,-1,Lihui_10006,,hero_name_60260,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian2}
60261,Atlas/UI_Monster_Head,Atlas/UI_Pet_Lihui,2,Avatar/Spine/Monster/KL1,100,40,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60261,Atlas/UI_Monster_Head,40,-1,pet_302,Atlas/UI_Pet_Lihui,hero_name_60263,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60264,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SJSTR,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60264,Atlas/UI_Monster_Head,68,-1,Lihui_10006,,hero_name_60264,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60266,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/rongyanbalong,600,240,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60266,Atlas/UI_Monster_Head,240,-1,Lihui_10006,,hero_name_60266,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60267,Atlas/UI_Monster_Head,Atlas/UI_Pet_Lihui,2,Avatar/Spine/Pet/huoji1,100,40,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60267,Atlas/UI_Monster_Head,40,-1,pet_601,Atlas/UI_Pet_Lihui,hero_name_60267,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60268,Atlas/UI_Monster_Head,Atlas/UI_Pet_Lihui,2,Avatar/Spine/Pet/huoji2,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60268,Atlas/UI_Monster_Head,68,-1,pet_602,Atlas/UI_Pet_Lihui,hero_name_60268,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60269,Atlas/UI_Monster_Head,Atlas/UI_Pet_Lihui,2,Avatar/Spine/Pet/huoji3,200,80,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60269,Atlas/UI_Monster_Head,80,-1,pet_603,Atlas/UI_Pet_Lihui,hero_name_60269,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60270,Atlas/UI_Monster_Head,Atlas/UI_Pet_Lihui,2,Avatar/Spine/Pet/TZ2,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60270,Atlas/UI_Monster_Head,68,-1,pet_702,Atlas/UI_Pet_Lihui,hero_name_60270,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60271,Atlas/UI_Monster_Head,Atlas/UI_Pet_Lihui,2,Avatar/Spine/Pet/DTZ,200,80,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,-1,,,-1,,Head_60271,Atlas/UI_Monster_Head,80,-1,pet_703,Atlas/UI_Pet_Lihui,hero_name_60271,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60272,Atlas/UI_Monster_Head,Atlas/UI_Pet_Lihui,2,Avatar/Spine/Pet/xianrenzhang1,100,40,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60272,Atlas/UI_Monster_Head,40,-1,pet_801,Atlas/UI_Pet_Lihui,hero_name_60272,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60273,Atlas/UI_Monster_Head,Atlas/UI_Pet_Lihui,2,Avatar/Spine/Pet/xianrenzhang2,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60273,Atlas/UI_Monster_Head,68,-1,pet_802,Atlas/UI_Pet_Lihui,hero_name_60273,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60274,Atlas/UI_Monster_Head,Atlas/UI_Pet_Lihui,2,Avatar/Spine/Pet/xianrenzhang3,200,80,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60274,Atlas/UI_Monster_Head,80,-1,pet_803,Atlas/UI_Pet_Lihui,hero_name_60274,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60275,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/FSZ_YJ,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60275,Atlas/UI_Monster_Head,68,-1,Lihui_10006,,hero_name_60275,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60276,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/FHGS_YJ,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60276,Atlas/UI_Monster_Head,68,-1,Lihui_RareN60276,Atlas/UI_Hero_Lihui,hero_name_60276,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60277,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/FSZS1_YJ,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60277,Atlas/UI_Monster_Head,68,-1,Lihui_RareN60277,Atlas/UI_Hero_Lihui,hero_name_60277,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60278,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SRBB_YJ,170,68,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60278,Atlas/UI_Monster_Head,68,-1,Lihui_RareN60278,Atlas/UI_Hero_Lihui,hero_name_60278,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
60279,Atlas/UI_Monster_Head,Atlas/UI_Hero_Lihui,2,Avatar/Spine/Monster/SRSSW_YJ,180,72,death_monster,hero_desc_60100,Effect/Battle/Spine/hit_dian,1,,,-1,,Head_60279,Atlas/UI_Monster_Head,72,-1,Lihui_10006,,hero_name_60279,-1,40,-1,{elc_hit:Effect/Battle/Spine/hit_dian}
