id,banner,condition,cost_id,cost_num,cost_price,cost_type,goods,goods_quality,group,is_daily,is_open,order,sale
6324,bg_shop_00,,401081002,1,25,2,507115016,1,598,-1,1,16,10000
6325,bg_shop_00,,401081002,6,65,2,507115017,1,598,-1,1,17,10000
6326,bg_shop_00,,401081002,300,15,2,507115018,1,598,-1,1,18,10000
6327,bg_shop_00,,401081002,20,40,2,507115019,1,598,-1,1,19,10000
6328,bg_shop_00,,401081002,30,15,2,507115020,1,598,-1,1,20,10000
6329,bg_shop_00,,401081002,100,10,2,507115021,1,598,-1,1,21,10000
6330,bg_shop_00,,401081002,300,100,2,507115022,1,598,-1,1,22,10000
6331,bg_shop_00,,401081002,100,15,2,507115023,1,598,-1,1,23,10000
6332,bg_shop_00,,401081002,1000,5,2,507115024,1,598,-1,1,24,10000
6333,bg_shop_00,,401081002,100,75,2,507115025,1,598,-1,1,25,10000
6334,bg_shop_00,,401081002,300,5,2,507115026,1,598,-1,1,26,10000
6335,bg_shop_00,,502301023,1,400,2,506037101,-1,599,-1,1,1,10000
6336,bg_shop_00,,502301023,1,200,2,506037102,-1,599,-1,1,2,10000
6337,bg_shop_00,,502301023,1,400,2,506037103,-1,599,-1,1,3,10000
6338,bg_shop_00,,502301023,1,400,2,506037104,-1,599,-1,1,4,10000
6339,bg_shop_00,,502301023,10,30,2,506037105,-1,599,-1,1,5,10000
6340,bg_shop_00,,502301023,10,20,2,506037106,-1,599,-1,1,6,10000
6341,bg_shop_00,,502301023,300,2,2,506037107,-1,599,-1,1,7,10000
6342,bg_shop_00,,502301023,500,1,2,506037108,-1,599,-1,1,8,10000
6343,bg_shop_00,,502301023,500,1,2,506037109,-1,599,-1,1,9,10000
6344,bg_shop_00,,502301023,500,1,2,506037110,-1,599,-1,1,10,10000
6345,bg_shop_00,,204002,20,300,2,507223001,-1,600,-1,1,1,10000
6346,bg_shop_00,,204002,20,300,2,507223002,-1,600,-1,1,2,10000
6347,bg_shop_00,,204002,200,30,2,507223003,-1,600,-1,1,3,10000
6348,bg_shop_00,,204002,20,100,2,507223004,-1,600,-1,1,4,10000
6349,bg_shop_00,,204002,10,200,2,507223005,-1,600,-1,1,5,10000
6350,bg_shop_00,,204002,20,60,2,507223006,-1,600,-1,1,6,10000
6351,bg_shop_00,,204002,100,20,2,507223007,-1,600,-1,1,7,10000
6352,bg_shop_00,,204002,999,5,2,507223008,-1,600,-1,1,8,10000
6353,bg_shop_00,,204002,999,2,2,507223009,-1,600,-1,1,9,10000
6354,bg_shop_00,,204002,999,5,2,507223010,-1,600,-1,1,10,10000
6355,bg_shop_00,,204002,999,60,2,507223011,-1,600,-1,1,11,10000
6356,bg_shop_00,,204002,999,20,2,507223012,-1,600,-1,1,12,10000
6357,bg_shop_00,,507220002,100,20,2,507230201,-1,601,-1,1,1,10000
6358,bg_shop_00,,507220002,1,999,2,507230202,-1,601,-1,1,2,10000
6359,bg_shop_00,,507220002,4,200,2,507230203,-1,601,-1,1,3,10000
6360,bg_shop_00,,507220002,4,200,2,507230204,-1,601,-1,1,4,10000
636001,bg_shop_00,,507220002,1,200,2,506190003,-1,601,-1,1,5,10000
636002,bg_shop_00,,507220002,1,200,2,507300001,-1,601,-1,1,6,10000
6361,bg_shop_00,,507220002,200,15,2,507230205,-1,601,-1,1,7,10000
6362,bg_shop_00,,507220002,200,10,2,507230206,-1,601,-1,1,8,10000
6363,bg_shop_00,,507220002,2,300,2,507230207,-1,601,-1,1,9,10000
6364,bg_shop_00,,507220002,400,12,2,507230208,-1,601,-1,1,10,10000
6365,bg_shop_00,,507220002,2,300,2,507230209,-1,601,-1,1,11,10000
6366,bg_shop_00,,507220002,30,400,2,507230210,-1,601,-1,1,12,10000
6367,bg_shop_00,,507220002,8,200,2,507230211,-1,601,-1,1,13,10000
6368,bg_shop_00,,507220002,200,5,2,507230212,-1,601,-1,1,14,10000
6369,bg_shop_00,,507220002,50,15,2,507230213,-1,601,-1,1,15,10000
6370,bg_shop_00,,507220002,300,10,2,507230214,-1,601,-1,1,16,10000
6371,bg_shop_00,,507220002,500,1,2,507230215,-1,601,-1,1,17,10000
6372,bg_shop_00,,507220002,1000,1,2,507230216,-1,601,-1,1,18,10000
6373,bg_shop_00,,507220002,100,20,2,507230301,-1,602,-1,1,1,10000
6374,bg_shop_00,,507220002,1,999,2,507230302,-1,602,-1,1,2,10000
6375,bg_shop_00,,507220002,4,200,2,507230303,-1,602,-1,1,3,10000
6376,bg_shop_00,,507220002,4,200,2,507230304,-1,602,-1,1,4,10000
637601,bg_shop_00,,507220002,1,200,2,506190003,-1,602,-1,1,5,10000
637602,bg_shop_00,,507220002,1,200,2,507300001,-1,602,-1,1,6,10000
6377,bg_shop_00,,507220002,200,15,2,507230305,-1,602,-1,1,7,10000
6378,bg_shop_00,,507220002,200,10,2,507230306,-1,602,-1,1,8,10000
6379,bg_shop_00,,507220002,2,300,2,507230307,-1,602,-1,1,9,10000
6380,bg_shop_00,,507220002,400,12,2,507230308,-1,602,-1,1,10,10000
6381,bg_shop_00,,507220002,2,300,2,507230309,-1,602,-1,1,11,10000
6382,bg_shop_00,,507220002,30,400,2,507230310,-1,602,-1,1,12,10000
6383,bg_shop_00,,507220002,20,90,2,507230311,-1,602,-1,1,13,10000
6384,bg_shop_00,,507220002,50,30,2,507230312,-1,602,-1,1,14,10000
6385,bg_shop_00,,507220002,200,5,2,507230313,-1,602,-1,1,15,10000
6386,bg_shop_00,,507220002,50,15,2,507230314,-1,602,-1,1,16,10000
6387,bg_shop_00,,507220002,300,10,2,507230315,-1,602,-1,1,17,10000
6388,bg_shop_00,,507220002,500,1,2,507230316,-1,602,-1,1,18,10000
6389,bg_shop_00,,507220002,1000,1,2,507230317,-1,602,-1,1,19,10000
6390,bg_shop_00,,507220005,1,500,2,507230401,-1,603,-1,1,1,10000
6391,bg_shop_00,,507220005,5,100,2,507230402,-1,603,-1,1,2,10000
6392,bg_shop_00,,507220005,4,500,2,507230403,-1,603,-1,1,3,10000
6393,bg_shop_00,,507220005,1,300,2,507230404,-1,603,-1,1,4,10000
6394,bg_shop_00,,507220005,2,100,2,507230405,-1,603,-1,1,5,10000
6395,bg_shop_00,,507220005,50,50,2,507230406,-1,603,-1,1,6,10000
6396,bg_shop_00,,507220005,1,400,2,507230407,-1,603,-1,1,7,10000
6397,bg_shop_00,,507220005,3,100,2,507230408,-1,603,-1,1,8,10000
6398,bg_shop_00,,507220005,2,800,2,507230409,-1,603,-1,1,9,10000
6399,bg_shop_00,,507220005,2,800,2,507230410,-1,603,-1,1,10,10000
6400,bg_shop_00,,507220005,2,800,2,507230411,-1,603,-1,1,11,10000
6401,bg_shop_00,,507220005,2,200,2,507230412,-1,603,-1,1,12,10000
6402,bg_shop_00,,507220005,2,200,2,507230413,-1,603,-1,1,13,10000
6403,bg_shop_00,,507220005,2000,1,2,507230414,-1,603,-1,1,14,10000
6404,bg_shop_00,,507010001,100,30,2,503075101,1,604,-1,1,1,10000
6405,bg_shop_00,,507010001,100,30,2,503075102,1,604,-1,1,2,10000
6406,bg_shop_00,,507010001,100,30,2,503075103,1,604,-1,1,3,10000
6407,bg_shop_00,,507010001,100,30,2,503075104,1,604,-1,1,4,10000
6408,bg_shop_00,,507010001,100,30,2,503075105,1,604,-1,1,5,10000
6409,bg_shop_00,,507010001,20,100,2,503075106,1,604,-1,1,6,10000
640901,bg_shop_00,,507010001,200,30,2,601226104,1,604,-1,1,7,10000
6410,bg_shop_00,,507010001,200,30,2,503075107,1,604,-1,1,8,10000
6411,bg_shop_00,,507010001,9,600,2,503075108,1,604,-1,1,9,10000
6412,bg_shop_00,,507010001,800,30,2,503075109,1,604,-1,1,10,10000
6413,bg_shop_00,,507010001,3,300,2,503075110,1,604,-1,1,11,10000
641301,bg_shop_00,,507010001,3,100,2,411078006,1,604,-1,1,12,10000
641302,bg_shop_00,,507010001,3,30,2,411078007,1,604,-1,1,13,10000
6414,bg_shop_00,,507010001,100,6,2,503075111,1,604,-1,1,14,10000
6415,bg_shop_00,,507010001,500,4,2,503075112,1,604,-1,1,15,10000
6416,bg_shop_00,,507010001,5000,4,2,503075113,1,604,-1,1,16,10000
6417,bg_shop_00,,507010001,100,5,2,503075114,1,604,-1,1,17,10000
6418,bg_shop_00,,507010001,50,5,2,503075115,1,604,-1,1,18,10000
6419,bg_shop_00,,507010001,999,200,2,503075116,1,604,-1,1,19,10000
6420,bg_shop_00,,507010001,999,60,2,503075117,1,604,-1,1,20,10000
6421,bg_shop_00,,507010001,999,20,2,503075118,1,604,-1,1,21,10000
6422,bg_shop_00,,507010001,999,5,2,503075119,1,604,-1,1,22,10000
6423,bg_shop_00,,507010001,9999,2,2,503075120,1,604,-1,1,23,10000
6424,bg_shop_00,,507010001,999,30,2,503075121,1,604,-1,1,24,10000
6425,bg_shop_00,,507010001,999,100,2,503075122,1,604,-1,1,25,10000
6426,bg_shop_00,,507010001,999,80,2,503075123,1,604,-1,1,26,10000
6427,bg_shop_00,,507010001,1,150,2,501163001,1,605,1,1,10,10000
6428,bg_shop_00,,507010001,200,30,2,501163002,1,605,-1,1,20,10000
642801,bg_shop_00,,507010001,200,10,2,604246001,1,605,-1,1,30,10000
6429,bg_shop_00,,507010001,200,10,2,501163003,1,605,-1,1,40,10000
642901,bg_shop_00,,507010001,200,7,2,601130001,1,605,-1,1,50,10000
6430,bg_shop_00,,507010001,3,350,2,501163004,1,605,-1,1,60,10000
6431,bg_shop_00,,507010001,1,350,2,505224004,1,605,-1,1,70,10000
6432,bg_shop_00,,507010001,1,2000,2,501163005,1,605,-1,1,80,10000
6433,bg_shop_00,,507010001,1,2000,2,501163006,1,605,-1,1,90,10000
6434,bg_shop_00,,507010001,1,2000,2,501163007,1,605,-1,1,100,10000
6435,bg_shop_00,,507010001,1,2000,2,501163008,1,605,-1,1,110,10000
6436,bg_shop_00,,507010001,3,200,2,501163009,1,605,-1,1,120,10000
6437,bg_shop_00,,507010001,3,250,2,501163010,1,605,-1,1,130,10000
6438,bg_shop_00,,507010001,3,350,2,501163011,1,605,-1,1,140,10000
6439,bg_shop_00,,507010001,3,350,2,501163012,1,605,-1,1,150,10000
6440,bg_shop_00,,507010001,4,450,2,501163013,1,605,-1,1,160,10000
6441,bg_shop_00,,507010001,8,250,2,501163014,1,605,-1,1,170,10000
6442,bg_shop_00,,507010001,20,100,2,501163015,1,605,-1,1,180,10000
644201,bg_shop_00,,507010001,999,10,2,603200001,1,605,-1,1,190,10000
6443,bg_shop_00,,507010001,999,200,2,501163016,1,605,-1,1,200,10000
6444,bg_shop_00,,507010001,999,50,2,501163017,1,605,-1,1,210,10000
6445,bg_shop_00,,507010001,999,10,2,501163018,1,605,-1,1,220,10000
6446,bg_shop_00,,401081002,1,1999,2,507258201,1,606,-1,1,1,10000
644601,bg_shop_00,,401081002,1,1999,2,410300402,1,606,-1,1,2,10000
644602,bg_shop_00,,401081002,100,20,2,508014103,1,610,-1,1,3,10000
6447,bg_shop_00,,401081002,1,1999,2,507258202,1,606,-1,1,4,10000
6448,bg_shop_00,,401081002,1,999,2,507258203,1,606,-1,1,5,10000
6449,bg_shop_00,,401081002,1,200,2,507258204,1,606,-1,1,6,10000
6450,bg_shop_00,,401081002,4,350,2,507258205,1,606,-1,1,7,10000
6451,bg_shop_00,,401081002,10,60,2,507258206,1,606,-1,1,8,10000
6452,bg_shop_00,,401081002,100,20,2,507258207,1,606,-1,1,9,10000
6453,bg_shop_00,,401081002,100,8,2,507258208,1,606,-1,1,10,10000
6454,bg_shop_00,,401081002,1,25,2,507258209,1,606,-1,1,11,10000
6455,bg_shop_00,,401081002,6,65,2,507258210,1,606,-1,1,12,10000
6456,bg_shop_00,,401081002,300,15,2,507258211,1,606,-1,1,13,10000
6457,bg_shop_00,,401081002,20,40,2,507258212,1,606,-1,1,14,10000
6458,bg_shop_00,,401081002,30,15,2,507258213,1,606,-1,1,15,10000
6459,bg_shop_00,,401081002,100,10,2,507258214,1,606,-1,1,16,10000
6460,bg_shop_00,,401081002,300,100,2,507258215,1,606,-1,1,17,10000
6461,bg_shop_00,,401081002,100,15,2,507258216,1,606,-1,1,18,10000
6462,bg_shop_00,,401081002,1000,5,2,507258217,1,606,-1,1,19,10000
6463,bg_shop_00,,401081002,100,75,2,507258218,1,606,-1,1,20,10000
6464,bg_shop_00,,401081002,300,5,2,507258219,1,606,-1,1,21,10000
6465,bg_shop_00,,401250002,20,1200,2,507316201,-1,607,-1,1,1,10000
6466,bg_shop_00,,401250002,20,1200,2,507316202,-1,607,-1,1,2,10000
6467,bg_shop_00,,401250002,20,1200,2,507316203,-1,607,-1,1,3,10000
6468,bg_shop_00,,401250002,20,400,2,507316204,-1,607,-1,1,4,10000
6469,bg_shop_00,,401250002,200,120,2,507316205,-1,607,-1,1,5,10000
6470,bg_shop_00,,401250002,9,2400,2,507316206,-1,607,-1,1,6,10000
6471,bg_shop_00,,401250002,800,120,2,507316207,-1,607,-1,1,7,10000
6472,bg_shop_00,,401250002,3,1200,2,507316208,-1,607,-1,1,8,10000
6473,bg_shop_00,,401250002,100,24,2,507316209,-1,607,-1,1,9,10000
6474,bg_shop_00,,401250002,500,16,2,507316210,-1,607,-1,1,10,10000
6475,bg_shop_00,,401250002,5000,16,2,507316211,-1,607,-1,1,11,10000
6476,bg_shop_00,,401250002,100,20,2,507316212,-1,607,-1,1,12,10000
6477,bg_shop_00,,401250002,100,20,2,507316213,-1,607,-1,1,13,10000
6478,bg_shop_00,,401250002,10,800,2,507316214,-1,607,-1,1,14,10000
6479,bg_shop_00,,401250002,20,240,2,507316215,-1,607,-1,1,15,10000
6480,bg_shop_00,,401250002,100,80,2,507316216,-1,607,-1,1,16,10000
6481,bg_shop_00,,401250002,999,20,2,507316217,-1,607,-1,1,17,10000
6482,bg_shop_00,,401250002,9999,8,2,507316218,-1,607,-1,1,18,10000
6483,bg_shop_00,,401250002,999,20,2,507316219,-1,607,-1,1,19,10000
6484,bg_shop_00,,401250002,999,240,2,507316220,-1,607,-1,1,20,10000
6485,bg_shop_00,,401250002,999,80,2,507316221,-1,607,-1,1,21,10000
6486,bg_shop_00,,401250002,20,1200,2,508013612,-1,608,-1,1,1,10000
6487,bg_shop_00,,401250002,20,1200,2,508013613,-1,608,-1,1,2,10000
6488,bg_shop_00,,401250002,200,120,2,508013614,-1,608,-1,1,3,10000
6489,bg_shop_00,,401250002,200,120,2,508013615,-1,608,-1,1,4,10000
6490,bg_shop_00,,401250002,20,400,2,508013616,-1,608,-1,1,5,10000
6491,bg_shop_00,,401250002,10,800,2,508013617,-1,608,-1,1,6,10000
6492,bg_shop_00,,401250002,20,240,2,508013618,-1,608,-1,1,7,10000
6493,bg_shop_00,,401250002,100,80,2,508013619,-1,608,-1,1,8,10000
6494,bg_shop_00,,401250002,999,20,2,508013620,-1,608,-1,1,9,10000
6495,bg_shop_00,,401250002,999,8,2,508013621,-1,608,-1,1,10,10000
6496,bg_shop_00,,401250002,999,20,2,508013622,-1,608,-1,1,11,10000
6497,bg_shop_00,,401250002,999,240,2,508013623,-1,608,-1,1,12,10000
6498,bg_shop_00,,401250002,999,80,2,508013624,-1,608,-1,1,12,10000
6499,bg_shop_00,,204002,100,30,2,508014003,1,609,-1,1,1,10000
6500,bg_shop_00,,204002,100,30,2,508014004,1,609,-1,1,2,10000
6501,bg_shop_00,,204002,100,30,2,508014005,1,609,-1,1,3,10000
6502,bg_shop_00,,204002,20,100,2,508014006,1,609,-1,1,4,10000
6503,bg_shop_00,,204002,9,600,2,508014007,1,609,-1,1,5,10000
6504,bg_shop_00,,204002,800,30,2,508014008,1,609,-1,1,6,10000
6505,bg_shop_00,,204002,3,300,2,508014009,1,609,-1,1,7,10000
6506,bg_shop_00,,204002,100,6,2,508014010,1,609,-1,1,8,10000
6507,bg_shop_00,,204002,500,4,2,508014011,1,609,-1,1,9,10000
6508,bg_shop_00,,204002,5000,4,2,508014012,1,609,-1,1,10,10000
6509,bg_shop_00,,204002,100,5,2,508014013,1,609,-1,1,11,10000
6510,bg_shop_00,,204002,50,5,2,508014014,1,609,-1,1,12,10000
6511,bg_shop_00,,204002,999,200,2,508014015,1,609,-1,1,13,10000
6512,bg_shop_00,,204002,999,60,2,508014016,1,609,-1,1,14,10000
6513,bg_shop_00,,204002,999,20,2,508014017,1,609,-1,1,15,10000
6514,bg_shop_00,,204002,999,5,2,508014018,1,609,-1,1,16,10000
6515,bg_shop_00,,204002,9999,2,2,508014019,1,609,-1,1,17,10000
6516,bg_shop_00,,204002,999,30,2,508014020,1,609,-1,1,18,10000
6517,bg_shop_00,,204002,999,100,2,508014021,1,609,-1,1,19,10000
6518,bg_shop_00,,204002,999,80,2,508014022,1,609,-1,1,20,10000
6519,bg_shop_00,,401081002,1,1999,2,508014101,1,610,-1,1,1,10000
6520,bg_shop_00,,401081002,1,1999,2,508014102,1,610,-1,1,2,10000
6521,bg_shop_00,,401081002,100,20,2,508014103,1,610,-1,1,3,10000
6522,bg_shop_00,,401081002,1,999,2,508014104,1,610,-1,1,4,10000
6523,bg_shop_00,,401081002,1,200,2,508014105,1,610,-1,1,5,10000
6524,bg_shop_00,,401081002,1,200,2,508014106,1,610,-1,1,6,10000
6525,bg_shop_00,,401081002,1,200,2,508014107,1,610,-1,1,7,10000
6526,bg_shop_00,,401081002,1,150,2,508014108,1,610,-1,1,8,10000
6527,bg_shop_00,,401081002,1,150,2,508014109,1,610,-1,1,9,10000
6528,bg_shop_00,,401081002,4,350,2,508014110,1,610,-1,1,10,10000
6529,bg_shop_00,,401081002,4,350,2,508014111,1,610,-1,1,11,10000
6530,bg_shop_00,,401081002,4,350,2,508014112,1,610,-1,1,12,10000
6531,bg_shop_00,,401081002,4,350,2,508014113,1,610,-1,1,13,10000
6532,bg_shop_00,,401081002,4,350,2,508014114,1,610,-1,1,14,10000
6533,bg_shop_00,,401081002,4,200,2,508014115,1,610,-1,1,15,10000
6534,bg_shop_00,,401081002,10,60,2,508014116,1,610,-1,1,16,10000
6535,bg_shop_00,,401081002,100,8,2,508014117,1,610,-1,1,17,10000
6536,bg_shop_00,,401081002,1,25,2,508014118,1,610,-1,1,18,10000
6537,bg_shop_00,,401081002,6,65,2,508014119,1,610,-1,1,19,10000
6538,bg_shop_00,,401081002,300,15,2,508014120,1,610,-1,1,20,10000
6539,bg_shop_00,,401081002,20,40,2,508014121,1,610,-1,1,21,10000
6540,bg_shop_00,,401081002,30,15,2,508014122,1,610,-1,1,22,10000
6541,bg_shop_00,,401081002,100,10,2,508014123,1,610,-1,1,23,10000
6542,bg_shop_00,,401081002,300,100,2,508014124,1,610,-1,1,24,10000
6543,bg_shop_00,,401081002,100,15,2,508014125,1,610,-1,1,25,10000
6544,bg_shop_00,,401081002,1000,5,2,508014126,1,610,-1,1,20,10000
6545,bg_shop_00,,401081002,100,75,2,508014127,1,610,-1,1,21,10000
6546,bg_shop_00,,401081002,300,5,2,508014128,1,610,-1,1,22,10000
6547,bg_shop_00,,401081002,100,20,2,506056202,1,611,-1,1,1,10000
6548,bg_shop_00,,401081002,1,1999,2,409250001,1,611,-1,1,2,10000
654801,bg_shop_00,,401081002,1,200,2,508076201,1,611,-1,0,3,10000
6549,bg_shop_00,,401081002,1,1999,2,503075202,1,611,-1,1,4,10000
6550,bg_shop_00,,401081002,1,999,2,503075203,1,611,-1,1,5,10000
6551,bg_shop_00,,401081002,1,200,2,503075204,1,611,-1,1,6,10000
6552,bg_shop_00,,401081002,4,350,2,503075205,1,611,-1,1,7,10000
6553,bg_shop_00,,401081002,10,60,2,503075206,1,611,-1,1,8,10000
6554,bg_shop_00,,401081002,1,25,2,503075207,1,611,-1,1,9,10000
6555,bg_shop_00,,401081002,100,20,2,506190008,1,611,-1,1,10,10000
6556,bg_shop_00,,401081002,100,8,2,503075208,1,611,-1,1,11,10000
6557,bg_shop_00,,401081002,6,65,2,503075209,1,611,-1,1,12,10000
6558,bg_shop_00,,401081002,300,15,2,503075210,1,611,-1,1,13,10000
6559,bg_shop_00,,401081002,20,40,2,503075211,1,611,-1,1,14,10000
6560,bg_shop_00,,401081002,30,15,2,503075212,1,611,-1,1,15,10000
6561,bg_shop_00,,401081002,100,10,2,503075213,1,611,-1,1,16,10000
6562,bg_shop_00,,401081002,300,100,2,503075214,1,611,-1,1,17,10000
6563,bg_shop_00,,401081002,100,15,2,503075215,1,611,-1,1,18,10000
6564,bg_shop_00,,401081002,1000,5,2,503075216,1,611,-1,1,19,10000
6565,bg_shop_00,,401081002,100,75,2,503075217,1,611,-1,1,20,10000
6566,bg_shop_00,,401081002,300,5,2,503075218,1,611,-1,1,21,10000
6567,bg_shop_00,,204002,20,300,2,508053011,-1,612,-1,1,1,10000
6568,bg_shop_00,,204002,20,300,2,508053012,-1,612,-1,1,2,10000
6569,bg_shop_00,,204002,20,300,2,508053013,-1,612,-1,1,3,10000
6570,bg_shop_00,,204002,2,1500,2,508053014,-1,612,-1,1,4,10000
6571,bg_shop_00,,204002,2,1500,2,508053015,-1,612,-1,1,5,10000
6572,bg_shop_00,,204002,2,1500,2,508053016,-1,612,-1,1,6,10000
6573,bg_shop_00,,204002,2,1500,2,508053017,-1,612,-1,1,7,10000
6574,bg_shop_00,,204002,20,100,2,508053018,-1,612,-1,1,8,10000
6575,bg_shop_00,,204002,10,200,2,508053019,-1,612,-1,1,9,10000
6576,bg_shop_00,,204002,20,60,2,508053020,-1,612,-1,1,10,10000
6577,bg_shop_00,,204002,100,20,2,508053021,-1,612,-1,1,11,10000
6578,bg_shop_00,,204002,999,5,2,508053022,-1,612,-1,1,12,10000
6579,bg_shop_00,,204002,999,2,2,508053023,-1,612,-1,1,13,10000
6580,bg_shop_00,,204002,999,5,2,508053024,-1,612,-1,1,14,10000
6581,bg_shop_00,,204002,999,60,2,508053025,-1,612,-1,1,15,10000
6582,bg_shop_00,,204002,999,20,2,508053026,-1,612,-1,1,16,10000
6583,bg_shop_00,,401250002,20,1200,2,508064012,-1,613,-1,1,1,10000
6584,bg_shop_00,,401250002,200,120,2,508064013,-1,613,-1,1,2,10000
6585,bg_shop_00,,401250002,200,120,2,508064014,-1,613,-1,1,3,10000
6586,bg_shop_00,,401250002,200,120,2,508064015,-1,613,-1,1,4,10000
6587,bg_shop_00,,401250002,9,2400,2,508064016,-1,613,-1,1,5,10000
6588,bg_shop_00,,401250002,2,6000,2,508064017,-1,613,-1,1,6,10000
6589,bg_shop_00,,401250002,2,6000,2,508064018,-1,613,-1,1,7,10000
6590,bg_shop_00,,401250002,2,6000,2,508064019,-1,613,-1,1,8,10000
6591,bg_shop_00,,401250002,2,6000,2,508064020,-1,613,-1,1,9,10000
6592,bg_shop_00,,401250002,20,400,2,508064021,-1,613,-1,1,10,10000
6593,bg_shop_00,,401250002,10,800,2,508064022,-1,613,-1,1,11,10000
6594,bg_shop_00,,401250002,20,240,2,508064023,-1,613,-1,1,12,10000
6595,bg_shop_00,,401250002,100,80,2,508064024,-1,613,-1,1,13,10000
6596,bg_shop_00,,401250002,999,20,2,508064025,-1,613,-1,1,14,10000
6597,bg_shop_00,,401250002,999,8,2,508064026,-1,613,-1,1,15,10000
6598,bg_shop_00,,401250002,999,20,2,508064027,-1,613,-1,1,16,10000
6599,bg_shop_00,,401250002,999,240,2,508064028,-1,613,-1,1,17,10000
6600,bg_shop_00,,401250002,999,80,2,508064029,-1,613,-1,1,18,10000
6601,bg_shop_00,,406181006,1,16000,2,508064030,-1,614,-1,1,1,10000
6602,bg_shop_00,,406181006,11,800,2,508064031,-1,614,-1,1,2,10000
6603,bg_shop_00,,406181006,11,400,2,508064032,-1,614,-1,1,3,10000
6604,bg_shop_00,,406181006,11,400,2,508064033,-1,614,-1,1,4,10000
6605,bg_shop_00,,406181006,20,900,2,508064034,-1,614,-1,1,5,10000
6606,bg_shop_00,,406181006,100,300,2,508064035,-1,614,-1,1,6,10000
6607,bg_shop_00,,406181006,50,1600,2,508064036,-1,614,-1,1,7,10000
6608,bg_shop_00,,406181006,100,80,2,508064037,-1,614,-1,1,8,10000
6609,bg_shop_00,,406181006,100,100,2,508064038,-1,614,-1,1,9,10000
6610,bg_shop_00,,406181006,1000,100,2,508064039,-1,614,-1,1,10,10000
6611,bg_shop_00,,406181006,1000,150,2,508064040,-1,614,-1,1,11,10000
6612,bg_shop_00,,406181006,1000,100,2,508064041,-1,614,-1,1,12,10000
6613,bg_shop_00,,406181006,1000,10,2,508064042,-1,614,-1,1,13,10000
6614,bg_shop_00,,406181006,1000,100,2,508064043,-1,614,-1,1,14,10000
6615,bg_shop_00,,406181006,1000,20,2,508064044,-1,614,-1,1,15,10000
6616,bg_shop_00,,406181006,1000,20,2,508064045,-1,614,-1,1,16,10000
6617,bg_shop_00,,406181006,1000,15,2,508064046,-1,614,-1,1,17,10000
6618,bg_shop_00,,406181009,5,180,2,508064047,1,615,-1,1,1,10000
6619,bg_shop_00,,406181009,1,300,2,508064048,1,615,-1,1,2,10000
6620,bg_shop_00,,406181009,1,300,2,508064049,1,615,-1,1,3,10000
6621,bg_shop_00,,406181009,2,500,2,508064050,1,615,-1,1,4,10000
6622,bg_shop_00,,406181009,2,500,2,508064051,1,615,-1,1,5,10000
6623,bg_shop_00,,406181009,2,500,2,508064052,1,615,-1,1,6,10000
6624,bg_shop_00,,406181009,2,500,2,508064053,1,615,-1,1,7,10000
6625,bg_shop_00,,406181009,2,500,2,508064054,1,615,-1,1,8,10000
6626,bg_shop_00,,406181009,2,500,2,508064055,1,615,-1,1,9,10000
6627,bg_shop_00,,406181009,2,500,2,508064056,1,615,-1,1,10,10000
6628,bg_shop_00,,406181009,1000,1,2,508064057,1,615,-1,1,11,10000
6629,bg_shop_00,,406181009,1000,1,2,508064058,1,615,-1,1,12,10000
6630,bg_shop_00,,401081002,1,1999,2,508087501,1,616,-1,1,1,10000
6631,bg_shop_00,,401081002,1,1999,2,508087502,1,616,-1,1,2,10000
6632,bg_shop_00,,401081002,100,20,2,508087503,1,616,-1,1,3,10000
6633,bg_shop_00,,401081002,1,999,2,507258203,1,616,-1,1,4,10000
6634,bg_shop_00,,401081002,1,200,2,507258204,1,616,-1,1,5,10000
6635,bg_shop_00,,401081002,4,350,2,507258205,1,616,-1,1,6,10000
6636,bg_shop_00,,401081002,10,60,2,507258206,1,616,-1,1,7,10000
6637,bg_shop_00,,401081002,100,20,2,507258207,1,616,-1,1,8,10000
6638,bg_shop_00,,401081002,100,8,2,507258208,1,616,-1,1,9,10000
6639,bg_shop_00,,401081002,1,25,2,507258209,1,616,-1,1,10,10000
6640,bg_shop_00,,401081002,6,65,2,507258210,1,616,-1,1,11,10000
6641,bg_shop_00,,401081002,300,15,2,507258211,1,616,-1,1,12,10000
6642,bg_shop_00,,401081002,20,40,2,507258212,1,616,-1,1,13,10000
6643,bg_shop_00,,401081002,30,15,2,507258213,1,616,-1,1,14,10000
6644,bg_shop_00,,401081002,100,10,2,507258214,1,616,-1,1,15,10000
6645,bg_shop_00,,401081002,300,100,2,507258215,1,616,-1,1,16,10000
6646,bg_shop_00,,401081002,100,15,2,507258216,1,616,-1,1,17,10000
6647,bg_shop_00,,401081002,1000,5,2,507258217,1,616,-1,1,18,10000
6648,bg_shop_00,,401081002,100,75,2,507258218,1,616,-1,1,19,10000
6649,bg_shop_00,,401081002,300,5,2,507258219,1,616,-1,1,20,10000
6650,bg_shop_00,,401081002,100,20,2,506030001,1,617,-1,1,1,10000
6651,bg_shop_00,,401081002,1,999,2,409250001,1,617,-1,1,1,10000
6652,bg_shop_00,,401081002,1,200,2,508076201,1,617,-1,0,1,10000
6653,bg_shop_00,,401081002,1,999,2,503281001,1,617,-1,1,1,10000
6654,bg_shop_00,,401081002,1,200,2,503281002,1,617,-1,1,2,10000
