id,idle_reward,idle_reward_2,idle_scene_type,idle_time,idle_time_2,idle_time_max,need_level,pre_id,reward_ID,rewardIds,show_floor,show_unit_icon,stage,tower_type,type
14327,1501,0,3,300,3600,480,1,14326,[151327],[151327],327,10038,14327,3,1
14328,1501,0,3,300,3600,480,1,14327,[151328],[151328],328,10038,14328,3,1
14329,1501,0,3,300,3600,480,1,14328,[151329],[151329],329,10038,14329,3,1
14330,1501,0,3,300,3600,480,1,14329,[151330],[151330],330,10045,14330,3,1
14331,1501,0,3,300,3600,480,1,14330,[151331],[151331],331,10021,14331,3,1
14332,1501,0,3,300,3600,480,1,14331,[151332],[151332],332,10036,14332,3,1
14333,1501,0,3,300,3600,480,1,14332,[151333],[151333],333,10038,14333,3,1
14334,1501,0,3,300,3600,480,1,14333,[151334],[151334],334,10030,14334,3,1
14335,1501,0,3,300,3600,480,1,14334,[151335],[151335],335,10038,14335,3,1
14336,1501,0,3,300,3600,480,1,14335,[151336],[151336],336,10030,14336,3,1
14337,1501,0,3,300,3600,480,1,14336,[151337],[151337],337,10021,14337,3,1
14338,1501,0,3,300,3600,480,1,14337,[151338],[151338],338,10022,14338,3,1
14339,1501,0,3,300,3600,480,1,14338,[151339],[151339],339,10021,14339,3,1
14340,1501,0,3,300,3600,480,1,14339,[151340],[151340],340,10045,14340,3,1
14341,1501,0,3,300,3600,480,1,14340,[151341],[151341],341,10038,14341,3,1
14342,1501,0,3,300,3600,480,1,14341,[151342],[151342],342,10038,14342,3,1
14343,1501,0,3,300,3600,480,1,14342,[151343],[151343],343,10038,14343,3,1
14344,1501,0,3,300,3600,480,1,14343,[151344],[151344],344,10028,14344,3,1
14345,1501,0,3,300,3600,480,1,14344,[151345],[151345],345,10038,14345,3,1
14346,1501,0,3,300,3600,480,1,14345,[151346],[151346],346,10020,14346,3,1
14347,1501,0,3,300,3600,480,1,14346,[151347],[151347],347,10030,14347,3,1
14348,1501,0,3,300,3600,480,1,14347,[151348],[151348],348,10020,14348,3,1
14349,1501,0,3,300,3600,480,1,14348,[151349],[151349],349,10021,14349,3,1
14350,1501,0,3,300,3600,480,1,14349,[151350],[151350],350,10028,14350,3,1
14351,1501,0,3,300,3600,480,1,14350,[151351],[151351],351,10030,14351,3,1
14352,1501,0,3,300,3600,480,1,14351,[151352],[151352],352,10020,14352,3,1
14353,1501,0,3,300,3600,480,1,14352,[151353],[151353],353,10038,14353,3,1
14354,1501,0,3,300,3600,480,1,14353,[151354],[151354],354,10021,14354,3,1
14355,1501,0,3,300,3600,480,1,14354,[151355],[151355],355,10028,14355,3,1
14356,1501,0,3,300,3600,480,1,14355,[151356],[151356],356,10038,14356,3,1
14357,1501,0,3,300,3600,480,1,14356,[151357],[151357],357,10030,14357,3,1
14358,1501,0,3,300,3600,480,1,14357,[151358],[151358],358,10020,14358,3,1
14359,1501,0,3,300,3600,480,1,14358,[151359],[151359],359,10045,14359,3,1
14360,1501,0,3,300,3600,480,1,14359,[151360],[151360],360,10047,14360,3,1
14361,1501,0,3,300,3600,480,1,14360,[151361],[151361],361,10022,14361,3,1
14362,1501,0,3,300,3600,480,1,14361,[151362],[151362],362,10028,14362,3,1
14363,1501,0,3,300,3600,480,1,14362,[151363],[151363],363,10038,14363,3,1
14364,1501,0,3,300,3600,480,1,14363,[151364],[151364],364,10020,14364,3,1
14365,1501,0,3,300,3600,480,1,14364,[151365],[151365],365,10036,14365,3,1
14366,1501,0,3,300,3600,480,1,14365,[151366],[151366],366,10045,14366,3,1
14367,1501,0,3,300,3600,480,1,14366,[151367],[151367],367,10012,14367,3,1
14368,1501,0,3,300,3600,480,1,14367,[151368],[151368],368,10030,14368,3,1
14369,1501,0,3,300,3600,480,1,14368,[151369],[151369],369,10036,14369,3,1
14370,1501,0,3,300,3600,480,1,14369,[151370],[151370],370,10036,14370,3,1
14371,1501,0,3,300,3600,480,1,14370,[151371],[151371],371,10047,14371,3,1
14372,1501,0,3,300,3600,480,1,14371,[151372],[151372],372,10021,14372,3,1
14373,1501,0,3,300,3600,480,1,14372,[151373],[151373],373,10012,14373,3,1
14374,1501,0,3,300,3600,480,1,14373,[151374],[151374],374,10020,14374,3,1
14375,1501,0,3,300,3600,480,1,14374,[151375],[151375],375,10030,14375,3,1
14376,1501,0,3,300,3600,480,1,14375,[151376],[151376],376,10045,14376,3,1
14377,1501,0,3,300,3600,480,1,14376,[151377],[151377],377,10047,14377,3,1
14378,1501,0,3,300,3600,480,1,14377,[151378],[151378],378,10030,14378,3,1
14379,1501,0,3,300,3600,480,1,14378,[151379],[151379],379,10036,14379,3,1
14380,1501,0,3,300,3600,480,1,14379,[151380],[151380],380,10045,14380,3,1
14381,1501,0,3,300,3600,480,1,14380,[151381],[151381],381,10045,14381,3,1
14382,1501,0,3,300,3600,480,1,14381,[151382],[151382],382,10021,14382,3,1
14383,1501,0,3,300,3600,480,1,14382,[151383],[151383],383,10021,14383,3,1
14384,1501,0,3,300,3600,480,1,14383,[151384],[151384],384,10022,14384,3,1
14385,1501,0,3,300,3600,480,1,14384,[151385],[151385],385,10038,14385,3,1
14386,1501,0,3,300,3600,480,1,14385,[151386],[151386],386,10047,14386,3,1
14387,1501,0,3,300,3600,480,1,14386,[151387],[151387],387,10047,14387,3,1
14388,1501,0,3,300,3600,480,1,14387,[151388],[151388],388,10028,14388,3,1
14389,1501,0,3,300,3600,480,1,14388,[151389],[151389],389,10036,14389,3,1
14390,1501,0,3,300,3600,480,1,14389,[151390],[151390],390,10028,14390,3,1
14391,1501,0,3,300,3600,480,1,14390,[151391],[151391],391,10022,14391,3,1
14392,1501,0,3,300,3600,480,1,14391,[151392],[151392],392,10028,14392,3,1
14393,1501,0,3,300,3600,480,1,14392,[151393],[151393],393,10036,14393,3,1
14394,1501,0,3,300,3600,480,1,14393,[151394],[151394],394,10030,14394,3,1
14395,1501,0,3,300,3600,480,1,14394,[151395],[151395],395,10045,14395,3,1
14396,1501,0,3,300,3600,480,1,14395,[151396],[151396],396,10030,14396,3,1
14397,1501,0,3,300,3600,480,1,14396,[151397],[151397],397,10020,14397,3,1
14398,1501,0,3,300,3600,480,1,14397,[151398],[151398],398,10028,14398,3,1
14399,1501,0,3,300,3600,480,1,14398,[151399],[151399],399,10030,14399,3,1
14400,1501,0,3,300,3600,480,1,14399,[151400],[151400],400,10047,14400,3,1
14401,1501,0,3,300,3600,480,1,14400,[151401],[151401],401,10028,14401,3,1
14402,1501,0,3,300,3600,480,1,14401,[151402],[151402],402,10045,14402,3,1
14403,1501,0,3,300,3600,480,1,14402,[151403],[151403],403,10047,14403,3,1
14404,1501,0,3,300,3600,480,1,14403,[151404],[151404],404,10045,14404,3,1
14405,1501,0,3,300,3600,480,1,14404,[151405],[151405],405,10028,14405,3,1
14406,1501,0,3,300,3600,480,1,14405,[151406],[151406],406,10036,14406,3,1
14407,1501,0,3,300,3600,480,1,14406,[151407],[151407],407,10020,14407,3,1
14408,1501,0,3,300,3600,480,1,14407,[151408],[151408],408,10030,14408,3,1
14409,1501,0,3,300,3600,480,1,14408,[151409],[151409],409,10045,14409,3,1
14410,1501,0,3,300,3600,480,1,14409,[151410],[151410],410,10030,14410,3,1
14411,1501,0,3,300,3600,480,1,14410,[151411],[151411],411,10036,14411,3,1
14412,1501,0,3,300,3600,480,1,14411,[151412],[151412],412,10045,14412,3,1
14413,1501,0,3,300,3600,480,1,14412,[151413],[151413],413,10045,14413,3,1
14414,1501,0,3,300,3600,480,1,14413,[151414],[151414],414,10036,14414,3,1
14415,1501,0,3,300,3600,480,1,14414,[151415],[151415],415,10030,14415,3,1
14416,1501,0,3,300,3600,480,1,14415,[151416],[151416],416,10028,14416,3,1
14417,1501,0,3,300,3600,480,1,14416,[151417],[151417],417,10030,14417,3,1
14418,1501,0,3,300,3600,480,1,14417,[151418],[151418],418,10036,14418,3,1
14419,1501,0,3,300,3600,480,1,14418,[151419],[151419],419,10045,14419,3,1
14420,1501,0,3,300,3600,480,1,14419,[151420],[151420],420,10028,14420,3,1
14421,1501,0,3,300,3600,480,1,14420,[151421],[151421],421,10036,14421,3,1
14422,1501,0,3,300,3600,480,1,14421,[151422],[151422],422,10047,14422,3,1
14423,1501,0,3,300,3600,480,1,14422,[151423],[151423],423,10038,14423,3,1
14424,1501,0,3,300,3600,480,1,14423,[151424],[151424],424,10030,14424,3,1
14425,1501,0,3,300,3600,480,1,14424,[151425],[151425],425,10028,14425,3,1
14426,1501,0,3,300,3600,480,1,14425,[151426],[151426],426,10047,14426,3,1
14427,1501,0,3,300,3600,480,1,14426,[151427],[151427],427,10036,14427,3,1
14428,1501,0,3,300,3600,480,1,14427,[151428],[151428],428,10021,14428,3,1
14429,1501,0,3,300,3600,480,1,14428,[151429],[151429],429,10047,14429,3,1
14430,1501,0,3,300,3600,480,1,14429,[151430],[151430],430,10030,14430,3,1
14431,1501,0,3,300,3600,480,1,14430,[151431],[151431],431,10012,14431,3,1
14432,1501,0,3,300,3600,480,1,14431,[151432],[151432],432,10045,14432,3,1
14433,1501,0,3,300,3600,480,1,14432,[151433],[151433],433,10030,14433,3,1
14434,1501,0,3,300,3600,480,1,14433,[151434],[151434],434,10047,14434,3,1
14435,1501,0,3,300,3600,480,1,14434,[151435],[151435],435,10038,14435,3,1
14436,1501,0,3,300,3600,480,1,14435,[151436],[151436],436,10045,14436,3,1
14437,1501,0,3,300,3600,480,1,14436,[151437],[151437],437,10028,14437,3,1
14438,1501,0,3,300,3600,480,1,14437,[151438],[151438],438,10047,14438,3,1
14439,1501,0,3,300,3600,480,1,14438,[151439],[151439],439,10036,14439,3,1
14440,1501,0,3,300,3600,480,1,14439,[151440],[151440],440,10020,14440,3,1
14441,1501,0,3,300,3600,480,1,14440,[151441],[151441],441,10020,14441,3,1
14442,1501,0,3,300,3600,480,1,14441,[151442],[151442],442,10045,14442,3,1
14443,1501,0,3,300,3600,480,1,14442,[151443],[151443],443,10030,14443,3,1
14444,1501,0,3,300,3600,480,1,14443,[151444],[151444],444,10036,14444,3,1
14445,1501,0,3,300,3600,480,1,14444,[151445],[151445],445,10020,14445,3,1
14446,1501,0,3,300,3600,480,1,14445,[151446],[151446],446,10021,14446,3,1
14447,1501,0,3,300,3600,480,1,14446,[151447],[151447],447,10020,14447,3,1
14448,1501,0,3,300,3600,480,1,14447,[151448],[151448],448,10020,14448,3,1
14449,1501,0,3,300,3600,480,1,14448,[151449],[151449],449,10047,14449,3,1
14450,1501,0,3,300,3600,480,1,14449,[151450],[151450],450,10038,14450,3,1
14451,1501,0,3,300,3600,480,1,14450,[151451],[151451],451,10045,14451,3,1
14452,1501,0,3,300,3600,480,1,14451,[151452],[151452],452,10020,14452,3,1
14453,1501,0,3,300,3600,480,1,14452,[151453],[151453],453,10020,14453,3,1
14454,1501,0,3,300,3600,480,1,14453,[151454],[151454],454,10038,14454,3,1
14455,1501,0,3,300,3600,480,1,14454,[151455],[151455],455,10045,14455,3,1
14456,1501,0,3,300,3600,480,1,14455,[151456],[151456],456,10036,14456,3,1
14457,1501,0,3,300,3600,480,1,14456,[151457],[151457],457,10028,14457,3,1
14458,1501,0,3,300,3600,480,1,14457,[151458],[151458],458,10021,14458,3,1
14459,1501,0,3,300,3600,480,1,14458,[151459],[151459],459,10038,14459,3,1
14460,1501,0,3,300,3600,480,1,14459,[151460],[151460],460,10038,14460,3,1
14461,1501,0,3,300,3600,480,1,14460,[151461],[151461],461,10036,14461,3,1
14462,1501,0,3,300,3600,480,1,14461,[151462],[151462],462,10038,14462,3,1
14463,1501,0,3,300,3600,480,1,14462,[151463],[151463],463,10036,14463,3,1
14464,1501,0,3,300,3600,480,1,14463,[151464],[151464],464,10020,14464,3,1
14465,1501,0,3,300,3600,480,1,14464,[151465],[151465],465,10047,14465,3,1
14466,1501,0,3,300,3600,480,1,14465,[151466],[151466],466,10045,14466,3,1
14467,1501,0,3,300,3600,480,1,14466,[151467],[151467],467,10020,14467,3,1
14468,1501,0,3,300,3600,480,1,14467,[151468],[151468],468,10038,14468,3,1
14469,1501,0,3,300,3600,480,1,14468,[151469],[151469],469,10030,14469,3,1
14470,1501,0,3,300,3600,480,1,14469,[151470],[151470],470,10020,14470,3,1
14471,1501,0,3,300,3600,480,1,14470,[151471],[151471],471,10021,14471,3,1
14472,1501,0,3,300,3600,480,1,14471,[151472],[151472],472,10038,14472,3,1
14473,1501,0,3,300,3600,480,1,14472,[151473],[151473],473,10047,14473,3,1
14474,1501,0,3,300,3600,480,1,14473,[151474],[151474],474,10020,14474,3,1
14475,1501,0,3,300,3600,480,1,14474,[151475],[151475],475,10030,14475,3,1
14476,1501,0,3,300,3600,480,1,14475,[151476],[151476],476,10028,14476,3,1
14477,1501,0,3,300,3600,480,1,14476,[151477],[151477],477,10030,14477,3,1
14478,1501,0,3,300,3600,480,1,14477,[151478],[151478],478,10047,14478,3,1
14479,1501,0,3,300,3600,480,1,14478,[151479],[151479],479,10030,14479,3,1
14480,1501,0,3,300,3600,480,1,14479,[151480],[151480],480,10038,14480,3,1
14481,1501,0,3,300,3600,480,1,14480,[151481],[151481],481,10030,14481,3,1
14482,1501,0,3,300,3600,480,1,14481,[151482],[151482],482,10038,14482,3,1
14483,1501,0,3,300,3600,480,1,14482,[151483],[151483],483,10036,14483,3,1
14484,1501,0,3,300,3600,480,1,14483,[151484],[151484],484,10045,14484,3,1
14485,1501,0,3,300,3600,480,1,14484,[151485],[151485],485,10047,14485,3,1
14486,1501,0,3,300,3600,480,1,14485,[151486],[151486],486,10020,14486,3,1
14487,1501,0,3,300,3600,480,1,14486,[151487],[151487],487,10020,14487,3,1
14488,1501,0,3,300,3600,480,1,14487,[151488],[151488],488,10036,14488,3,1
14489,1501,0,3,300,3600,480,1,14488,[151489],[151489],489,10036,14489,3,1
14490,1501,0,3,300,3600,480,1,14489,[151490],[151490],490,10047,14490,3,1
14491,1501,0,3,300,3600,480,1,14490,[151491],[151491],491,10028,14491,3,1
14492,1501,0,3,300,3600,480,1,14491,[151492],[151492],492,10036,14492,3,1
14493,1501,0,3,300,3600,480,1,14492,[151493],[151493],493,10038,14493,3,1
14494,1501,0,3,300,3600,480,1,14493,[151494],[151494],494,10020,14494,3,1
14495,1501,0,3,300,3600,480,1,14494,[151495],[151495],495,10045,14495,3,1
14496,1501,0,3,300,3600,480,1,14495,[151496],[151496],496,10028,14496,3,1
14497,1501,0,3,300,3600,480,1,14496,[151497],[151497],497,10047,14497,3,1
14498,1501,0,3,300,3600,480,1,14497,[151498],[151498],498,10047,14498,3,1
14499,1501,0,3,300,3600,480,1,14498,[151499],[151499],499,10028,14499,3,1
14500,1501,0,3,300,3600,480,1,14499,[151500],[151500],500,10047,14500,3,1
14501,1501,0,3,300,3600,480,1,14500,[151501],[151501],501,80042,14501,3,1
14502,1501,0,3,300,3600,480,1,14501,[151502],[151502],502,87032,14502,3,1
14503,1501,0,3,300,3600,480,1,14502,[151503],[151503],503,87018,14503,3,1
14504,1501,0,3,300,3600,480,1,14503,[151504],[151504],504,87248,14504,3,1
14505,1501,0,3,300,3600,480,1,14504,[151505],[151505],505,87243,14505,3,1
14506,1501,0,3,300,3600,480,1,14505,[151506],[151506],506,87017,14506,3,1
14507,1501,0,3,300,3600,480,1,14506,[151507],[151507],507,87031,14507,3,1
14508,1501,0,3,300,3600,480,1,14507,[151508],[151508],508,87218,14508,3,1
14509,1501,0,3,300,3600,480,1,14508,[151509],[151509],509,87017,14509,3,1
14510,1501,0,3,300,3600,480,1,14509,[151510],[151510],510,87017,14510,3,1
14511,1501,0,3,300,3600,480,1,14510,[151511],[151511],511,87219,14511,3,1
14512,1501,0,3,300,3600,480,1,14511,[151512],[151512],512,87243,14512,3,1
14513,1501,0,3,300,3600,480,1,14512,[151513],[151513],513,80043,14513,3,1
14514,1501,0,3,300,3600,480,1,14513,[151514],[151514],514,87248,14514,3,1
14515,1501,0,3,300,3600,480,1,14514,[151515],[151515],515,87218,14515,3,1
14516,1501,0,3,300,3600,480,1,14515,[151516],[151516],516,87231,14516,3,1
14517,1501,0,3,300,3600,480,1,14516,[151517],[151517],517,87019,14517,3,1
14518,1501,0,3,300,3600,480,1,14517,[151518],[151518],518,87219,14518,3,1
14519,1501,0,3,300,3600,480,1,14518,[151519],[151519],519,87018,14519,3,1
14520,1501,0,3,300,3600,480,1,14519,[151520],[151520],520,87248,14520,3,1
14521,1501,0,3,300,3600,480,1,14520,[151521],[151521],521,87035,14521,3,1
14522,1501,0,3,300,3600,480,1,14521,[151522],[151522],522,87217,14522,3,1
14523,1501,0,3,300,3600,480,1,14522,[151523],[151523],523,87018,14523,3,1
14524,1501,0,3,300,3600,480,1,14523,[151524],[151524],524,87218,14524,3,1
14525,1501,0,3,300,3600,480,1,14524,[151525],[151525],525,80043,14525,3,1
14526,1501,0,3,300,3600,480,1,14525,[151526],[151526],526,87019,14526,3,1
14527,1501,0,3,300,3600,480,1,14526,[151527],[151527],527,87031,14527,3,1
14528,1501,0,3,300,3600,480,1,14527,[151528],[151528],528,87018,14528,3,1
14529,1501,0,3,300,3600,480,1,14528,[151529],[151529],529,80043,14529,3,1
14530,1501,0,3,300,3600,480,1,14529,[151530],[151530],530,87017,14530,3,1
14531,1501,0,3,300,3600,480,1,14530,[151531],[151531],531,87035,14531,3,1
14532,1501,0,3,300,3600,480,1,14531,[151532],[151532],532,87218,14532,3,1
14533,1501,0,3,300,3600,480,1,14532,[151533],[151533],533,87217,14533,3,1
14534,1501,0,3,300,3600,480,1,14533,[151534],[151534],534,87248,14534,3,1
14535,1501,0,3,300,3600,480,1,14534,[151535],[151535],535,87018,14535,3,1
14536,1501,0,3,300,3600,480,1,14535,[151536],[151536],536,80048,14536,3,1
14537,1501,0,3,300,3600,480,1,14536,[151537],[151537],537,87218,14537,3,1
14538,1501,0,3,300,3600,480,1,14537,[151538],[151538],538,87219,14538,3,1
14539,1501,0,3,300,3600,480,1,14538,[151539],[151539],539,87031,14539,3,1
14540,1501,0,3,300,3600,480,1,14539,[151540],[151540],540,87248,14540,3,1
14541,1501,0,3,300,3600,480,1,14540,[151541],[151541],541,87035,14541,3,1
14542,1501,0,3,300,3600,480,1,14541,[151542],[151542],542,87248,14542,3,1
14543,1501,0,3,300,3600,480,1,14542,[151543],[151543],543,87219,14543,3,1
14544,1501,0,3,300,3600,480,1,14543,[151544],[151544],544,87035,14544,3,1
14545,1501,0,3,300,3600,480,1,14544,[151545],[151545],545,87243,14545,3,1
14546,1501,0,3,300,3600,480,1,14545,[151546],[151546],546,87243,14546,3,1
14547,1501,0,3,300,3600,480,1,14546,[151547],[151547],547,87031,14547,3,1
14548,1501,0,3,300,3600,480,1,14547,[151548],[151548],548,87248,14548,3,1
14549,1501,0,3,300,3600,480,1,14548,[151549],[151549],549,87031,14549,3,1
14550,1501,0,3,300,3600,480,1,14549,[151550],[151550],550,87248,14550,3,1
14551,1501,0,3,300,3600,480,1,14550,[151551],[151551],551,80042,14551,3,1
14552,1501,0,3,300,3600,480,1,14551,[151552],[151552],552,87218,14552,3,1
14553,1501,0,3,300,3600,480,1,14552,[151553],[151553],553,87248,14553,3,1
14554,1501,0,3,300,3600,480,1,14553,[151554],[151554],554,87019,14554,3,1
14555,1501,0,3,300,3600,480,1,14554,[151555],[151555],555,87243,14555,3,1
14556,1501,0,3,300,3600,480,1,14555,[151556],[151556],556,87219,14556,3,1
14557,1501,0,3,300,3600,480,1,14556,[151557],[151557],557,87031,14557,3,1
14558,1501,0,3,300,3600,480,1,14557,[151558],[151558],558,87218,14558,3,1
14559,1501,0,3,300,3600,480,1,14558,[151559],[151559],559,87217,14559,3,1
14560,1501,0,3,300,3600,480,1,14559,[151560],[151560],560,80048,14560,3,1
14561,1501,0,3,300,3600,480,1,14560,[151561],[151561],561,87017,14561,3,1
14562,1501,0,3,300,3600,480,1,14561,[151562],[151562],562,80048,14562,3,1
14563,1501,0,3,300,3600,480,1,14562,[151563],[151563],563,80042,14563,3,1
14564,1501,0,3,300,3600,480,1,14563,[151564],[151564],564,80048,14564,3,1
14565,1501,0,3,300,3600,480,1,14564,[151565],[151565],565,87243,14565,3,1
14566,1501,0,3,300,3600,480,1,14565,[151566],[151566],566,87218,14566,3,1
14567,1501,0,3,300,3600,480,1,14566,[151567],[151567],567,87218,14567,3,1
14568,1501,0,3,300,3600,480,1,14567,[151568],[151568],568,87218,14568,3,1
14569,1501,0,3,300,3600,480,1,14568,[151569],[151569],569,80048,14569,3,1
14570,1501,0,3,300,3600,480,1,14569,[151570],[151570],570,87248,14570,3,1
14571,1501,0,3,300,3600,480,1,14570,[151571],[151571],571,87219,14571,3,1
14572,1501,0,3,300,3600,480,1,14571,[151572],[151572],572,87243,14572,3,1
14573,1501,0,3,300,3600,480,1,14572,[151573],[151573],573,87035,14573,3,1
14574,1501,0,3,300,3600,480,1,14573,[151574],[151574],574,87243,14574,3,1
14575,1501,0,3,300,3600,480,1,14574,[151575],[151575],575,87231,14575,3,1
14576,1501,0,3,300,3600,480,1,14575,[151576],[151576],576,87017,14576,3,1
14577,1501,0,3,300,3600,480,1,14576,[151577],[151577],577,80048,14577,3,1
14578,1501,0,3,300,3600,480,1,14577,[151578],[151578],578,87018,14578,3,1
14579,1501,0,3,300,3600,480,1,14578,[151579],[151579],579,87217,14579,3,1
14580,1501,0,3,300,3600,480,1,14579,[151580],[151580],580,87248,14580,3,1
14581,1501,0,3,300,3600,480,1,14580,[151581],[151581],581,87017,14581,3,1
14582,1501,0,3,300,3600,480,1,14581,[151582],[151582],582,80048,14582,3,1
14583,1501,0,3,300,3600,480,1,14582,[151583],[151583],583,87248,14583,3,1
14584,1501,0,3,300,3600,480,1,14583,[151584],[151584],584,87219,14584,3,1
14585,1501,0,3,300,3600,480,1,14584,[151585],[151585],585,87231,14585,3,1
14586,1501,0,3,300,3600,480,1,14585,[151586],[151586],586,80043,14586,3,1
14587,1501,0,3,300,3600,480,1,14586,[151587],[151587],587,87218,14587,3,1
14588,1501,0,3,300,3600,480,1,14587,[151588],[151588],588,87218,14588,3,1
14589,1501,0,3,300,3600,480,1,14588,[151589],[151589],589,87243,14589,3,1
14590,1501,0,3,300,3600,480,1,14589,[151590],[151590],590,87017,14590,3,1
14591,1501,0,3,300,3600,480,1,14590,[151591],[151591],591,87218,14591,3,1
14592,1501,0,3,300,3600,480,1,14591,[151592],[151592],592,87018,14592,3,1
14593,1501,0,3,300,3600,480,1,14592,[151593],[151593],593,87031,14593,3,1
14594,1501,0,3,300,3600,480,1,14593,[151594],[151594],594,87032,14594,3,1
14595,1501,0,3,300,3600,480,1,14594,[151595],[151595],595,87243,14595,3,1
14596,1501,0,3,300,3600,480,1,14595,[151596],[151596],596,87243,14596,3,1
14597,1501,0,3,300,3600,480,1,14596,[151597],[151597],597,87018,14597,3,1
14598,1501,0,3,300,3600,480,1,14597,[151598],[151598],598,87231,14598,3,1
14599,1501,0,3,300,3600,480,1,14598,[151599],[151599],599,87019,14599,3,1
14600,1501,0,3,300,3600,480,1,14599,[151600],[151600],600,87248,14600,3,1
14601,1501,0,3,300,3600,480,1,14600,[151601],[151601],601,87242,14601,3,1
14602,1501,0,3,300,3600,480,1,14601,[151602],[151602],602,87243,14602,3,1
14603,1501,0,3,300,3600,480,1,14602,[151603],[151603],603,87027,14603,3,1
14604,1501,0,3,300,3600,480,1,14603,[151604],[151604],604,87224,14604,3,1
14605,1501,0,3,300,3600,480,1,14604,[151605],[151605],605,87025,14605,3,1
