id,atk_death_rate,atk_injury_rate,atk_serious_injury_rate,enemy_birth,fight_type,forbid_skip,hero_birth,map,map_stage_wave,pos_relative,report_icon,stage_time,switch_downgrade,switch_rebirth,switch_resetting,switch_troop_morale,switch_water_morale,team_castle_level,team_level,team_power,troop_morale_skill,type,water,wave_max,waveList
15558,-1,-1,-1,204,-1,-1,203,10012,[1555801],,,90,0,0,0,-1,-1,40,255,40963200,,1,-1,1,[1555801]
15559,-1,-1,-1,204,-1,-1,203,10012,[1555901],,,90,0,0,0,-1,-1,40,255,41073600,,1,-1,1,[1555901]
15560,-1,-1,-1,204,-1,-1,203,10012,[1556001],,,90,0,0,0,-1,-1,40,255,41184000,,1,-1,1,[1556001]
15561,-1,-1,-1,204,-1,-1,203,10012,[1556101],,,90,0,0,0,-1,-1,40,255,41294400,,1,-1,1,[1556101]
15562,-1,-1,-1,204,-1,-1,203,10012,[1556201],,,90,0,0,0,-1,-1,40,255,41404800,,1,-1,1,[1556201]
15563,-1,-1,-1,204,-1,-1,203,10012,[1556301],,,90,0,0,0,-1,-1,40,255,41515200,,1,-1,1,[1556301]
15564,-1,-1,-1,204,-1,-1,203,10012,[1556401],,,90,0,0,0,-1,-1,40,255,41625600,,1,-1,1,[1556401]
15565,-1,-1,-1,204,-1,-1,203,10012,[1556501],,,90,0,0,0,-1,-1,40,255,41736000,,1,-1,1,[1556501]
15566,-1,-1,-1,204,-1,-1,203,10012,[1556601],,,90,0,0,0,-1,-1,40,255,41846400,,1,-1,1,[1556601]
15567,-1,-1,-1,204,-1,-1,203,10012,[1556701],,,90,0,0,0,-1,-1,40,255,41956800,,1,-1,1,[1556701]
15568,-1,-1,-1,204,-1,-1,203,10012,[1556801],,,90,0,0,0,-1,-1,40,255,42067200,,1,-1,1,[1556801]
15569,-1,-1,-1,204,-1,-1,203,10012,[1556901],,,90,0,0,0,-1,-1,40,255,42177600,,1,-1,1,[1556901]
15570,-1,-1,-1,204,-1,-1,203,10012,[1557001],,,90,0,0,0,-1,-1,40,255,42288000,,1,-1,1,[1557001]
15571,-1,-1,-1,204,-1,-1,203,10012,[1557101],,,90,0,0,0,-1,-1,40,255,42398400,,1,-1,1,[1557101]
15572,-1,-1,-1,204,-1,-1,203,10012,[1557201],,,90,0,0,0,-1,-1,40,255,42508800,,1,-1,1,[1557201]
15573,-1,-1,-1,204,-1,-1,203,10012,[1557301],,,90,0,0,0,-1,-1,40,255,42619200,,1,-1,1,[1557301]
15574,-1,-1,-1,204,-1,-1,203,10012,[1557401],,,90,0,0,0,-1,-1,40,255,42729600,,1,-1,1,[1557401]
15575,-1,-1,-1,204,-1,-1,203,10012,[1557501],,,90,0,0,0,-1,-1,40,255,42840000,,1,-1,1,[1557501]
15576,-1,-1,-1,204,-1,-1,203,10012,[1557601],,,90,0,0,0,-1,-1,40,255,42950400,,1,-1,1,[1557601]
15577,-1,-1,-1,204,-1,-1,203,10012,[1557701],,,90,0,0,0,-1,-1,40,255,43060800,,1,-1,1,[1557701]
15578,-1,-1,-1,204,-1,-1,203,10012,[1557801],,,90,0,0,0,-1,-1,40,255,43171200,,1,-1,1,[1557801]
15579,-1,-1,-1,204,-1,-1,203,10012,[1557901],,,90,0,0,0,-1,-1,40,255,43281600,,1,-1,1,[1557901]
15580,-1,-1,-1,204,-1,-1,203,10012,[1558001],,,90,0,0,0,-1,-1,40,255,43392000,,1,-1,1,[1558001]
15581,-1,-1,-1,204,-1,-1,203,10012,[1558101],,,90,0,0,0,-1,-1,40,255,43502400,,1,-1,1,[1558101]
15582,-1,-1,-1,204,-1,-1,203,10012,[1558201],,,90,0,0,0,-1,-1,40,255,43612800,,1,-1,1,[1558201]
15583,-1,-1,-1,204,-1,-1,203,10012,[1558301],,,90,0,0,0,-1,-1,40,255,43723200,,1,-1,1,[1558301]
15584,-1,-1,-1,204,-1,-1,203,10012,[1558401],,,90,0,0,0,-1,-1,40,255,43833600,,1,-1,1,[1558401]
15585,-1,-1,-1,204,-1,-1,203,10012,[1558501],,,90,0,0,0,-1,-1,40,255,43944000,,1,-1,1,[1558501]
15586,-1,-1,-1,204,-1,-1,203,10012,[1558601],,,90,0,0,0,-1,-1,40,255,44054400,,1,-1,1,[1558601]
15587,-1,-1,-1,204,-1,-1,203,10012,[1558701],,,90,0,0,0,-1,-1,40,255,44164800,,1,-1,1,[1558701]
15588,-1,-1,-1,204,-1,-1,203,10012,[1558801],,,90,0,0,0,-1,-1,40,255,44275200,,1,-1,1,[1558801]
15589,-1,-1,-1,204,-1,-1,203,10012,[1558901],,,90,0,0,0,-1,-1,40,255,44385600,,1,-1,1,[1558901]
15590,-1,-1,-1,204,-1,-1,203,10012,[1559001],,,90,0,0,0,-1,-1,40,255,44496000,,1,-1,1,[1559001]
15591,-1,-1,-1,204,-1,-1,203,10012,[1559101],,,90,0,0,0,-1,-1,40,255,44606400,,1,-1,1,[1559101]
15592,-1,-1,-1,204,-1,-1,203,10012,[1559201],,,90,0,0,0,-1,-1,40,255,44716800,,1,-1,1,[1559201]
15593,-1,-1,-1,204,-1,-1,203,10012,[1559301],,,90,0,0,0,-1,-1,40,255,44827200,,1,-1,1,[1559301]
15594,-1,-1,-1,204,-1,-1,203,10012,[1559401],,,90,0,0,0,-1,-1,40,255,44937600,,1,-1,1,[1559401]
15595,-1,-1,-1,204,-1,-1,203,10012,[1559501],,,90,0,0,0,-1,-1,40,255,45048000,,1,-1,1,[1559501]
15596,-1,-1,-1,204,-1,-1,203,10012,[1559601],,,90,0,0,0,-1,-1,40,255,45158400,,1,-1,1,[1559601]
15597,-1,-1,-1,204,-1,-1,203,10012,[1559701],,,90,0,0,0,-1,-1,40,255,45268800,,1,-1,1,[1559701]
15598,-1,-1,-1,204,-1,-1,203,10012,[1559801],,,90,0,0,0,-1,-1,40,255,45379200,,1,-1,1,[1559801]
15599,-1,-1,-1,204,-1,-1,203,10012,[1559901],,,90,0,0,0,-1,-1,40,255,45489600,,1,-1,1,[1559901]
15600,-1,-1,-1,204,-1,-1,203,10012,[1560001],,,90,0,0,0,-1,-1,40,255,45600000,,1,-1,1,[1560001]
15601,-1,-1,-1,204,-1,-1,203,10012,[1560101],,,90,0,0,0,-1,-1,40,255,45710400,,1,-1,1,[1560101]
15602,-1,-1,-1,204,-1,-1,203,10012,[1560201],,,90,0,0,0,-1,-1,40,255,45820800,,1,-1,1,[1560201]
15603,-1,-1,-1,204,-1,-1,203,10012,[1560301],,,90,0,0,0,-1,-1,40,255,45931200,,1,-1,1,[1560301]
15604,-1,-1,-1,204,-1,-1,203,10012,[1560401],,,90,0,0,0,-1,-1,40,255,46041600,,1,-1,1,[1560401]
15605,-1,-1,-1,204,-1,-1,203,10012,[1560501],,,90,0,0,0,-1,-1,40,255,46152000,,1,-1,1,[1560501]
15606,-1,-1,-1,204,-1,-1,203,10012,[1560601],,,90,0,0,0,-1,-1,40,255,46262400,,1,-1,1,[1560601]
15607,-1,-1,-1,204,-1,-1,203,10012,[1560701],,,90,0,0,0,-1,-1,40,255,46372800,,1,-1,1,[1560701]
15608,-1,-1,-1,204,-1,-1,203,10012,[1560801],,,90,0,0,0,-1,-1,40,255,46483200,,1,-1,1,[1560801]
15609,-1,-1,-1,204,-1,-1,203,10012,[1560901],,,90,0,0,0,-1,-1,40,255,46593600,,1,-1,1,[1560901]
15610,-1,-1,-1,204,-1,-1,203,10012,[1561001],,,90,0,0,0,-1,-1,40,255,46704000,,1,-1,1,[1561001]
15611,-1,-1,-1,204,-1,-1,203,10012,[1561101],,,90,0,0,0,-1,-1,40,255,46814400,,1,-1,1,[1561101]
15612,-1,-1,-1,204,-1,-1,203,10012,[1561201],,,90,0,0,0,-1,-1,40,255,46924800,,1,-1,1,[1561201]
15613,-1,-1,-1,204,-1,-1,203,10012,[1561301],,,90,0,0,0,-1,-1,40,255,47035200,,1,-1,1,[1561301]
15614,-1,-1,-1,204,-1,-1,203,10012,[1561401],,,90,0,0,0,-1,-1,40,255,47145600,,1,-1,1,[1561401]
15615,-1,-1,-1,204,-1,-1,203,10012,[1561501],,,90,0,0,0,-1,-1,40,255,47256000,,1,-1,1,[1561501]
15616,-1,-1,-1,204,-1,-1,203,10012,[1561601],,,90,0,0,0,-1,-1,40,255,47366400,,1,-1,1,[1561601]
15617,-1,-1,-1,204,-1,-1,203,10012,[1561701],,,90,0,0,0,-1,-1,40,255,47476800,,1,-1,1,[1561701]
15618,-1,-1,-1,204,-1,-1,203,10012,[1561801],,,90,0,0,0,-1,-1,40,255,47587200,,1,-1,1,[1561801]
15619,-1,-1,-1,204,-1,-1,203,10012,[1561901],,,90,0,0,0,-1,-1,40,255,47697600,,1,-1,1,[1561901]
15620,-1,-1,-1,204,-1,-1,203,10012,[1562001],,,90,0,0,0,-1,-1,40,255,47808000,,1,-1,1,[1562001]
15621,-1,-1,-1,204,-1,-1,203,10012,[1562101],,,90,0,0,0,-1,-1,40,255,47918400,,1,-1,1,[1562101]
15622,-1,-1,-1,204,-1,-1,203,10012,[1562201],,,90,0,0,0,-1,-1,40,255,48028800,,1,-1,1,[1562201]
15623,-1,-1,-1,204,-1,-1,203,10012,[1562301],,,90,0,0,0,-1,-1,40,255,48139200,,1,-1,1,[1562301]
15624,-1,-1,-1,204,-1,-1,203,10012,[1562401],,,90,0,0,0,-1,-1,40,255,48249600,,1,-1,1,[1562401]
15625,-1,-1,-1,204,-1,-1,203,10012,[1562501],,,90,0,0,0,-1,-1,40,255,48360000,,1,-1,1,[1562501]
15626,-1,-1,-1,204,-1,-1,203,10012,[1562601],,,90,0,0,0,-1,-1,40,255,48470400,,1,-1,1,[1562601]
15627,-1,-1,-1,204,-1,-1,203,10012,[1562701],,,90,0,0,0,-1,-1,40,255,48580800,,1,-1,1,[1562701]
15628,-1,-1,-1,204,-1,-1,203,10012,[1562801],,,90,0,0,0,-1,-1,40,255,48691200,,1,-1,1,[1562801]
15629,-1,-1,-1,204,-1,-1,203,10012,[1562901],,,90,0,0,0,-1,-1,40,255,48801600,,1,-1,1,[1562901]
15630,-1,-1,-1,204,-1,-1,203,10012,[1563001],,,90,0,0,0,-1,-1,40,255,48912000,,1,-1,1,[1563001]
15631,-1,-1,-1,204,-1,-1,203,10012,[1563101],,,90,0,0,0,-1,-1,40,255,49022400,,1,-1,1,[1563101]
15632,-1,-1,-1,204,-1,-1,203,10012,[1563201],,,90,0,0,0,-1,-1,40,255,49132800,,1,-1,1,[1563201]
15633,-1,-1,-1,204,-1,-1,203,10012,[1563301],,,90,0,0,0,-1,-1,40,255,49243200,,1,-1,1,[1563301]
15634,-1,-1,-1,204,-1,-1,203,10012,[1563401],,,90,0,0,0,-1,-1,40,255,49353600,,1,-1,1,[1563401]
15635,-1,-1,-1,204,-1,-1,203,10012,[1563501],,,90,0,0,0,-1,-1,40,255,49464000,,1,-1,1,[1563501]
15636,-1,-1,-1,204,-1,-1,203,10012,[1563601],,,90,0,0,0,-1,-1,40,255,49574400,,1,-1,1,[1563601]
15637,-1,-1,-1,204,-1,-1,203,10012,[1563701],,,90,0,0,0,-1,-1,40,255,49684800,,1,-1,1,[1563701]
15638,-1,-1,-1,204,-1,-1,203,10012,[1563801],,,90,0,0,0,-1,-1,40,255,49795200,,1,-1,1,[1563801]
15639,-1,-1,-1,204,-1,-1,203,10012,[1563901],,,90,0,0,0,-1,-1,40,255,49905600,,1,-1,1,[1563901]
15640,-1,-1,-1,204,-1,-1,203,10012,[1564001],,,90,0,0,0,-1,-1,40,255,50016000,,1,-1,1,[1564001]
15641,-1,-1,-1,204,-1,-1,203,10012,[1564101],,,90,0,0,0,-1,-1,40,255,50126400,,1,-1,1,[1564101]
15642,-1,-1,-1,204,-1,-1,203,10012,[1564201],,,90,0,0,0,-1,-1,40,255,50236800,,1,-1,1,[1564201]
15643,-1,-1,-1,204,-1,-1,203,10012,[1564301],,,90,0,0,0,-1,-1,40,255,50347200,,1,-1,1,[1564301]
15644,-1,-1,-1,204,-1,-1,203,10012,[1564401],,,90,0,0,0,-1,-1,40,255,50457600,,1,-1,1,[1564401]
15645,-1,-1,-1,204,-1,-1,203,10012,[1564501],,,90,0,0,0,-1,-1,40,255,50568000,,1,-1,1,[1564501]
15646,-1,-1,-1,204,-1,-1,203,10012,[1564601],,,90,0,0,0,-1,-1,40,255,50678400,,1,-1,1,[1564601]
15647,-1,-1,-1,204,-1,-1,203,10012,[1564701],,,90,0,0,0,-1,-1,40,255,50788800,,1,-1,1,[1564701]
15648,-1,-1,-1,204,-1,-1,203,10012,[1564801],,,90,0,0,0,-1,-1,40,255,50899200,,1,-1,1,[1564801]
15649,-1,-1,-1,204,-1,-1,203,10012,[1564901],,,90,0,0,0,-1,-1,40,255,51009600,,1,-1,1,[1564901]
15650,-1,-1,-1,204,-1,-1,203,10012,[1565001],,,90,0,0,0,-1,-1,40,255,51120000,,1,-1,1,[1565001]
15651,-1,-1,-1,204,-1,-1,203,10012,[1565101],,,90,0,0,0,-1,-1,40,255,51230400,,1,-1,1,[1565101]
15652,-1,-1,-1,204,-1,-1,203,10012,[1565201],,,90,0,0,0,-1,-1,40,255,51340800,,1,-1,1,[1565201]
15653,-1,-1,-1,204,-1,-1,203,10012,[1565301],,,90,0,0,0,-1,-1,40,255,51451200,,1,-1,1,[1565301]
15654,-1,-1,-1,204,-1,-1,203,10012,[1565401],,,90,0,0,0,-1,-1,40,255,51561600,,1,-1,1,[1565401]
15655,-1,-1,-1,204,-1,-1,203,10012,[1565501],,,90,0,0,0,-1,-1,40,255,51672000,,1,-1,1,[1565501]
15656,-1,-1,-1,204,-1,-1,203,10012,[1565601],,,90,0,0,0,-1,-1,40,255,51782400,,1,-1,1,[1565601]
15657,-1,-1,-1,204,-1,-1,203,10012,[1565701],,,90,0,0,0,-1,-1,40,255,51892800,,1,-1,1,[1565701]
15658,-1,-1,-1,204,-1,-1,203,10012,[1565801],,,90,0,0,0,-1,-1,40,255,52003200,,1,-1,1,[1565801]
15659,-1,-1,-1,204,-1,-1,203,10012,[1565901],,,90,0,0,0,-1,-1,40,255,52113600,,1,-1,1,[1565901]
15660,-1,-1,-1,204,-1,-1,203,10012,[1566001],,,90,0,0,0,-1,-1,40,255,52224000,,1,-1,1,[1566001]
15661,-1,-1,-1,204,-1,-1,203,10012,[1566101],,,90,0,0,0,-1,-1,40,255,52334400,,1,-1,1,[1566101]
15662,-1,-1,-1,204,-1,-1,203,10012,[1566201],,,90,0,0,0,-1,-1,40,255,52444800,,1,-1,1,[1566201]
15663,-1,-1,-1,204,-1,-1,203,10012,[1566301],,,90,0,0,0,-1,-1,40,255,52555200,,1,-1,1,[1566301]
15664,-1,-1,-1,204,-1,-1,203,10012,[1566401],,,90,0,0,0,-1,-1,40,255,52665600,,1,-1,1,[1566401]
15665,-1,-1,-1,204,-1,-1,203,10012,[1566501],,,90,0,0,0,-1,-1,40,255,52776000,,1,-1,1,[1566501]
15666,-1,-1,-1,204,-1,-1,203,10012,[1566601],,,90,0,0,0,-1,-1,40,255,52886400,,1,-1,1,[1566601]
15667,-1,-1,-1,204,-1,-1,203,10012,[1566701],,,90,0,0,0,-1,-1,40,255,52996800,,1,-1,1,[1566701]
15668,-1,-1,-1,204,-1,-1,203,10012,[1566801],,,90,0,0,0,-1,-1,40,255,53107200,,1,-1,1,[1566801]
15669,-1,-1,-1,204,-1,-1,203,10012,[1566901],,,90,0,0,0,-1,-1,40,255,53217600,,1,-1,1,[1566901]
15670,-1,-1,-1,204,-1,-1,203,10012,[1567001],,,90,0,0,0,-1,-1,40,255,53328000,,1,-1,1,[1567001]
15671,-1,-1,-1,204,-1,-1,203,10012,[1567101],,,90,0,0,0,-1,-1,40,255,53438400,,1,-1,1,[1567101]
15672,-1,-1,-1,204,-1,-1,203,10012,[1567201],,,90,0,0,0,-1,-1,40,255,53548800,,1,-1,1,[1567201]
15673,-1,-1,-1,204,-1,-1,203,10012,[1567301],,,90,0,0,0,-1,-1,40,255,53659200,,1,-1,1,[1567301]
15674,-1,-1,-1,204,-1,-1,203,10012,[1567401],,,90,0,0,0,-1,-1,40,255,53769600,,1,-1,1,[1567401]
15675,-1,-1,-1,204,-1,-1,203,10012,[1567501],,,90,0,0,0,-1,-1,40,255,53880000,,1,-1,1,[1567501]
15676,-1,-1,-1,204,-1,-1,203,10012,[1567601],,,90,0,0,0,-1,-1,40,255,53990400,,1,-1,1,[1567601]
15677,-1,-1,-1,204,-1,-1,203,10012,[1567701],,,90,0,0,0,-1,-1,40,255,54100800,,1,-1,1,[1567701]
15678,-1,-1,-1,204,-1,-1,203,10012,[1567801],,,90,0,0,0,-1,-1,40,255,54211200,,1,-1,1,[1567801]
15679,-1,-1,-1,204,-1,-1,203,10012,[1567901],,,90,0,0,0,-1,-1,40,255,54321600,,1,-1,1,[1567901]
15680,-1,-1,-1,204,-1,-1,203,10012,[1568001],,,90,0,0,0,-1,-1,40,255,54432000,,1,-1,1,[1568001]
15681,-1,-1,-1,204,-1,-1,203,10012,[1568101],,,90,0,0,0,-1,-1,40,255,54542400,,1,-1,1,[1568101]
15682,-1,-1,-1,204,-1,-1,203,10012,[1568201],,,90,0,0,0,-1,-1,40,255,54652800,,1,-1,1,[1568201]
15683,-1,-1,-1,204,-1,-1,203,10012,[1568301],,,90,0,0,0,-1,-1,40,255,54763200,,1,-1,1,[1568301]
15684,-1,-1,-1,204,-1,-1,203,10012,[1568401],,,90,0,0,0,-1,-1,40,255,54873600,,1,-1,1,[1568401]
15685,-1,-1,-1,204,-1,-1,203,10012,[1568501],,,90,0,0,0,-1,-1,40,255,54984000,,1,-1,1,[1568501]
15686,-1,-1,-1,204,-1,-1,203,10012,[1568601],,,90,0,0,0,-1,-1,40,255,55094400,,1,-1,1,[1568601]
15687,-1,-1,-1,204,-1,-1,203,10012,[1568701],,,90,0,0,0,-1,-1,40,255,55204800,,1,-1,1,[1568701]
15688,-1,-1,-1,204,-1,-1,203,10012,[1568801],,,90,0,0,0,-1,-1,40,255,55315200,,1,-1,1,[1568801]
15689,-1,-1,-1,204,-1,-1,203,10012,[1568901],,,90,0,0,0,-1,-1,40,255,55425600,,1,-1,1,[1568901]
15690,-1,-1,-1,204,-1,-1,203,10012,[1569001],,,90,0,0,0,-1,-1,40,255,55536000,,1,-1,1,[1569001]
15691,-1,-1,-1,204,-1,-1,203,10012,[1569101],,,90,0,0,0,-1,-1,40,255,55646400,,1,-1,1,[1569101]
15692,-1,-1,-1,204,-1,-1,203,10012,[1569201],,,90,0,0,0,-1,-1,40,255,55756800,,1,-1,1,[1569201]
15693,-1,-1,-1,204,-1,-1,203,10012,[1569301],,,90,0,0,0,-1,-1,40,255,55867200,,1,-1,1,[1569301]
15694,-1,-1,-1,204,-1,-1,203,10012,[1569401],,,90,0,0,0,-1,-1,40,255,55977600,,1,-1,1,[1569401]
15695,-1,-1,-1,204,-1,-1,203,10012,[1569501],,,90,0,0,0,-1,-1,40,255,56088000,,1,-1,1,[1569501]
15696,-1,-1,-1,204,-1,-1,203,10012,[1569601],,,90,0,0,0,-1,-1,40,255,56198400,,1,-1,1,[1569601]
15697,-1,-1,-1,204,-1,-1,203,10012,[1569701],,,90,0,0,0,-1,-1,40,255,56308800,,1,-1,1,[1569701]
15698,-1,-1,-1,204,-1,-1,203,10012,[1569801],,,90,0,0,0,-1,-1,40,255,56419200,,1,-1,1,[1569801]
15699,-1,-1,-1,204,-1,-1,203,10012,[1569901],,,90,0,0,0,-1,-1,40,255,56529600,,1,-1,1,[1569901]
15700,-1,-1,-1,204,-1,-1,203,10012,[1570001],,,90,0,0,0,-1,-1,40,255,56640000,,1,-1,1,[1570001]
110001,-1,-1,-1,204,-1,-1,203,10010,[11000101],,icon_battle,60,0,0,0,-1,-1,20,100,1113000,,1,-1,1,[11000101]
110003,-1,-1,-1,204,-1,-1,203,10010,[11000301],,icon_battle,60,0,0,0,-1,-1,21,103,1134000,,1,-1,1,[11000301]
110005,-1,-1,-1,204,-1,-1,203,10010,[11000501],,icon_battle,60,0,0,0,-1,-1,22,106,1152000,,1,-1,1,[11000501]
110007,-1,-1,-1,204,-1,-1,203,10010,[11000701],,icon_battle,60,0,0,0,-1,-1,22,109,1183000,,1,-1,1,[11000701]
110011,-1,-1,-1,204,-1,-1,203,10010,[11001101],,icon_battle,60,0,0,0,-1,-1,23,112,1200000,,1,-1,1,[11001101]
110013,-1,-1,-1,204,-1,-1,203,10010,[11001301],,icon_battle,60,0,0,0,-1,-1,23,115,1204000,,1,-1,1,[11001301]
110015,-1,-1,-1,204,-1,-1,203,10010,[11001501],,icon_battle,60,0,0,0,-1,-1,24,118,1234000,,1,-1,1,[11001501]
110017,-1,-1,-1,204,-1,-1,203,10010,[11001701],,icon_battle,60,0,0,0,-1,-1,25,121,1327000,,1,-1,1,[11001701]
110021,-1,-1,-1,204,-1,-1,203,10010,[11002101],,icon_battle,60,0,0,0,-1,-1,25,124,1350000,,1,-1,1,[11002101]
110023,-1,-1,-1,204,-1,-1,203,10010,[11002301],,icon_battle,60,0,0,0,-1,-1,26,127,1362000,,1,-1,1,[11002301]
110025,-1,-1,-1,204,-1,-1,203,10010,[11002501],,icon_battle,60,0,0,0,-1,-1,26,130,1421000,,1,-1,1,[11002501]
110027,-1,-1,-1,204,-1,-1,203,10010,[11002701],,icon_battle,60,0,0,0,-1,-1,27,133,1561000,,1,-1,1,[11002701]
110031,-1,-1,-1,204,-1,-1,203,10010,[11003101],,icon_battle,60,0,0,0,-1,-1,28,140,1625000,,1,-1,1,[11003101]
110033,-1,-1,-1,204,-1,-1,203,10010,[11003301],,icon_battle,60,0,0,0,-1,-1,29,141,1664000,,1,-1,1,[11003301]
110035,-1,-1,-1,204,-1,-1,203,10010,[11003501],,icon_battle,60,0,0,0,-1,-1,29,142,1856000,,1,-1,1,[11003501]
110037,-1,-1,-1,204,-1,-1,203,10010,[11003701],,icon_battle,60,0,0,0,-1,-1,29,143,2119000,,1,-1,1,[11003701]
110041,-1,-1,-1,204,-1,-1,203,10010,[11004101],,icon_battle,60,0,0,0,-1,-1,29,145,2122000,,1,-1,1,[11004101]
110043,-1,-1,-1,204,-1,-1,203,10010,[11004301],,icon_battle,60,0,0,0,-1,-1,30,146,2123000,,1,-1,1,[11004301]
110045,-1,-1,-1,204,-1,-1,203,10010,[11004501],,icon_battle,60,0,0,0,-1,-1,30,147,2167000,,1,-1,1,[11004501]
110047,-1,-1,-1,204,-1,-1,203,10010,[11004701],,icon_battle,60,0,0,0,-1,-1,30,148,2326000,,1,-1,1,[11004701]
110051,-1,-1,-1,204,-1,-1,203,10010,[11005101],,icon_battle,60,0,0,0,-1,-1,30,150,2335000,,1,-1,1,[11005101]
110053,-1,-1,-1,204,-1,-1,203,10010,[11005301],,icon_battle,60,0,0,0,-1,-1,31,151,2338000,,1,-1,1,[11005301]
110055,-1,-1,-1,204,-1,-1,203,10010,[11005501],,icon_battle,60,0,0,0,-1,-1,31,152,2393000,,1,-1,1,[11005501]
110057,-1,-1,-1,204,-1,-1,203,10010,[11005701],,icon_battle,60,0,0,0,-1,-1,31,153,2613000,,1,-1,1,[11005701]
110061,-1,-1,-1,204,-1,-1,203,10010,[11006101],,icon_battle,60,0,0,0,-1,-1,32,160,2627000,,1,-1,1,[11006101]
110063,-1,-1,-1,204,-1,-1,203,10010,[11006301],,icon_battle,60,0,0,0,-1,-1,33,162,2629000,,1,-1,1,[11006301]
110065,-1,-1,-1,204,-1,-1,203,10010,[11006501],,icon_battle,60,0,0,0,-1,-1,33,164,2713000,,1,-1,1,[11006501]
110067,-1,-1,-1,204,-1,-1,203,10010,[11006701],,icon_battle,60,0,0,0,-1,-1,34,166,3175000,,1,-1,1,[11006701]
110071,-1,-1,-1,204,-1,-1,203,10010,[11007101],,icon_battle,60,0,0,0,-1,-1,34,168,3176000,,1,-1,1,[11007101]
110073,-1,-1,-1,204,-1,-1,203,10010,[11007301],,icon_battle,60,0,0,0,-1,-1,34,170,3178000,,1,-1,1,[11007301]
110075,-1,-1,-1,204,-1,-1,203,10010,[11007501],,icon_battle,60,0,0,0,-1,-1,35,172,3366000,,1,-1,1,[11007501]
110077,-1,-1,-1,204,-1,-1,203,10010,[11007701],,icon_battle,60,0,0,0,-1,-1,35,174,3525000,,1,-1,1,[11007701]
110081,-1,-1,-1,204,-1,-1,203,10010,[11008101],,icon_battle,60,0,0,0,-1,-1,36,176,3528000,,1,-1,1,[11008101]
110083,-1,-1,-1,204,-1,-1,203,10010,[11008301],,icon_battle,60,0,0,0,-1,-1,36,178,3528000,,1,-1,1,[11008301]
110085,-1,-1,-1,204,-1,-1,203,10010,[11008501],,icon_battle,60,0,0,0,-1,-1,36,180,3539000,,1,-1,1,[11008501]
110087,-1,-1,-1,204,-1,-1,203,10010,[11008701],,icon_battle,60,0,0,0,-1,-1,37,182,3903000,,1,-1,1,[11008701]
110091,-1,-1,-1,204,-1,-1,203,10010,[11009101],,icon_battle,60,0,0,0,-1,-1,38,190,3912000,,1,-1,1,[11009101]
110093,-1,-1,-1,204,-1,-1,203,10010,[11009301],,icon_battle,60,0,0,0,-1,-1,39,191,3917000,,1,-1,1,[11009301]
110095,-1,-1,-1,204,-1,-1,203,10010,[11009501],,icon_battle,60,0,0,0,-1,-1,39,192,4025000,,1,-1,1,[11009501]
110097,-1,-1,-1,204,-1,-1,203,10010,[11009701],,icon_battle,60,0,0,0,-1,-1,39,193,4602000,,1,-1,1,[11009701]
110101,-1,-1,-1,204,-1,-1,203,10010,[11010101],,icon_battle,60,0,0,0,-1,-1,39,195,4602000,,1,-1,1,[11010101]
110103,-1,-1,-1,204,-1,-1,203,10010,[11010301],,icon_battle,60,0,0,0,-1,-1,40,196,4603000,,1,-1,1,[11010301]
110105,-1,-1,-1,204,-1,-1,203,10010,[11010501],,icon_battle,60,0,0,0,-1,-1,40,197,5042000,,1,-1,1,[11010501]
110107,-1,-1,-1,204,-1,-1,203,10010,[11010701],,icon_battle,60,0,0,0,-1,-1,40,198,5228000,,1,-1,1,[11010701]
110111,-1,-1,-1,204,-1,-1,203,10010,[11011101],,icon_battle,60,0,0,0,-1,-1,40,200,5231000,,1,-1,1,[11011101]
110113,-1,-1,-1,204,-1,-1,203,10010,[11011301],,icon_battle,60,0,0,0,-1,-1,40,200,5231000,,1,-1,1,[11011301]
110115,-1,-1,-1,204,-1,-1,203,10010,[11011501],,icon_battle,60,0,0,0,-1,-1,40,200,5242000,,1,-1,1,[11011501]
110117,-1,-1,-1,204,-1,-1,203,10010,[11011701],,icon_battle,60,0,0,0,-1,-1,40,200,5263000,,1,-1,1,[11011701]
120001,-1,-1,-1,204,-1,-1,203,10010,[12000101],,icon_battle,60,0,0,0,-1,-1,16,80,835000,,1,-1,1,[12000101]
120003,-1,-1,-1,204,-1,-1,203,10010,[12000301],,icon_battle,60,0,0,0,-1,-1,17,83,851000,,1,-1,1,[12000301]
120005,-1,-1,-1,204,-1,-1,203,10010,[12000501],,icon_battle,60,0,0,0,-1,-1,18,86,864000,,1,-1,1,[12000501]
120007,-1,-1,-1,204,-1,-1,203,10010,[12000701],,icon_battle,60,0,0,0,-1,-1,18,89,888000,,1,-1,1,[12000701]
120011,-1,-1,-1,204,-1,-1,203,10010,[12001101],,icon_battle,60,0,0,0,-1,-1,19,92,900000,,1,-1,1,[12001101]
120013,-1,-1,-1,204,-1,-1,203,10010,[12001301],,icon_battle,60,0,0,0,-1,-1,19,95,903000,,1,-1,1,[12001301]
120015,-1,-1,-1,204,-1,-1,203,10010,[12001501],,icon_battle,60,0,0,0,-1,-1,20,98,926000,,1,-1,1,[12001501]
120017,-1,-1,-1,204,-1,-1,203,10010,[12001701],,icon_battle,60,0,0,0,-1,-1,21,101,996000,,1,-1,1,[12001701]
