id,attr,attrs,basic_score,break_probably_1,break_probably_2,break_reward,breakRewards,desc,drop_exist_time,entry_1,entry_2,entry_3,entry_4,entry_group_1,entry_group_2,entry_group_3,entry_group_4,entry_num,entry_quality,entrys,fightforce,fly_bag,level,name,picture,probably_reward_1,probably_reward_2,probablyRewards1,probablyRewards2,quality,race_list,race_probability,show_picture,strAttrs,suit_id,type
131032,[3|3423],{3:3423},13692,7000,-1,[999|11|5760],[999|11|5760],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],13692,1,200,42,42,[2|301|219],,[2|301|219],[],3,1,10000,,[3|3423],-1,1
141032,[3|3586],{3:3586},14344,10000,2000,[999|11|6250],[999|11|6250],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],14344,1,200,42,42,[2|301|200],[2|302|62],[2|301|200],[2|302|62],4,1,10000,,[3|3586],-1,1
151032,[3|3912],{3:3912},15648,-1,10000,[999|11|4500],[999|11|4500],,6000,[1401|10000],[1401|10000],[],[],[1401|10000],[1401|10000],,,,,[1401|1401],15648,1,200,42,42,,[2|302|105],[],[2|302|105],5,1,10000,,[3|3912],303,1
221032,[4|21733],{4:21733},21733,-1,-1,[999|11|4800],[999|11|4800],,3000,[],[],[],[],,,,,,,[],21733,1,200,42,42,,,[],[],2,1,10000,,[4|21733],-1,2
231032,[4|22820],{4:22820},22820,7000,-1,[999|11|5760],[999|11|5760],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],22820,1,200,42,42,[2|301|219],,[2|301|219],[],3,1,10000,,[4|22820],-1,2
241032,[4|23907],{4:23907},23907,10000,2000,[999|11|6250],[999|11|6250],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],23907,1,200,42,42,[2|301|200],[2|302|62],[2|301|200],[2|302|62],4,1,10000,,[4|23907],-1,2
251032,[4|26080],{4:26080},26080,-1,10000,[999|11|4500],[999|11|4500],,6000,[2401|10000],[2401|10000],[],[],[2401|10000],[2401|10000],,,,,[2401|2401],26080,1,200,42,42,,[2|302|105],[],[2|302|105],5,1,10000,,[4|26080],303,2
321032,[3|3260],{3:3260},13040,-1,-1,[999|11|4800],[999|11|4800],,3000,[],[],[],[],,,,,,,[],13040,1,200,42,42,,,[],[],2,1,10000,,[3|3260],-1,3
331032,[3|3423],{3:3423},13692,7000,-1,[999|11|5760],[999|11|5760],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],13692,1,200,42,42,[2|301|219],,[2|301|219],[],3,1,10000,,[3|3423],-1,3
341032,[3|3586],{3:3586},14344,10000,2000,[999|11|6250],[999|11|6250],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],14344,1,200,42,42,[2|301|200],[2|302|62],[2|301|200],[2|302|62],4,1,10000,,[3|3586],-1,3
351032,[3|3912],{3:3912},15648,-1,10000,[999|11|4500],[999|11|4500],,6000,[3401|10000],[3401|10000],[],[],[3401|10000],[3401|10000],,,,,[3401|3401],15648,1,200,42,42,,[2|302|105],[],[2|302|105],5,1,10000,,[3|3912],303,3
421032,[4|21733],{4:21733},21733,-1,-1,[999|11|4800],[999|11|4800],,3000,[],[],[],[],,,,,,,[],21733,1,200,42,42,,,[],[],2,1,10000,,[4|21733],-1,4
431032,[4|22820],{4:22820},22820,7000,-1,[999|11|5760],[999|11|5760],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],22820,1,200,42,42,[2|301|219],,[2|301|219],[],3,1,10000,,[4|22820],-1,4
441032,[4|23907],{4:23907},23907,10000,2000,[999|11|6250],[999|11|6250],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],23907,1,200,42,42,[2|301|200],[2|302|62],[2|301|200],[2|302|62],4,1,10000,,[4|23907],-1,4
451032,[4|26080],{4:26080},26080,-1,10000,[999|11|4500],[999|11|4500],,6000,[4401|10000],[4401|10000],[],[],[4401|10000],[4401|10000],,,,,[4401|4401],26080,1,200,42,42,,[2|302|105],[],[2|302|105],5,1,10000,,[4|26080],303,4
110103,[3|73],{3:73},292,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],292,1,20,equipment_name_40001,icon_40001,,,[],[],2,2,10000,,[3|73],-1,1
130103,[3|77],{3:77},308,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],308,1,20,equipment_name_40001,icon_40001,[2|301|4],,[2|301|4],[],3,2,10000,,[3|77],-1,1
140103,[3|81],{3:81},324,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],324,1,20,equipment_name_40001,icon_40001,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[3|81],-1,1
210103,[4|734],{4:734},734,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],734,1,20,equipment_name_41002,icon_41002,,,[],[],2,2,10000,,[4|734],-1,2
230103,[4|770],{4:770},770,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],770,1,20,equipment_name_41002,icon_41002,[2|301|4],,[2|301|4],[],3,2,10000,,[4|770],-1,2
240103,[4|807],{4:807},807,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],807,1,20,equipment_name_41002,icon_41002,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[4|807],-1,2
310103,[3|73],{3:73},292,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],292,1,20,equipment_name_42002,icon_42002,,,[],[],2,2,10000,,[3|73],-1,3
330103,[3|77],{3:77},308,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],308,1,20,equipment_name_42002,icon_42002,[2|301|4],,[2|301|4],[],3,2,10000,,[3|77],-1,3
340103,[3|81],{3:81},324,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],324,1,20,equipment_name_42002,icon_42002,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[3|81],-1,3
410103,[4|734],{4:734},734,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],734,1,20,equipment_name_45002,icon_45002,,,[],[],2,2,10000,,[4|734],-1,4
430103,[4|770],{4:770},770,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],770,1,20,equipment_name_45002,icon_45002,[2|301|4],,[2|301|4],[],3,2,10000,,[4|770],-1,4
440103,[4|807],{4:807},807,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],807,1,20,equipment_name_45002,icon_45002,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[4|807],-1,4
110113,[3|59],{3:59},236,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],236,1,20,equipment_name_40014,icon_40014,,,[],[],2,2,10000,,[3|59],-1,1
130113,[3|62],{3:62},248,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],248,1,20,equipment_name_40014,icon_40014,[2|301|4],,[2|301|4],[],3,2,10000,,[3|62],-1,1
140113,[3|65],{3:65},260,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],260,1,20,equipment_name_40014,icon_40014,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[3|65],-1,1
210113,[4|880],{4:880},880,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],880,1,20,equipment_name_41014,icon_41014,,,[],[],2,2,10000,,[4|880],-1,2
230113,[4|924],{4:924},924,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],924,1,20,equipment_name_41014,icon_41014,[2|301|4],,[2|301|4],[],3,2,10000,,[4|924],-1,2
240113,[4|968],{4:968},968,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],968,1,20,equipment_name_41014,icon_41014,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[4|968],-1,2
310113,[3|59],{3:59},236,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],236,1,20,equipment_name_42014,icon_42014,,,[],[],2,2,10000,,[3|59],-1,3
330113,[3|62],{3:62},248,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],248,1,20,equipment_name_42014,icon_42014,[2|301|4],,[2|301|4],[],3,2,10000,,[3|62],-1,3
340113,[3|65],{3:65},260,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],260,1,20,equipment_name_42014,icon_42014,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[3|65],-1,3
410113,[4|880],{4:880},880,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],880,1,20,equipment_name_45014,icon_45014,,,[],[],2,2,10000,,[4|880],-1,4
430113,[4|924],{4:924},924,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],924,1,20,equipment_name_45014,icon_45014,[2|301|4],,[2|301|4],[],3,2,10000,,[4|924],-1,4
440113,[4|968],{4:968},968,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],968,1,20,equipment_name_45014,icon_45014,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[4|968],-1,4
110123,[3|73],{3:73},292,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],292,1,20,equipment_name_40016,icon_40016,,,[],[],2,2,10000,,[3|73],-1,1
130123,[3|77],{3:77},308,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],308,1,20,equipment_name_40016,icon_40016,[2|301|4],,[2|301|4],[],3,2,10000,,[3|77],-1,1
140123,[3|81],{3:81},324,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],324,1,20,equipment_name_40016,icon_40016,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[3|81],-1,1
210123,[4|734],{4:734},734,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],734,1,20,equipment_name_41018,icon_41018,,,[],[],2,2,10000,,[4|734],-1,2
230123,[4|770],{4:770},770,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],770,1,20,equipment_name_41018,icon_41018,[2|301|4],,[2|301|4],[],3,2,10000,,[4|770],-1,2
240123,[4|807],{4:807},807,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],807,1,20,equipment_name_41018,icon_41018,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[4|807],-1,2
310123,[3|73],{3:73},292,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],292,1,20,equipment_name_42018,icon_42018,,,[],[],2,2,10000,,[3|73],-1,3
330123,[3|77],{3:77},308,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],308,1,20,equipment_name_42018,icon_42018,[2|301|4],,[2|301|4],[],3,2,10000,,[3|77],-1,3
340123,[3|81],{3:81},324,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],324,1,20,equipment_name_42018,icon_42018,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[3|81],-1,3
410123,[4|734],{4:734},734,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],734,1,20,equipment_name_45018,icon_45018,,,[],[],2,2,10000,,[4|734],-1,4
430123,[4|770],{4:770},770,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],770,1,20,equipment_name_45018,icon_45018,[2|301|4],,[2|301|4],[],3,2,10000,,[4|770],-1,4
440123,[4|807],{4:807},807,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],807,1,20,equipment_name_45018,icon_45018,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[4|807],-1,4
110133,[3|88],{3:88},352,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],352,1,20,equipment_name_40022,icon_40022,,,[],[],2,2,10000,,[3|88],-1,1
130133,[3|92],{3:92},368,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],368,1,20,equipment_name_40022,icon_40022,[2|301|4],,[2|301|4],[],3,2,10000,,[3|92],-1,1
140133,[3|97],{3:97},388,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],388,1,20,equipment_name_40022,icon_40022,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[3|97],-1,1
210133,[4|587],{4:587},587,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],587,1,20,equipment_name_41022,icon_41022,,,[],[],2,2,10000,,[4|587],-1,2
230133,[4|616],{4:616},616,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],616,1,20,equipment_name_41022,icon_41022,[2|301|4],,[2|301|4],[],3,2,10000,,[4|616],-1,2
240133,[4|645],{4:645},645,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],645,1,20,equipment_name_41022,icon_41022,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[4|645],-1,2
310133,[3|88],{3:88},352,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],352,1,20,equipment_name_42022,icon_42022,,,[],[],2,2,10000,,[3|88],-1,3
330133,[3|92],{3:92},368,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],368,1,20,equipment_name_42022,icon_42022,[2|301|4],,[2|301|4],[],3,2,10000,,[3|92],-1,3
340133,[3|97],{3:97},388,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],388,1,20,equipment_name_42022,icon_42022,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[3|97],-1,3
410133,[4|587],{4:587},587,-1,-1,[999|11|100],[999|11|100],,3000,[],[],[],[],,,,,,,[],587,1,20,equipment_name_45022,icon_45022,,,[],[],2,2,10000,,[4|587],-1,4
430133,[4|616],{4:616},616,7000,-1,[999|11|120],[999|11|120],,4000,[],[],[],[],,,,,,,[],616,1,20,equipment_name_45022,icon_45022,[2|301|4],,[2|301|4],[],3,2,10000,,[4|616],-1,4
440133,[4|645],{4:645},645,10000,2000,[999|11|125],[999|11|125],,5000,[],[],[],[],,,,,,,[],645,1,20,equipment_name_45022,icon_45022,[2|301|4],[2|302|1],[2|301|4],[2|302|1],4,2,10000,,[4|645],-1,4
110203,[3|155],{3:155},620,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],620,1,40,equipment_name_40006,icon_40006,,,[],[],2,2,10000,,[3|155],-1,1
130203,[3|163],{3:163},652,7000,-1,[999|11|150],[999|11|150],,4000,[1001|10000],[],[],[],[1001|10000],,,,,,[1001],652,1,40,equipment_name_40006,icon_40006,[2|301|5],,[2|301|5],[],3,2,10000,,[3|163],-1,1
140203,[3|171],{3:171},684,10000,2000,[999|11|175],[999|11|175],,5000,[1101|10000],[1101|5000],[],[],[1101|10000],[1101|5000],,,,,[1101|1101],684,1,40,equipment_name_40006,icon_40006,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[3|171],-1,1
210203,[4|1554],{4:1554},1554,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],1554,1,40,equipment_name_41004,icon_41004,,,[],[],2,2,10000,,[4|1554],-1,2
230203,[4|1632],{4:1632},1632,7000,-1,[999|11|150],[999|11|150],,4000,[1001|10000],[],[],[],[1001|10000],,,,,,[1001],1632,1,40,equipment_name_41004,icon_41004,[2|301|5],,[2|301|5],[],3,2,10000,,[4|1632],-1,2
240203,[4|1709],{4:1709},1709,10000,2000,[999|11|175],[999|11|175],,5000,[1101|10000],[1101|5000],[],[],[1101|10000],[1101|5000],,,,,[1101|1101],1709,1,40,equipment_name_41004,icon_41004,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[4|1709],-1,2
310203,[3|155],{3:155},620,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],620,1,40,equipment_name_42004,icon_42004,,,[],[],2,2,10000,,[3|155],-1,3
330203,[3|163],{3:163},652,7000,-1,[999|11|150],[999|11|150],,4000,[1001|10000],[],[],[],[1001|10000],,,,,,[1001],652,1,40,equipment_name_42004,icon_42004,[2|301|5],,[2|301|5],[],3,2,10000,,[3|163],-1,3
340203,[3|171],{3:171},684,10000,2000,[999|11|175],[999|11|175],,5000,[1101|10000],[1101|5000],[],[],[1101|10000],[1101|5000],,,,,[1101|1101],684,1,40,equipment_name_42004,icon_42004,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[3|171],-1,3
410203,[4|1554],{4:1554},1554,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],1554,1,40,equipment_name_45004,icon_45004,,,[],[],2,2,10000,,[4|1554],-1,4
430203,[4|1632],{4:1632},1632,7000,-1,[999|11|150],[999|11|150],,4000,[1001|10000],[],[],[],[1001|10000],,,,,,[1001],1632,1,40,equipment_name_45004,icon_45004,[2|301|5],,[2|301|5],[],3,2,10000,,[4|1632],-1,4
440203,[4|1709],{4:1709},1709,10000,2000,[999|11|175],[999|11|175],,5000,[1101|10000],[1101|5000],[],[],[1101|10000],[1101|5000],,,,,[1101|1101],1709,1,40,equipment_name_45004,icon_45004,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[4|1709],-1,4
110213,[3|124],{3:124},496,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],496,1,40,equipment_name_40015,icon_40015,,,[],[],2,2,10000,,[3|124],-1,1
130213,[3|131],{3:131},524,7000,-1,[999|11|150],[999|11|150],,4000,[],[],[],[],,,,,,,[],524,1,40,equipment_name_40015,icon_40015,[2|301|5],,[2|301|5],[],3,2,10000,,[3|131],-1,1
140213,[3|137],{3:137},548,10000,2000,[999|11|175],[999|11|175],,5000,[],[],[],[],,,,,,,[],548,1,40,equipment_name_40015,icon_40015,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[3|137],-1,1
210213,[4|1865],{4:1865},1865,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],1865,1,40,equipment_name_41015,icon_41015,,,[],[],2,2,10000,,[4|1865],-1,2
230213,[4|1958],{4:1958},1958,7000,-1,[999|11|150],[999|11|150],,4000,[],[],[],[],,,,,,,[],1958,1,40,equipment_name_41015,icon_41015,[2|301|5],,[2|301|5],[],3,2,10000,,[4|1958],-1,2
240213,[4|2051],{4:2051},2051,10000,2000,[999|11|175],[999|11|175],,5000,[],[],[],[],,,,,,,[],2051,1,40,equipment_name_41015,icon_41015,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[4|2051],-1,2
310213,[3|124],{3:124},496,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],496,1,40,equipment_name_42015,icon_42015,,,[],[],2,2,10000,,[3|124],-1,3
330213,[3|131],{3:131},524,7000,-1,[999|11|150],[999|11|150],,4000,[],[],[],[],,,,,,,[],524,1,40,equipment_name_42015,icon_42015,[2|301|5],,[2|301|5],[],3,2,10000,,[3|131],-1,3
340213,[3|137],{3:137},548,10000,2000,[999|11|175],[999|11|175],,5000,[],[],[],[],,,,,,,[],548,1,40,equipment_name_42015,icon_42015,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[3|137],-1,3
410213,[4|1865],{4:1865},1865,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],1865,1,40,equipment_name_45015,icon_45015,,,[],[],2,2,10000,,[4|1865],-1,4
430213,[4|1958],{4:1958},1958,7000,-1,[999|11|150],[999|11|150],,4000,[],[],[],[],,,,,,,[],1958,1,40,equipment_name_45015,icon_45015,[2|301|5],,[2|301|5],[],3,2,10000,,[4|1958],-1,4
440213,[4|2051],{4:2051},2051,10000,2000,[999|11|175],[999|11|175],,5000,[],[],[],[],,,,,,,[],2051,1,40,equipment_name_45015,icon_45015,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[4|2051],-1,4
110223,[3|155],{3:155},620,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],620,1,40,equipment_name_40017,icon_40017,,,[],[],2,2,10000,,[3|155],-1,1
130223,[3|163],{3:163},652,7000,-1,[999|11|150],[999|11|150],,4000,[],[],[],[],,,,,,,[],652,1,40,equipment_name_40017,icon_40017,[2|301|5],,[2|301|5],[],3,2,10000,,[3|163],-1,1
140223,[3|171],{3:171},684,10000,2000,[999|11|175],[999|11|175],,5000,[],[],[],[],,,,,,,[],684,1,40,equipment_name_40017,icon_40017,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[3|171],-1,1
210223,[4|1554],{4:1554},1554,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],1554,1,40,equipment_name_41019,icon_41019,,,[],[],2,2,10000,,[4|1554],-1,2
230223,[4|1632],{4:1632},1632,7000,-1,[999|11|150],[999|11|150],,4000,[],[],[],[],,,,,,,[],1632,1,40,equipment_name_41019,icon_41019,[2|301|5],,[2|301|5],[],3,2,10000,,[4|1632],-1,2
240223,[4|1709],{4:1709},1709,10000,2000,[999|11|175],[999|11|175],,5000,[],[],[],[],,,,,,,[],1709,1,40,equipment_name_41019,icon_41019,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[4|1709],-1,2
310223,[3|155],{3:155},620,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],620,1,40,equipment_name_42019,icon_42019,,,[],[],2,2,10000,,[3|155],-1,3
330223,[3|163],{3:163},652,7000,-1,[999|11|150],[999|11|150],,4000,[],[],[],[],,,,,,,[],652,1,40,equipment_name_42019,icon_42019,[2|301|5],,[2|301|5],[],3,2,10000,,[3|163],-1,3
340223,[3|171],{3:171},684,10000,2000,[999|11|175],[999|11|175],,5000,[],[],[],[],,,,,,,[],684,1,40,equipment_name_42019,icon_42019,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[3|171],-1,3
410223,[4|1554],{4:1554},1554,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],1554,1,40,equipment_name_45019,icon_45019,,,[],[],2,2,10000,,[4|1554],-1,4
430223,[4|1632],{4:1632},1632,7000,-1,[999|11|150],[999|11|150],,4000,[],[],[],[],,,,,,,[],1632,1,40,equipment_name_45019,icon_45019,[2|301|5],,[2|301|5],[],3,2,10000,,[4|1632],-1,4
440223,[4|1709],{4:1709},1709,10000,2000,[999|11|175],[999|11|175],,5000,[],[],[],[],,,,,,,[],1709,1,40,equipment_name_45019,icon_45019,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[4|1709],-1,4
110233,[3|186],{3:186},744,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],744,1,40,equipment_name_40023,icon_40023,,,[],[],2,2,10000,,[3|186],-1,1
130233,[3|196],{3:196},784,7000,-1,[999|11|150],[999|11|150],,4000,[],[],[],[],,,,,,,[],784,1,40,equipment_name_40023,icon_40023,[2|301|5],,[2|301|5],[],3,2,10000,,[3|196],-1,1
140233,[3|205],{3:205},820,10000,2000,[999|11|175],[999|11|175],,5000,[],[],[],[],,,,,,,[],820,1,40,equipment_name_40023,icon_40023,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[3|205],-1,1
210233,[4|1243],{4:1243},1243,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],1243,1,40,equipment_name_41023,icon_41023,,,[],[],2,2,10000,,[4|1243],-1,2
230233,[4|1305],{4:1305},1305,7000,-1,[999|11|150],[999|11|150],,4000,[],[],[],[],,,,,,,[],1305,1,40,equipment_name_41023,icon_41023,[2|301|5],,[2|301|5],[],3,2,10000,,[4|1305],-1,2
240233,[4|1367],{4:1367},1367,10000,2000,[999|11|175],[999|11|175],,5000,[],[],[],[],,,,,,,[],1367,1,40,equipment_name_41023,icon_41023,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[4|1367],-1,2
310233,[3|186],{3:186},744,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],744,1,40,equipment_name_42023,icon_42023,,,[],[],2,2,10000,,[3|186],-1,3
330233,[3|196],{3:196},784,7000,-1,[999|11|150],[999|11|150],,4000,[],[],[],[],,,,,,,[],784,1,40,equipment_name_42023,icon_42023,[2|301|5],,[2|301|5],[],3,2,10000,,[3|196],-1,3
340233,[3|205],{3:205},820,10000,2000,[999|11|175],[999|11|175],,5000,[],[],[],[],,,,,,,[],820,1,40,equipment_name_42023,icon_42023,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[3|205],-1,3
410233,[4|1243],{4:1243},1243,-1,-1,[999|11|150],[999|11|150],,3000,[],[],[],[],,,,,,,[],1243,1,40,equipment_name_45023,icon_45023,,,[],[],2,2,10000,,[4|1243],-1,4
430233,[4|1305],{4:1305},1305,7000,-1,[999|11|150],[999|11|150],,4000,[],[],[],[],,,,,,,[],1305,1,40,equipment_name_45023,icon_45023,[2|301|5],,[2|301|5],[],3,2,10000,,[4|1305],-1,4
440233,[4|1367],{4:1367},1367,10000,2000,[999|11|175],[999|11|175],,5000,[],[],[],[],,,,,,,[],1367,1,40,equipment_name_45023,icon_45023,[2|301|5],[2|302|1],[2|301|5],[2|302|1],4,2,10000,,[4|1367],-1,4
120303,[3|269],{3:269},1076,-1,-1,[999|11|200],[999|11|200],,3000,[],[],[],[],,,,,,,[],1076,1,60,equipment_name_40005,icon_40005,,,[],[],2,2,10000,,[3|269],-1,1
130303,[3|283],{3:283},1132,7000,-1,[999|11|270],[999|11|270],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],1132,1,60,equipment_name_40005,icon_40005,[2|301|10],,[2|301|10],[],3,2,10000,,[3|283],-1,1
140303,[3|296],{3:296},1184,10000,2000,[999|11|275],[999|11|275],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],1184,1,60,equipment_name_40005,icon_40005,[2|301|8],[2|302|2],[2|301|8],[2|302|2],4,2,10000,,[3|296],-1,1
150303,[3|323],{3:323},1292,-1,10000,[999|11|195],[999|11|195],,6000,[1401|10000],[1401|10000],[],[],[1401|10000],[1401|10000],,,,,[1401|1401],1292,1,60,equipment_name_40005,icon_40005,,[2|302|4],[],[2|302|4],5,2,10000,,[3|323],-1,1
220303,[4|2695],{4:2695},2695,-1,-1,[999|11|200],[999|11|200],,3000,[],[],[],[],,,,,,,[],2695,1,60,equipment_name_41001,icon_41001,,,[],[],2,2,10000,,[4|2695],-1,2
230303,[4|2830],{4:2830},2830,7000,-1,[999|11|270],[999|11|270],,4000,[1101|10000],[],[],[],[1101|10000],,,,,,[1101],2830,1,60,equipment_name_41001,icon_41001,[2|301|10],,[2|301|10],[],3,2,10000,,[4|2830],-1,2
240303,[4|2964],{4:2964},2964,10000,2000,[999|11|275],[999|11|275],,5000,[1301|10000],[1301|5000],[],[],[1301|10000],[1301|5000],,,,,[1301|1301],2964,1,60,equipment_name_41001,icon_41001,[2|301|8],[2|302|2],[2|301|8],[2|302|2],4,2,10000,,[4|2964],-1,2
