id,attr_type,buildTime,cost1,cost2,cost3,des,des_icon,emotion,fightforce,group2_attr_type,group2_string_para1,group2_string_para2,guidebook_active_attr,guidebook_lv_points,index,is_guidebook_active,isActivity,lv,lv_up_reward,model,offline,para1,para2,para3,para4,para5,pre_building_level,provides_happiness,restaurant_eat,shine_lv,shine_para1,show_para1,show_para2,show_para3,show_para4,show_para5,string_para1,string_para2,teamlevel,unlock_fog_name,workflowReward
1550315,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,31500,0,,,,-1,155,-1,1,315,-1,Building/NewBuild/mibaodating,,1700,72,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,4,[3|20980|4|20980|20005|20980|20006|20980],[1097|2|1],-1,,-1
1550316,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,31600,0,,,,-1,155,-1,1,316,-1,Building/NewBuild/mibaodating,,1700,72,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,5,[3|20985|4|20985|20005|20985|20006|20985],[1097|2|1],-1,,-1
1550317,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,31700,0,,,,-1,155,-1,1,317,-1,Building/NewBuild/mibaodating,,1700,72,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,6,[3|20990|4|20990|20005|20990|20006|20990],[1097|2|1],-1,,-1
1550318,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,31800,0,,,,-1,155,-1,1,318,-1,Building/NewBuild/mibaodating,,1700,72,0,0,8,,0,-1,-1,,-1,-1,-1,-1,7,[3|20995|4|20995|20005|20995|20006|20995],[1097|2|1],-1,,-1
1550319,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,31900,0,,,,-1,155,-1,1,319,-1,Building/NewBuild/mibaodating,,1700,73,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,0,[3|21000|4|21000|20005|21000|20006|21000],[1097|2|1],-1,,-1
1550320,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,32000,0,,,,-1,155,-1,1,320,-1,Building/NewBuild/mibaodating,,1700,73,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,1,[3|21005|4|21005|20005|21005|20006|21005],[1097|2|1],-1,,-1
1550321,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,32100,0,,,,-1,155,-1,1,321,-1,Building/NewBuild/mibaodating,,1700,73,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,2,[3|21010|4|21010|20005|21010|20006|21010],[1097|2|1],-1,,-1
1550322,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,32200,0,,,,-1,155,-1,1,322,-1,Building/NewBuild/mibaodating,,1700,73,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,3,[3|21015|4|21015|20005|21015|20006|21015],[1097|2|1],-1,,-1
1550323,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,32300,0,,,,-1,155,-1,1,323,-1,Building/NewBuild/mibaodating,,1700,73,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,4,[3|21020|4|21020|20005|21020|20006|21020],[1097|2|1],-1,,-1
1550324,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,32400,0,,,,-1,155,-1,1,324,-1,Building/NewBuild/mibaodating,,1700,73,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,5,[3|21025|4|21025|20005|21025|20006|21025],[1097|2|1],-1,,-1
1550325,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,32500,0,,,,-1,155,-1,1,325,-1,Building/NewBuild/mibaodating,,1700,73,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,6,[3|21030|4|21030|20005|21030|20006|21030],[1097|2|1],-1,,-1
1550326,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,32600,0,,,,-1,155,-1,1,326,-1,Building/NewBuild/mibaodating,,1700,73,0,0,8,,0,-1,-1,,-1,-1,-1,-1,7,[3|21035|4|21035|20005|21035|20006|21035],[1097|2|1],-1,,-1
1550327,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,32700,0,,,,-1,155,-1,1,327,-1,Building/NewBuild/mibaodating,,1700,74,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,0,[3|21040|4|21040|20005|21040|20006|21040],[1097|2|1],-1,,-1
1550328,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,32800,0,,,,-1,155,-1,1,328,-1,Building/NewBuild/mibaodating,,1700,74,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,1,[3|21045|4|21045|20005|21045|20006|21045],[1097|2|1],-1,,-1
1550329,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,32900,0,,,,-1,155,-1,1,329,-1,Building/NewBuild/mibaodating,,1700,74,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,2,[3|21050|4|21050|20005|21050|20006|21050],[1097|2|1],-1,,-1
1550330,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,33000,0,,,,-1,155,-1,1,330,-1,Building/NewBuild/mibaodating,,1700,74,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,3,[3|21055|4|21055|20005|21055|20006|21055],[1097|2|1],-1,,-1
1550331,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,33100,0,,,,-1,155,-1,1,331,-1,Building/NewBuild/mibaodating,,1700,74,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,4,[3|21060|4|21060|20005|21060|20006|21060],[1097|2|1],-1,,-1
1550332,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,33200,0,,,,-1,155,-1,1,332,-1,Building/NewBuild/mibaodating,,1700,74,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,5,[3|21065|4|21065|20005|21065|20006|21065],[1097|2|1],-1,,-1
1550333,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,33300,0,,,,-1,155,-1,1,333,-1,Building/NewBuild/mibaodating,,1700,74,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,6,[3|21070|4|21070|20005|21070|20006|21070],[1097|2|1],-1,,-1
1550334,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,33400,0,,,,-1,155,-1,1,334,-1,Building/NewBuild/mibaodating,,1700,74,0,0,8,,0,-1,-1,,-1,-1,-1,-1,7,[3|21075|4|21075|20005|21075|20006|21075],[1097|2|1],-1,,-1
1550335,0,-1,[2|237|11000],[2|238|120],,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,33500,0,,,,-1,155,-1,1,335,-1,Building/NewBuild/mibaodating,,1700,75,0,0,1,,0,-1,-1,,-1,-1,-1,-1,0,[3|21080|4|21080|20005|21080|20006|21080],[1097|2|1],-1,,-1
1550336,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,33600,0,,,,-1,155,-1,1,336,-1,Building/NewBuild/mibaodating,,1750,76,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,0,[3|21580|4|21580|20005|21580|20006|21580],[1097|2|1],-1,,-1
1550337,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,33700,0,,,,-1,155,-1,1,337,-1,Building/NewBuild/mibaodating,,1750,76,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,1,[3|21585|4|21585|20005|21585|20006|21585],[1097|2|1],-1,,-1
1550338,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,33800,0,,,,-1,155,-1,1,338,-1,Building/NewBuild/mibaodating,,1750,76,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,2,[3|21590|4|21590|20005|21590|20006|21590],[1097|2|1],-1,,-1
1550339,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,33900,0,,,,-1,155,-1,1,339,-1,Building/NewBuild/mibaodating,,1750,76,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,3,[3|21595|4|21595|20005|21595|20006|21595],[1097|2|1],-1,,-1
1550340,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,34000,0,,,,-1,155,-1,1,340,-1,Building/NewBuild/mibaodating,,1750,76,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,4,[3|21600|4|21600|20005|21600|20006|21600],[1097|2|1],-1,,-1
1550341,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,34100,0,,,,-1,155,-1,1,341,-1,Building/NewBuild/mibaodating,,1750,76,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,5,[3|21605|4|21605|20005|21605|20006|21605],[1097|2|1],-1,,-1
1550342,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,34200,0,,,,-1,155,-1,1,342,-1,Building/NewBuild/mibaodating,,1750,76,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,6,[3|21610|4|21610|20005|21610|20006|21610],[1097|2|1],-1,,-1
1550343,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,34300,0,,,,-1,155,-1,1,343,-1,Building/NewBuild/mibaodating,,1750,76,0,0,8,,0,-1,-1,,-1,-1,-1,-1,7,[3|21615|4|21615|20005|21615|20006|21615],[1097|2|1],-1,,-1
1550344,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,34400,0,,,,-1,155,-1,1,344,-1,Building/NewBuild/mibaodating,,1750,77,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,0,[3|21620|4|21620|20005|21620|20006|21620],[1097|2|1],-1,,-1
1550345,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,34500,0,,,,-1,155,-1,1,345,-1,Building/NewBuild/mibaodating,,1750,77,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,1,[3|21625|4|21625|20005|21625|20006|21625],[1097|2|1],-1,,-1
1550346,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,34600,0,,,,-1,155,-1,1,346,-1,Building/NewBuild/mibaodating,,1750,77,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,2,[3|21630|4|21630|20005|21630|20006|21630],[1097|2|1],-1,,-1
1550347,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,34700,0,,,,-1,155,-1,1,347,-1,Building/NewBuild/mibaodating,,1750,77,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,3,[3|21635|4|21635|20005|21635|20006|21635],[1097|2|1],-1,,-1
1550348,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,34800,0,,,,-1,155,-1,1,348,-1,Building/NewBuild/mibaodating,,1750,77,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,4,[3|21640|4|21640|20005|21640|20006|21640],[1097|2|1],-1,,-1
1550349,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,34900,0,,,,-1,155,-1,1,349,-1,Building/NewBuild/mibaodating,,1750,77,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,5,[3|21645|4|21645|20005|21645|20006|21645],[1097|2|1],-1,,-1
1550350,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,35000,0,,,,-1,155,-1,1,350,-1,Building/NewBuild/mibaodating,,1750,77,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,6,[3|21650|4|21650|20005|21650|20006|21650],[1097|2|1],-1,,-1
1550351,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,35100,0,,,,-1,155,-1,1,351,-1,Building/NewBuild/mibaodating,,1750,77,0,0,8,,0,-1,-1,,-1,-1,-1,-1,7,[3|21655|4|21655|20005|21655|20006|21655],[1097|2|1],-1,,-1
1550352,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,35200,0,,,,-1,155,-1,1,352,-1,Building/NewBuild/mibaodating,,1750,78,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,0,[3|21660|4|21660|20005|21660|20006|21660],[1097|2|1],-1,,-1
1550353,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,35300,0,,,,-1,155,-1,1,353,-1,Building/NewBuild/mibaodating,,1750,78,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,1,[3|21665|4|21665|20005|21665|20006|21665],[1097|2|1],-1,,-1
1550354,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,35400,0,,,,-1,155,-1,1,354,-1,Building/NewBuild/mibaodating,,1750,78,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,2,[3|21670|4|21670|20005|21670|20006|21670],[1097|2|1],-1,,-1
1550355,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,35500,0,,,,-1,155,-1,1,355,-1,Building/NewBuild/mibaodating,,1750,78,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,3,[3|21675|4|21675|20005|21675|20006|21675],[1097|2|1],-1,,-1
1550356,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,35600,0,,,,-1,155,-1,1,356,-1,Building/NewBuild/mibaodating,,1750,78,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,4,[3|21680|4|21680|20005|21680|20006|21680],[1097|2|1],-1,,-1
1550357,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,35700,0,,,,-1,155,-1,1,357,-1,Building/NewBuild/mibaodating,,1750,78,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,5,[3|21685|4|21685|20005|21685|20006|21685],[1097|2|1],-1,,-1
1550358,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,35800,0,,,,-1,155,-1,1,358,-1,Building/NewBuild/mibaodating,,1750,78,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,6,[3|21690|4|21690|20005|21690|20006|21690],[1097|2|1],-1,,-1
1550359,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,35900,0,,,,-1,155,-1,1,359,-1,Building/NewBuild/mibaodating,,1750,78,0,0,8,,0,-1,-1,,-1,-1,-1,-1,7,[3|21695|4|21695|20005|21695|20006|21695],[1097|2|1],-1,,-1
1550360,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,36000,0,,,,-1,155,-1,1,360,-1,Building/NewBuild/mibaodating,,1750,79,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,0,[3|21700|4|21700|20005|21700|20006|21700],[1097|2|1],-1,,-1
1550361,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,36100,0,,,,-1,155,-1,1,361,-1,Building/NewBuild/mibaodating,,1750,79,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,1,[3|21705|4|21705|20005|21705|20006|21705],[1097|2|1],-1,,-1
1550362,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,36200,0,,,,-1,155,-1,1,362,-1,Building/NewBuild/mibaodating,,1750,79,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,2,[3|21710|4|21710|20005|21710|20006|21710],[1097|2|1],-1,,-1
1550363,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,36300,0,,,,-1,155,-1,1,363,-1,Building/NewBuild/mibaodating,,1750,79,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,3,[3|21715|4|21715|20005|21715|20006|21715],[1097|2|1],-1,,-1
1550364,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,36400,0,,,,-1,155,-1,1,364,-1,Building/NewBuild/mibaodating,,1750,79,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,4,[3|21720|4|21720|20005|21720|20006|21720],[1097|2|1],-1,,-1
1550365,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,36500,0,,,,-1,155,-1,1,365,-1,Building/NewBuild/mibaodating,,1750,79,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,5,[3|21725|4|21725|20005|21725|20006|21725],[1097|2|1],-1,,-1
1550366,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,36600,0,,,,-1,155,-1,1,366,-1,Building/NewBuild/mibaodating,,1750,79,5000,2,8,,0,-1,-1,,-1,-1,-1,-1,6,[3|21730|4|21730|20005|21730|20006|21730],[1097|2|1],-1,,-1
1550367,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,36700,0,,,,-1,155,-1,1,367,-1,Building/NewBuild/mibaodating,,1750,79,0,0,8,,0,-1,-1,,-1,-1,-1,-1,7,[3|21735|4|21735|20005|21735|20006|21735],[1097|2|1],-1,,-1
1550368,0,-1,[2|237|11000],[2|238|150],,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,36800,0,,,,-1,155,-1,1,368,-1,Building/NewBuild/mibaodating,,1750,80,0,0,1,,0,-1,-1,,-1,-1,-1,-1,0,[3|21740|4|21740|20005|21740|20006|21740],[1097|2|1],-1,,-1
1550369,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,36900,0,,,,-1,155,-1,1,369,-1,Building/NewBuild/mibaodating,,1800,81,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,0,[3|22240|4|22240|20005|22240|20006|22240],[1097|2|1],-1,,-1
1550370,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,37000,0,,,,-1,155,-1,1,370,-1,Building/NewBuild/mibaodating,,1800,81,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,1,[3|22245|4|22245|20005|22245|20006|22245],[1097|2|1],-1,,-1
1550371,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,37100,0,,,,-1,155,-1,1,371,-1,Building/NewBuild/mibaodating,,1800,81,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,2,[3|22250|4|22250|20005|22250|20006|22250],[1097|2|1],-1,,-1
1550372,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,37200,0,,,,-1,155,-1,1,372,-1,Building/NewBuild/mibaodating,,1800,81,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,3,[3|22255|4|22255|20005|22255|20006|22255],[1097|2|1],-1,,-1
1550373,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,37300,0,,,,-1,155,-1,1,373,-1,Building/NewBuild/mibaodating,,1800,81,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,4,[3|22260|4|22260|20005|22260|20006|22260],[1097|2|1],-1,,-1
1550374,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,37400,0,,,,-1,155,-1,1,374,-1,Building/NewBuild/mibaodating,,1800,81,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,5,[3|22265|4|22265|20005|22265|20006|22265],[1097|2|1],-1,,-1
1550375,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,37500,0,,,,-1,155,-1,1,375,-1,Building/NewBuild/mibaodating,,1800,81,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,6,[3|22270|4|22270|20005|22270|20006|22270],[1097|2|1],-1,,-1
1550376,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,37600,0,,,,-1,155,-1,1,376,-1,Building/NewBuild/mibaodating,,1800,81,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,7,[3|22275|4|22275|20005|22275|20006|22275],[1097|2|1],-1,,-1
1550377,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,37700,0,,,,-1,155,-1,1,377,-1,Building/NewBuild/mibaodating,,1800,81,0,0,9,,0,-1,-1,,-1,-1,-1,-1,8,[3|22280|4|22280|20005|22280|20006|22280],[1097|2|1],-1,,-1
1550378,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,37800,0,,,,-1,155,-1,1,378,-1,Building/NewBuild/mibaodating,,1800,82,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,0,[3|22285|4|22285|20005|22285|20006|22285],[1097|2|1],-1,,-1
1550379,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,37900,0,,,,-1,155,-1,1,379,-1,Building/NewBuild/mibaodating,,1800,82,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,1,[3|22290|4|22290|20005|22290|20006|22290],[1097|2|1],-1,,-1
1550380,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,38000,0,,,,-1,155,-1,1,380,-1,Building/NewBuild/mibaodating,,1800,82,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,2,[3|22295|4|22295|20005|22295|20006|22295],[1097|2|1],-1,,-1
1550381,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,38100,0,,,,-1,155,-1,1,381,-1,Building/NewBuild/mibaodating,,1800,82,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,3,[3|22300|4|22300|20005|22300|20006|22300],[1097|2|1],-1,,-1
1550382,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,38200,0,,,,-1,155,-1,1,382,-1,Building/NewBuild/mibaodating,,1800,82,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,4,[3|22305|4|22305|20005|22305|20006|22305],[1097|2|1],-1,,-1
1550383,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,38300,0,,,,-1,155,-1,1,383,-1,Building/NewBuild/mibaodating,,1800,82,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,5,[3|22310|4|22310|20005|22310|20006|22310],[1097|2|1],-1,,-1
1550384,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,38400,0,,,,-1,155,-1,1,384,-1,Building/NewBuild/mibaodating,,1800,82,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,6,[3|22315|4|22315|20005|22315|20006|22315],[1097|2|1],-1,,-1
1550385,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,38500,0,,,,-1,155,-1,1,385,-1,Building/NewBuild/mibaodating,,1800,82,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,7,[3|22320|4|22320|20005|22320|20006|22320],[1097|2|1],-1,,-1
1550386,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,38600,0,,,,-1,155,-1,1,386,-1,Building/NewBuild/mibaodating,,1800,82,0,0,9,,0,-1,-1,,-1,-1,-1,-1,8,[3|22325|4|22325|20005|22325|20006|22325],[1097|2|1],-1,,-1
1550387,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,38700,0,,,,-1,155,-1,1,387,-1,Building/NewBuild/mibaodating,,1800,83,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,0,[3|22330|4|22330|20005|22330|20006|22330],[1097|2|1],-1,,-1
1550388,0,-1,[2|237|10000],,,[artifact_atk_up|artifact_hp_up|uilding_lvup_des_115003],[attr_01|attr_02|attr_convert],-1,38800,0,,,,-1,155,-1,1,388,-1,Building/NewBuild/mibaodating,,1800,83,5000,2,9,,0,-1,-1,,-1,-1,-1,-1,1,[3|22335|4|22335|20005|22335|20006|22335],[1097|2|1],-1,,-1
