id,isPreEventShow,isPreEventShowBubble,IsTabActive,preEventShowBubbleId,preEventShowId,accept_task,area,avatarOffset,city_fog_id,cityCellSize,click_high,costs,dialog_id,diy_area_name,drop_display,dropDisplay,event_active_kill,event_build_limit,event_cost,event_describ,event_type,event_unlock,event_value,event_value_1,event_value_2,event_value_kill,event_value_kill_group,eventUnlock,fightforce,finish_hero_bubble,finish_link,firepot_addlevel,firepot_addtime,firepot_num,is_tap_active,map_id,mapName,model,model2,notice_tips,pre_event_show,pre_event_show_bubble,ranking_param,ranking_server,res_offset,reward_id,rewardGroupIds,size,submit_limit,talkBubbleMeta,teleport_position,telepos,time_bar_time,unlockBuilding,weight
14109,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_41_09,,[350009],-1,-1,[],-1,,-1,1,600,31-9,-1,41,S3_field_map_41(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4109,,1001538,[],100,5,,,,0,[],-1
14110,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_41_10,,[350010],-1,-1,[],-1,,-1,1,600,31-10,-1,41,S3_field_map_41(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4110,,1001539,[],100,5,,,,0,[],-1
14201,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_42_01,,[350101],-1,-1,[],-1,,-1,1,600,32-1,-1,42,S3_field_map_42(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4201,,1001540,[],100,5,,,,0,[],-1
14202,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_42_02,,[350102],-1,-1,[],-1,,-1,1,600,32-2,-1,42,S3_field_map_42(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4202,,1001541,[],100,5,,,,0,[],-1
14203,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_42_03,,[350103],-1,-1,[],-1,,-1,1,600,32-3,-1,42,S3_field_map_42(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4203,,1001542,[],100,5,,,,0,[],-1
14204,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_42_04,,[350104],-1,-1,[],-1,,-1,1,600,32-4,-1,42,S3_field_map_42(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4204,,1001543,[],100,5,,,,0,[],-1
14205,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_42_05,,[350105],-1,-1,[],-1,,-1,1,600,32-5,-1,42,S3_field_map_42(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4205,,1001544,[],100,5,,,,0,[],-1
14206,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_42_06,,[350106],-1,-1,[],-1,,-1,1,600,32-6,-1,42,S3_field_map_42(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4206,,1001545,[],100,5,,,,0,[],-1
14207,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_42_07,,[350107],-1,-1,[],-1,,-1,1,600,32-7,-1,42,S3_field_map_42(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4207,,1001546,[],100,5,,,,0,[],-1
14208,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_42_08,,[350108],-1,-1,[],-1,,-1,1,600,32-8,-1,42,S3_field_map_42(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4208,,1001547,[],100,5,,,,0,[],-1
14209,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_42_09,,[350109],-1,-1,[],-1,,-1,1,600,32-9,-1,42,S3_field_map_42(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4209,,1001548,[],100,5,,,,0,[],-1
14210,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_42_10,,[350110],-1,-1,[],-1,,-1,1,600,32-10,-1,42,S3_field_map_42(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4210,,1001549,[],100,5,,,,0,[],-1
14301,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_43_01,,[350201],-1,-1,[],-1,,-1,1,600,33-1,-1,43,S3_field_map_43(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4301,,1001550,[],100,5,,,,0,[],-1
14302,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_43_02,,[350202],-1,-1,[],-1,,-1,1,600,33-2,-1,43,S3_field_map_43(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4302,,1001551,[],100,5,,,,0,[],-1
14303,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_43_03,,[350203],-1,-1,[],-1,,-1,1,600,33-3,-1,43,S3_field_map_43(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4303,,1001552,[],100,5,,,,0,[],-1
14304,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_43_04,,[350204],-1,-1,[],-1,,-1,1,600,33-4,-1,43,S3_field_map_43(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4304,,1001553,[],100,5,,,,0,[],-1
14305,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_43_05,,[350205],-1,-1,[],-1,,-1,1,600,33-5,-1,43,S3_field_map_43(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4305,,1001554,[],100,5,,,,0,[],-1
14306,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_43_06,,[350206],-1,-1,[],-1,,-1,1,600,33-6,-1,43,S3_field_map_43(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4306,,1001555,[],100,5,,,,0,[],-1
14307,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_43_07,,[350207],-1,-1,[],-1,,-1,1,600,33-7,-1,43,S3_field_map_43(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4307,,1001556,[],100,5,,,,0,[],-1
14308,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_43_08,,[350208],-1,-1,[],-1,,-1,1,600,33-8,-1,43,S3_field_map_43(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4308,,1001557,[],100,5,,,,0,[],-1
14309,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_43_09,,[350209],-1,-1,[],-1,,-1,1,600,33-9,-1,43,S3_field_map_43(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4309,,1001558,[],100,5,,,,0,[],-1
14310,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_43_10,,[350210],-1,-1,[],-1,,-1,1,600,33-10,-1,43,S3_field_map_43(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],4310,,1001559,[],100,5,,,,0,[],-1
15101,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_51_01,,[450001],-1,-1,[],-1,,-1,1,600,34-1,-1,51,S4_field_map_51(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5101,,109701,[],100,5,,,,0,[],-1
15102,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_51_02,,[450002],-1,-1,[],-1,,-1,1,600,34-2,-1,51,S4_field_map_51(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5102,,109702,[],100,5,,,,0,[],-1
15103,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_51_03,,[450003],-1,-1,[],-1,,-1,1,600,34-3,-1,51,S4_field_map_51(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5103,,109703,[],100,5,,,,0,[],-1
15104,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_51_04,,[450004],-1,-1,[],-1,,-1,1,600,34-4,-1,51,S4_field_map_51(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5104,,109704,[],100,5,,,,0,[],-1
15105,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_51_05,,[450005],-1,-1,[],-1,,-1,1,600,34-5,-1,51,S4_field_map_51(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5105,,109705,[],100,5,,,,0,[],-1
15106,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_51_06,,[450006],-1,-1,[],-1,,-1,1,600,34-6,-1,51,S4_field_map_51(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5106,,109706,[],100,5,,,,0,[],-1
15107,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_51_07,,[450007],-1,-1,[],-1,,-1,1,600,34-7,-1,51,S4_field_map_51(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5107,,109707,[],100,5,,,,0,[],-1
15108,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_51_08,,[450008],-1,-1,[],-1,,-1,1,600,34-8,-1,51,S4_field_map_51(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5108,,109708,[],100,5,,,,0,[],-1
15109,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_51_09,,[450009],-1,-1,[],-1,,-1,1,600,34-9,-1,51,S4_field_map_51(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5109,,109709,[],100,5,,,,0,[],-1
15110,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_51_10,,[450010],-1,-1,[],-1,,-1,1,600,34-10,-1,51,S4_field_map_51(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5110,,109710,[],100,5,,,,0,[],-1
15201,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_52_01,,[450101],-1,-1,[],-1,,-1,1,600,35-1,-1,52,S4_field_map_52(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5201,,109761,[],100,5,,,,0,[],-1
15202,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_52_02,,[450102],-1,-1,[],-1,,-1,1,600,35-2,-1,52,S4_field_map_52(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5202,,109762,[],100,5,,,,0,[],-1
15203,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_52_03,,[450103],-1,-1,[],-1,,-1,1,600,35-3,-1,52,S4_field_map_52(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5203,,109763,[],100,5,,,,0,[],-1
15204,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_52_04,,[450104],-1,-1,[],-1,,-1,1,600,35-4,-1,52,S4_field_map_52(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5204,,109764,[],100,5,,,,0,[],-1
15205,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_52_05,,[450105],-1,-1,[],-1,,-1,1,600,35-5,-1,52,S4_field_map_52(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5205,,109765,[],100,5,,,,0,[],-1
15206,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_52_06,,[450106],-1,-1,[],-1,,-1,1,600,35-6,-1,52,S4_field_map_52(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5206,,109766,[],100,5,,,,0,[],-1
15207,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_52_07,,[450107],-1,-1,[],-1,,-1,1,600,35-7,-1,52,S4_field_map_52(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5207,,109767,[],100,5,,,,0,[],-1
15208,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_52_08,,[450108],-1,-1,[],-1,,-1,1,600,35-8,-1,52,S4_field_map_52(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5208,,109768,[],100,5,,,,0,[],-1
15209,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_52_09,,[450109],-1,-1,[],-1,,-1,1,600,35-9,-1,52,S4_field_map_52(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5209,,109769,[],100,5,,,,0,[],-1
15301,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_53_01,,[450201],-1,-1,[],-1,,-1,1,600,36-1,-1,53,S4_field_map_53(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5301,,109771,[],100,5,,,,0,[],-1
15302,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_53_02,,[450202],-1,-1,[],-1,,-1,1,600,36-2,-1,53,S4_field_map_53(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5302,,109772,[],100,5,,,,0,[],-1
15303,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_53_03,,[450203],-1,-1,[],-1,,-1,1,600,36-3,-1,53,S4_field_map_53(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5303,,109773,[],100,5,,,,0,[],-1
15304,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_53_04,,[450204],-1,-1,[],-1,,-1,1,600,36-4,-1,53,S4_field_map_53(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5304,,109774,[],100,5,,,,0,[],-1
15305,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_53_05,,[450205],-1,-1,[],-1,,-1,1,600,36-5,-1,53,S4_field_map_53(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5305,,109775,[],100,5,,,,0,[],-1
15306,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_53_06,,[450206],-1,-1,[],-1,,-1,1,600,36-6,-1,53,S4_field_map_53(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5306,,109776,[],100,5,,,,0,[],-1
15307,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_53_07,,[450207],-1,-1,[],-1,,-1,1,600,36-7,-1,53,S4_field_map_53(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5307,,109777,[],100,5,,,,0,[],-1
15308,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|5)],-1,,,{},-1,,[999|7|5],map_event_describe_2,2,,F_53_08,,[450208],-1,-1,[],-1,,-1,1,600,36-8,-1,53,S4_field_map_53(Clone),Avatar/Spine/Building/huopen,Avatar/Spine/Building/huopen_2,,-1,-1,[0],5308,,109778,[],100,5,,,,0,[],-1
20001,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[],-1,,,{},-1,,,map_event_describe_2,2,,F_701_01,,,-1,-1,[],-1,,-1,-1,-1,,-1,1101,map_raid_701(Clone),Avatar/Spine/Building/huopen,,,-1,-1,,-1,,-1,[],100,5,,,,0,[],-1
20002,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[],-1,,,{},-1,,,map_event_describe_2,2,,F_702_01,,,-1,-1,[],-1,,-1,-1,-1,,-1,1102,map_raid_702(Clone),Avatar/Spine/Building/huopen,,,-1,-1,,-1,,-1,[],100,5,,,,0,[],-1
20003,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[],-1,,,{},-1,,,map_event_describe_2,2,,F_703_01,,,-1,-1,[],-1,,-1,-1,-1,,-1,1103,map_raid_703(Clone),Avatar/Spine/Building/huopen,,,-1,-1,,-1,,-1,[],100,5,,,,0,[],-1
20004,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[],-1,,,{},-1,,,map_event_describe_2,2,,F_704_01,,,-1,-1,[],-1,,-1,-1,-1,,-1,1104,map_raid_704(Clone),Avatar/Spine/Building/huopen,,,-1,-1,,-1,,-1,[],100,5,,,,0,[],-1
20005,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[],-1,,,{},-1,,,map_event_describe_2,2,,F_705_01,,,-1,-1,[],-1,,-1,-1,-1,,-1,1105,map_raid_705(Clone),Avatar/Spine/Building/huopen,,,-1,-1,,-1,,-1,[],100,5,,,,0,[],-1
20006,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[],-1,,,{},-1,,,map_event_describe_2,2,,F_706_01,,,-1,-1,[],-1,,-1,-1,-1,,-1,1106,map_raid_706(Clone),Avatar/Spine/Building/huopen,,,-1,-1,,-1,,-1,[],100,5,,,,0,[],-1
20007,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[],-1,,,{},-1,,,map_event_describe_2,2,,F_707_01,,,-1,-1,[],-1,,-1,-1,-1,,-1,1107,map_raid_707(Clone),Avatar/Spine/Building/huopen,,,-1,-1,,-1,,-1,[],100,5,,,,0,[],-1
20008,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[],-1,,,{},-1,,,map_event_describe_2,2,,F_708_01,,,-1,-1,[],-1,,-1,-1,-1,,-1,1108,map_raid_708(Clone),Avatar/Spine/Building/huopen,,,-1,-1,,-1,,-1,[],100,5,,,,0,[],-1
102101,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,999|11|2,{999:{11:2}},-1,,[999|7|10],map_event_describe_8,16,,10101,[10111],,-1,-1,[],-1,,-1,-1,-1,,-1,2,,Avatar/Spine/Building/Shoushabaoxiang_Lan,,,-1,-1,,-1,,-1,[10111],150,-1,,,,0,[],-1
102102,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,999|11|2,{999:{11:2}},-1,,[999|7|10],map_event_describe_8,16,,10102,[10111],,-1,-1,[],-1,,-1,-1,-1,,-1,2,,Avatar/Spine/Building/Shoushabaoxiang_Lan,,,-1,-1,,-1,,-1,[10111],150,-1,,,,0,[],-1
102103,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,999|11|2,{999:{11:2}},-1,,[999|7|10],map_event_describe_8,16,,10103,[10111],,-1,-1,[],-1,,-1,-1,-1,,-1,2,,Avatar/Spine/Building/Shoushabaoxiang_Lan,,,-1,-1,,-1,,-1,[10111],150,-1,,,,0,[],-1
102104,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,999|11|2,{999:{11:2}},-1,,[999|7|10],map_event_describe_8,16,,10104,[10111],,-1,-1,[],-1,,-1,-1,-1,,-1,2,,Avatar/Spine/Building/Shoushabaoxiang_Lan,,,-1,-1,,-1,,-1,[10111],150,-1,,,,0,[],-1
102105,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,999|11|2,{999:{11:2}},-1,,[999|7|10],map_event_describe_8,16,,10105,[10111],,-1,-1,[],-1,,-1,-1,-1,,-1,2,,Avatar/Spine/Building/Shoushabaoxiang_Lan,,,-1,-1,,-1,,-1,[10111],150,-1,,,,0,[],-1
102201,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,999|11|2,{999:{11:2}},-1,,[999|7|10],map_event_describe_8,16,,10201,[10211|10217],,-1,-1,[],-1,,-1,-1,-1,,-1,2,,Avatar/Spine/Building/Shoushabaoxiang_Lan,,,-1,-1,,-1,,-1,[10211|10217],150,-1,,,,0,[],-1
102202,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,999|11|2,{999:{11:2}},-1,,[999|7|10],map_event_describe_8,16,,10202,[10211|10217],,-1,-1,[],-1,,-1,-1,-1,,-1,2,,Avatar/Spine/Building/Shoushabaoxiang_Lan,,,-1,-1,,-1,,-1,[10211|10217],150,-1,,,,0,[],-1
102203,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,999|11|2,{999:{11:2}},-1,,[999|7|10],map_event_describe_8,16,,10203,[10211|10218|10217],,-1,-1,[],-1,,-1,-1,-1,,-1,2,,Avatar/Spine/Building/Shoushabaoxiang_Lan,,,-1,-1,,-1,,-1,[10211|10218|10217],150,-1,,,,0,[],-1
102204,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,999|11|2,{999:{11:2}},-1,,[999|7|10],map_event_describe_8,16,,10204,[10211|10218|10217],,-1,-1,[],-1,,-1,-1,-1,,-1,2,,Avatar/Spine/Building/Shoushabaoxiang_Lan,,,-1,-1,,-1,,-1,[10211|10218|10217],150,-1,,,,0,[],-1
102205,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,999|11|2,{999:{11:2}},-1,,[999|7|10],map_event_describe_8,16,,10205,[10211|10219|10218|10217],,-1,-1,[],-1,,-1,-1,-1,,-1,2,,Avatar/Spine/Building/Shoushabaoxiang_Lan,,,-1,-1,,-1,,-1,[10211|10219|10218|10217],150,-1,,,,0,[],-1
103101,false,false,false,-1,-1,-1,,"(0.0, 0.0)",-1,"(0, 0)",-1,[(999|7|10)],-1,,999|11|2,{999:{11:2}},-1,,[999|7|10],map_event_describe_8,16,,10301,[10311|10317],,-1,-1,[],-1,,-1,-1,-1,,-1,3,,Avatar/Spine/Building/Shoushabaoxiang_Lan,,,-1,-1,,-1,,-1,[10311|10317],150,-1,,,,0,[],-1
