id,appear_range,elite_number_limit,group_id,group_name,instance_id,monster_group,monsterDic,monsterList
45137,0,-1,2,,935,[315215|9],{315215:9},[315215|315215|315215|315215|315215|315215|315215|315215|315215]
45138,0,-1,3,,935,[315215|9],{315215:9},[315215|315215|315215|315215|315215|315215|315215|315215|315215]
45139,0,-1,2,,936,[315216|9],{315216:9},[315216|315216|315216|315216|315216|315216|315216|315216|315216]
45140,0,-1,3,,936,[315216|9],{315216:9},[315216|315216|315216|315216|315216|315216|315216|315216|315216]
45141,0,-1,2,,937,[315217|9],{315217:9},[315217|315217|315217|315217|315217|315217|315217|315217|315217]
45142,0,-1,3,,937,[315217|9],{315217:9},[315217|315217|315217|315217|315217|315217|315217|315217|315217]
45143,0,-1,2,,938,[315218|9],{315218:9},[315218|315218|315218|315218|315218|315218|315218|315218|315218]
45144,0,-1,3,,938,[315218|3],{315218:3},[315218|315218|315218]
45145,0,-1,2,,939,[315219|9],{315219:9},[315219|315219|315219|315219|315219|315219|315219|315219|315219]
45146,0,-1,3,,939,[315219|6],{315219:6},[315219|315219|315219|315219|315219|315219]
45147,0,-1,4,,939,[315219|9],{315219:9},[315219|315219|315219|315219|315219|315219|315219|315219|315219]
45148,0,-1,2,,940,[315220|9],{315220:9},[315220|315220|315220|315220|315220|315220|315220|315220|315220]
45149,0,-1,3,,940,[315220|9],{315220:9},[315220|315220|315220|315220|315220|315220|315220|315220|315220]
45150,0,-1,4,,940,[315220|1],{315220:1},[315220]
45151,0,-1,2,,941,[315311|9],{315311:9},[315311|315311|315311|315311|315311|315311|315311|315311|315311]
45152,0,-1,3,,941,[315311|9],{315311:9},[315311|315311|315311|315311|315311|315311|315311|315311|315311]
45153,0,-1,2,,942,[315312|9],{315312:9},[315312|315312|315312|315312|315312|315312|315312|315312|315312]
45154,0,-1,3,,942,[315312|9],{315312:9},[315312|315312|315312|315312|315312|315312|315312|315312|315312]
45155,0,-1,2,,943,[315315|9],{315315:9},[315315|315315|315315|315315|315315|315315|315315|315315|315315]
45156,0,-1,3,,943,[315315|9],{315315:9},[315315|315315|315315|315315|315315|315315|315315|315315|315315]
45157,0,-1,2,,944,[315315|9],{315315:9},[315315|315315|315315|315315|315315|315315|315315|315315|315315]
45158,0,-1,3,,944,[315315|9],{315315:9},[315315|315315|315315|315315|315315|315315|315315|315315|315315]
45159,0,-1,4,,944,[315315|3],{315315:3},[315315|315315|315315]
45160,0,-1,2,,945,[315315|9],{315315:9},[315315|315315|315315|315315|315315|315315|315315|315315|315315]
45161,0,-1,3,,945,[315315|9],{315315:9},[315315|315315|315315|315315|315315|315315|315315|315315|315315]
45162,0,-1,4,,945,[315315|3],{315315:3},[315315|315315|315315]
45163,0,-1,2,,946,[315316|9],{315316:9},[315316|315316|315316|315316|315316|315316|315316|315316|315316]
45164,0,-1,3,,946,[315316|9],{315316:9},[315316|315316|315316|315316|315316|315316|315316|315316|315316]
45165,0,-1,4,,946,[315316|3],{315316:3},[315316|315316|315316]
45166,0,-1,2,,947,[315317|9],{315317:9},[315317|315317|315317|315317|315317|315317|315317|315317|315317]
45167,0,-1,3,,947,[315317|9],{315317:9},[315317|315317|315317|315317|315317|315317|315317|315317|315317]
45168,0,-1,4,,947,[315317|6],{315317:6},[315317|315317|315317|315317|315317|315317]
45169,0,-1,2,,948,[315318|9],{315318:9},[315318|315318|315318|315318|315318|315318|315318|315318|315318]
45170,0,-1,3,,948,[315318|9],{315318:9},[315318|315318|315318|315318|315318|315318|315318|315318|315318]
45171,0,-1,4,,948,[315318|6],{315318:6},[315318|315318|315318|315318|315318|315318]
45172,0,-1,2,,949,[315319|9],{315319:9},[315319|315319|315319|315319|315319|315319|315319|315319|315319]
45173,0,-1,3,,949,[315319|9],{315319:9},[315319|315319|315319|315319|315319|315319|315319|315319|315319]
45174,0,-1,4,,949,[315319|3],{315319:3},[315319|315319|315319]
45175,0,-1,2,,950,[315320|9],{315320:9},[315320|315320|315320|315320|315320|315320|315320|315320|315320]
45176,0,-1,3,,950,[315320|9],{315320:9},[315320|315320|315320|315320|315320|315320|315320|315320|315320]
45177,0,-1,4,,950,[315320|6],{315320:6},[315320|315320|315320|315320|315320|315320]
45178,0,-1,2,,951,[315411|9],{315411:9},[315411|315411|315411|315411|315411|315411|315411|315411|315411]
45179,0,-1,3,,951,[315411|9],{315411:9},[315411|315411|315411|315411|315411|315411|315411|315411|315411]
45180,0,-1,2,,952,[315412|9],{315412:9},[315412|315412|315412|315412|315412|315412|315412|315412|315412]
45181,0,-1,3,,952,[315412|9],{315412:9},[315412|315412|315412|315412|315412|315412|315412|315412|315412]
45182,0,-1,2,,953,[315413|9],{315413:9},[315413|315413|315413|315413|315413|315413|315413|315413|315413]
45183,0,-1,3,,953,[315413|9],{315413:9},[315413|315413|315413|315413|315413|315413|315413|315413|315413]
45184,0,-1,2,,954,[315414|9],{315414:9},[315414|315414|315414|315414|315414|315414|315414|315414|315414]
45185,0,-1,3,,954,[315414|9],{315414:9},[315414|315414|315414|315414|315414|315414|315414|315414|315414]
45186,0,-1,4,,954,[315414|3],{315414:3},[315414|315414|315414]
45187,0,-1,2,,955,[315415|9],{315415:9},[315415|315415|315415|315415|315415|315415|315415|315415|315415]
45188,0,-1,3,,955,[315415|9],{315415:9},[315415|315415|315415|315415|315415|315415|315415|315415|315415]
45189,0,-1,4,,955,[315415|3],{315415:3},[315415|315415|315415]
45190,0,-1,2,,956,[315416|9],{315416:9},[315416|315416|315416|315416|315416|315416|315416|315416|315416]
45191,0,-1,3,,956,[315416|9],{315416:9},[315416|315416|315416|315416|315416|315416|315416|315416|315416]
45192,0,-1,4,,956,[315416|3],{315416:3},[315416|315416|315416]
45193,0,-1,2,,957,[315417|9],{315417:9},[315417|315417|315417|315417|315417|315417|315417|315417|315417]
45194,0,-1,3,,957,[315417|9],{315417:9},[315417|315417|315417|315417|315417|315417|315417|315417|315417]
45195,0,-1,4,,957,[315417|6],{315417:6},[315417|315417|315417|315417|315417|315417]
45196,0,-1,2,,958,[315418|9],{315418:9},[315418|315418|315418|315418|315418|315418|315418|315418|315418]
45197,0,-1,3,,958,[315418|9],{315418:9},[315418|315418|315418|315418|315418|315418|315418|315418|315418]
45198,0,-1,4,,958,[315418|6],{315418:6},[315418|315418|315418|315418|315418|315418]
45199,0,-1,2,,959,[315419|9],{315419:9},[315419|315419|315419|315419|315419|315419|315419|315419|315419]
45200,0,-1,3,,959,[315419|9],{315419:9},[315419|315419|315419|315419|315419|315419|315419|315419|315419]
45201,0,-1,4,,959,[315419|6],{315419:6},[315419|315419|315419|315419|315419|315419]
45202,0,-1,2,,960,[315420|9],{315420:9},[315420|315420|315420|315420|315420|315420|315420|315420|315420]
45203,0,-1,3,,960,[315420|9],{315420:9},[315420|315420|315420|315420|315420|315420|315420|315420|315420]
45204,0,-1,4,,960,[315420|6],{315420:6},[315420|315420|315420|315420|315420|315420]
45205,0,-1,2,,961,[315511|9],{315511:9},[315511|315511|315511|315511|315511|315511|315511|315511|315511]
45206,0,-1,3,,961,[315511|9],{315511:9},[315511|315511|315511|315511|315511|315511|315511|315511|315511]
45207,0,-1,2,,962,[315512|9],{315512:9},[315512|315512|315512|315512|315512|315512|315512|315512|315512]
45208,0,-1,3,,962,[315512|9],{315512:9},[315512|315512|315512|315512|315512|315512|315512|315512|315512]
45209,0,-1,2,,963,[315513|9],{315513:9},[315513|315513|315513|315513|315513|315513|315513|315513|315513]
45210,0,-1,3,,963,[315513|9],{315513:9},[315513|315513|315513|315513|315513|315513|315513|315513|315513]
45211,0,-1,2,,964,[315514|9],{315514:9},[315514|315514|315514|315514|315514|315514|315514|315514|315514]
45212,0,-1,3,,964,[315514|9],{315514:9},[315514|315514|315514|315514|315514|315514|315514|315514|315514]
45213,0,-1,4,,964,[315514|3],{315514:3},[315514|315514|315514]
45214,0,-1,2,,965,[315515|9],{315515:9},[315515|315515|315515|315515|315515|315515|315515|315515|315515]
45215,0,-1,3,,965,[315515|9],{315515:9},[315515|315515|315515|315515|315515|315515|315515|315515|315515]
45216,0,-1,4,,965,[315515|3],{315515:3},[315515|315515|315515]
45217,0,-1,2,,966,[315516|9],{315516:9},[315516|315516|315516|315516|315516|315516|315516|315516|315516]
45218,0,-1,3,,966,[315516|9],{315516:9},[315516|315516|315516|315516|315516|315516|315516|315516|315516]
45219,0,-1,4,,966,[315516|3],{315516:3},[315516|315516|315516]
45220,0,-1,2,,967,[315517|9],{315517:9},[315517|315517|315517|315517|315517|315517|315517|315517|315517]
45221,0,-1,3,,967,[315517|9],{315517:9},[315517|315517|315517|315517|315517|315517|315517|315517|315517]
45222,0,-1,4,,967,[315517|6],{315517:6},[315517|315517|315517|315517|315517|315517]
45223,0,-1,2,,968,[315518|9],{315518:9},[315518|315518|315518|315518|315518|315518|315518|315518|315518]
45224,0,-1,3,,968,[315518|9],{315518:9},[315518|315518|315518|315518|315518|315518|315518|315518|315518]
45225,0,-1,4,,968,[315518|6],{315518:6},[315518|315518|315518|315518|315518|315518]
45226,0,-1,2,,969,[315519|9],{315519:9},[315519|315519|315519|315519|315519|315519|315519|315519|315519]
45227,0,-1,3,,969,[315519|9],{315519:9},[315519|315519|315519|315519|315519|315519|315519|315519|315519]
45228,0,-1,4,,969,[315519|6],{315519:6},[315519|315519|315519|315519|315519|315519]
45229,0,-1,2,,970,[315520|9],{315520:9},[315520|315520|315520|315520|315520|315520|315520|315520|315520]
45230,0,-1,3,,970,[315520|9],{315520:9},[315520|315520|315520|315520|315520|315520|315520|315520|315520]
45231,0,-1,4,,970,[315520|6],{315520:6},[315520|315520|315520|315520|315520|315520]
50013,30,-1,1,,1011,[200040|4],{200040:4},[200040|200040|200040|200040]
50014,30,-1,2,,1011,[200041|4],{200041:4},[200041|200041|200041|200041]
50015,30,-1,3,,1011,[200043|1],{200043:1},[200043]
50016,30,-1,1,,1012,[200050|4],{200050:4},[200050|200050|200050|200050]
50017,30,-1,2,,1012,[200051|4],{200051:4},[200051|200051|200051|200051]
50018,30,-1,3,,1012,[200053|1],{200053:1},[200053]
50019,30,-1,1,,1013,[200060|4],{200060:4},[200060|200060|200060|200060]
50020,30,-1,2,,1013,[200061|4],{200061:4},[200061|200061|200061|200061]
50021,30,-1,3,,1013,[200063|1],{200063:1},[200063]
50022,30,-1,1,,1014,[200070|4],{200070:4},[200070|200070|200070|200070]
50023,30,-1,2,,1014,[200071|4],{200071:4},[200071|200071|200071|200071]
50024,30,-1,3,,1014,[200073|1],{200073:1},[200073]
50100,30,-1,70101,,1001,[200000|8],{200000:8},[200000|200000|200000|200000|200000|200000|200000|200000]
50101,30,-1,70102,,1001,[200001|4],{200001:4},[200001|200001|200001|200001]
50102,30,-1,70103,,1001,[200002|1],{200002:1},[200002]
50103,30,-1,70104,,1001,[200003|1],{200003:1},[200003]
50104,30,-1,70201,,1002,[200010|7],{200010:7},[200010|200010|200010|200010|200010|200010|200010]
50105,30,-1,70202,,1002,[200011|4],{200011:4},[200011|200011|200011|200011]
50106,30,-1,70203,,1002,[200012|1],{200012:1},[200012]
50107,30,-1,70204,,1002,[200013|1],{200013:1},[200013]
50108,30,-1,70301,,1003,[200020|8],{200020:8},[200020|200020|200020|200020|200020|200020|200020|200020]
50109,30,-1,70302,,1003,[200021|4],{200021:4},[200021|200021|200021|200021]
50110,30,-1,70303,,1003,[200022|1],{200022:1},[200022]
50111,30,-1,70304,,1003,[200023|1],{200023:1},[200023]
50112,30,-1,70401,,1004,[200030|8],{200030:8},[200030|200030|200030|200030|200030|200030|200030|200030]
50113,30,-1,70402,,1004,[200031|4],{200031:4},[200031|200031|200031|200031]
50114,30,-1,70403,,1004,[200032|1],{200032:1},[200032]
50115,30,-1,70404,,1004,[200033|1],{200033:1},[200033]
50116,30,-1,70501,,1011,[200040|8],{200040:8},[200040|200040|200040|200040|200040|200040|200040|200040]
50117,30,-1,70502,,1011,[200041|4],{200041:4},[200041|200041|200041|200041]
50118,30,-1,70503,,1011,[200042|1],{200042:1},[200042]
50119,30,-1,70504,,1011,[200043|1],{200043:1},[200043]
50120,30,-1,70601,,1012,[200050|8],{200050:8},[200050|200050|200050|200050|200050|200050|200050|200050]
50121,30,-1,70602,,1012,[200051|4],{200051:4},[200051|200051|200051|200051]
50122,30,-1,70603,,1012,[200052|1],{200052:1},[200052]
50123,30,-1,70604,,1012,[200053|1],{200053:1},[200053]
50124,30,-1,70701,,1013,[200060|8],{200060:8},[200060|200060|200060|200060|200060|200060|200060|200060]
50125,30,-1,70702,,1013,[200061|4],{200061:4},[200061|200061|200061|200061]
50126,30,-1,70703,,1013,[200062|1],{200062:1},[200062]
50127,30,-1,70704,,1013,[200063|1],{200063:1},[200063]
50128,30,-1,70801,,1014,[200070|8],{200070:8},[200070|200070|200070|200070|200070|200070|200070|200070]
50129,30,-1,70802,,1014,[200071|4],{200071:4},[200071|200071|200071|200071]
50130,30,-1,70803,,1014,[200072|1],{200072:1},[200072]
50131,30,-1,70804,,1014,[200073|1],{200073:1},[200073]
60001,50,-1,1,,501,[500001|6],{500001:6},[500001|500001|500001|500001|500001|500001]
60002,50,-1,2,,501,[500002|3],{500002:3},[500002|500002|500002]
60003,50,-1,3,,501,[500003|1],{500003:1},[500003]
60004,50,-1,1,,502,[500011|6],{500011:6},[500011|500011|500011|500011|500011|500011]
60005,50,-1,2,,502,[500012|3],{500012:3},[500012|500012|500012]
60006,50,-1,3,,502,[500013|1],{500013:1},[500013]
100100,30,1,100100,,10001,[1100104|1|1100204|1|1100304|1|1100404|1],{1100104:1|1100204:1|1100304:1|1100404:1},[1100104|1100204|1100304|1100404]
100101,-1,1,100101,,10001,[1100101|3],{1100101:3},[1100101|1100101|1100101]
100102,-1,1,100102,,10001,[1100101|4],{1100101:4},[1100101|1100101|1100101|1100101]
100103,-1,1,100103,,10001,[1100101|5],{1100101:5},[1100101|1100101|1100101|1100101|1100101]
100104,-1,1,100104,,10001,[1100101|6],{1100101:6},[1100101|1100101|1100101|1100101|1100101|1100101]
100111,-1,1,100111,,10001,[1100102|1],{1100102:1},[1100102]
100112,-1,1,100112,,10001,[1100102|2],{1100102:2},[1100102|1100102]
100113,-1,1,100113,,10001,[1100102|3],{1100102:3},[1100102|1100102|1100102]
100121,-1,1,100121,,10001,[1100103|1],{1100103:1},[1100103]
100122,-1,1,100122,,10001,[1100103|2],{1100103:2},[1100103|1100103]
100123,-1,1,100123,,10001,[1100103|3],{1100103:3},[1100103|1100103|1100103]
100131,-1,1,100131,hero_name_60119,10001,[1100104|1],{1100104:1},[1100104]
100201,-1,1,100201,,10002,[1100201|3],{1100201:3},[1100201|1100201|1100201]
100202,-1,1,100202,,10002,[1100201|4],{1100201:4},[1100201|1100201|1100201|1100201]
100203,-1,1,100203,,10002,[1100201|5],{1100201:5},[1100201|1100201|1100201|1100201|1100201]
100204,-1,1,100204,,10002,[1100201|6],{1100201:6},[1100201|1100201|1100201|1100201|1100201|1100201]
100211,-1,1,100211,,10002,[1100201|3|1100202|4],{1100201:3|1100202:4},[1100201|1100201|1100201|1100202|1100202|1100202|1100202]
100212,-1,1,100212,,10002,[1100201|4|1100202|3],{1100201:4|1100202:3},[1100201|1100201|1100201|1100201|1100202|1100202|1100202]
100213,-1,1,100213,,10002,[1100201|4|1100202|4],{1100201:4|1100202:4},[1100201|1100201|1100201|1100201|1100202|1100202|1100202|1100202]
100221,-1,1,100221,,10002,[1100203|1],{1100203:1},[1100203]
100222,-1,1,100222,,10002,[1100203|2],{1100203:2},[1100203|1100203]
100223,-1,1,100223,,10002,[1100203|3],{1100203:3},[1100203|1100203|1100203]
100231,-1,1,100231,hero_name_60103,10002,[1100204|1],{1100204:1},[1100204]
100301,-1,1,100301,,10003,[1100301|2|1100302|2],{1100301:2|1100302:2},[1100301|1100301|1100302|1100302]
100302,-1,1,100302,,10003,[1100301|4|1100302|3],{1100301:4|1100302:3},[1100301|1100301|1100301|1100301|1100302|1100302|1100302]
100303,-1,1,100303,,10003,[1100301|3|1100302|4],{1100301:3|1100302:4},[1100301|1100301|1100301|1100302|1100302|1100302|1100302]
100304,-1,1,100304,,10003,[1100301|4|1100302|4],{1100301:4|1100302:4},[1100301|1100301|1100301|1100301|1100302|1100302|1100302|1100302]
100311,-1,1,100311,,10003,[1100303|1],{1100303:1},[1100303]
100312,-1,1,100312,,10003,[1100303|2],{1100303:2},[1100303|1100303]
100313,-1,1,100313,,10003,[1100303|3],{1100303:3},[1100303|1100303|1100303]
100321,-1,1,100321,hero_name_60120,10003,[1100304|1],{1100304:1},[1100304]
100401,-1,1,100401,,10004,[1100401|2|1100402|2],{1100401:2|1100402:2},[1100401|1100401|1100402|1100402]
100402,-1,1,100402,,10004,[1100401|4|1100402|3],{1100401:4|1100402:3},[1100401|1100401|1100401|1100401|1100402|1100402|1100402]
100403,-1,1,100403,,10004,[1100401|3|1100402|4],{1100401:3|1100402:4},[1100401|1100401|1100401|1100402|1100402|1100402|1100402]
100404,-1,1,100404,,10004,[1100401|4|1100402|4],{1100401:4|1100402:4},[1100401|1100401|1100401|1100401|1100402|1100402|1100402|1100402]
100411,-1,1,100411,,10004,[1100403|1],{1100403:1},[1100403]
100412,-1,1,100412,,10004,[1100403|2],{1100403:2},[1100403|1100403]
100413,-1,1,100413,,10004,[1100403|3],{1100403:3},[1100403|1100403|1100403]
100421,-1,1,100421,hero_name_60097,10004,[1100404|1],{1100404:1},[1100404]
120001,150,1,120001,,3,[5000|8],{5000:8},[5000|5000|5000|5000|5000|5000|5000|5000]
120002,150,1,120002,,3,[5001|8],{5001:8},[5001|5001|5001|5001|5001|5001|5001|5001]
120003,150,1,120003,,3,[5002|1],{5002:1},[5002]
120004,150,1,120004,,3,[5003|8],{5003:8},[5003|5003|5003|5003|5003|5003|5003|5003]
120005,150,1,120005,,3,[5004|1],{5004:1},[5004]
120006,150,1,120006,,3,[5005|8],{5005:8},[5005|5005|5005|5005|5005|5005|5005|5005]
120007,150,1,120007,,3,[5006|5|5007|1],{5006:5|5007:1},[5006|5006|5006|5006|5006|5007]
120008,150,1,120008,,4,[5010|8],{5010:8},[5010|5010|5010|5010|5010|5010|5010|5010]
120009,150,1,120009,,4,[5011|8],{5011:8},[5011|5011|5011|5011|5011|5011|5011|5011]
120010,150,1,120010,,4,[5012|1],{5012:1},[5012]
120011,150,1,120011,,4,[5013|8],{5013:8},[5013|5013|5013|5013|5013|5013|5013|5013]
120012,150,1,120012,,4,[5014|10],{5014:10},[5014|5014|5014|5014|5014|5014|5014|5014|5014|5014]
120013,150,1,120013,,4,[5015|6|5016|1],{5015:6|5016:1},[5015|5015|5015|5015|5015|5015|5016]
120014,150,1,120014,,4,[5017|10],{5017:10},[5017|5017|5017|5017|5017|5017|5017|5017|5017|5017]
120015,150,1,120015,,5,[5020|10],{5020:10},[5020|5020|5020|5020|5020|5020|5020|5020|5020|5020]
120016,150,1,120016,,5,[5021|10],{5021:10},[5021|5021|5021|5021|5021|5021|5021|5021|5021|5021]
120017,150,1,120017,,5,[5022|1],{5022:1},[5022]
120018,150,1,120018,,5,[5023|10],{5023:10},[5023|5023|5023|5023|5023|5023|5023|5023|5023|5023]
120019,150,1,120019,,5,[5024|10],{5024:10},[5024|5024|5024|5024|5024|5024|5024|5024|5024|5024]
120020,150,1,120020,,5,[5025|1],{5025:1},[5025]
120021,150,1,120021,,5,[5026|10],{5026:10},[5026|5026|5026|5026|5026|5026|5026|5026|5026|5026]
120022,150,1,120022,,5,[5027|10],{5027:10},[5027|5027|5027|5027|5027|5027|5027|5027|5027|5027]
120023,150,1,120023,,6,[5030|10],{5030:10},[5030|5030|5030|5030|5030|5030|5030|5030|5030|5030]
120024,150,1,120024,,6,[5031|10],{5031:10},[5031|5031|5031|5031|5031|5031|5031|5031|5031|5031]
120025,150,1,120025,,6,[5032|1],{5032:1},[5032]
120026,150,1,120026,,6,[5033|10],{5033:10},[5033|5033|5033|5033|5033|5033|5033|5033|5033|5033]
120027,150,1,120027,,6,[5034|5|5033|5],{5034:5|5033:5},[5034|5034|5034|5034|5034|5033|5033|5033|5033|5033]
120028,150,1,120028,,6,[5035|1],{5035:1},[5035]
120029,150,1,120029,,6,[5036|10],{5036:10},[5036|5036|5036|5036|5036|5036|5036|5036|5036|5036]
120030,150,1,120030,,6,[5037|10],{5037:10},[5037|5037|5037|5037|5037|5037|5037|5037|5037|5037]
120031,150,1,120031,,7,[5040|10],{5040:10},[5040|5040|5040|5040|5040|5040|5040|5040|5040|5040]
120032,150,1,120032,,7,[5041|10],{5041:10},[5041|5041|5041|5041|5041|5041|5041|5041|5041|5041]
120033,150,1,120033,,7,[5042|1],{5042:1},[5042]
120034,150,1,120034,,7,[5043|10],{5043:10},[5043|5043|5043|5043|5043|5043|5043|5043|5043|5043]
120035,150,1,120035,,7,[5044|10],{5044:10},[5044|5044|5044|5044|5044|5044|5044|5044|5044|5044]
120036,150,1,120036,,7,[5045|1],{5045:1},[5045]
120037,150,1,120037,,7,[5046|10],{5046:10},[5046|5046|5046|5046|5046|5046|5046|5046|5046|5046]
120038,150,1,120038,,7,[5047|5|5046|5],{5047:5|5046:5},[5047|5047|5047|5047|5047|5046|5046|5046|5046|5046]
120039,150,1,120039,,8,[5050|10],{5050:10},[5050|5050|5050|5050|5050|5050|5050|5050|5050|5050]
